"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for the Form widget","5094","Sorting test","","Mon Aug 25 09:12:21 GMT 2025","passed","Mon Aug 25 09:12:26 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9600","Run-time exception validation test","","Mon Aug 25 09:05:21 GMT 2025","passed","Mon Aug 25 09:05:30 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","7819","A test for setting a value in a field","","Mon Aug 25 09:19:38 GMT 2025","passed","Mon Aug 25 09:19:46 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","edit"
"Currency by the specified column.","6545","Currency test","","Mon Aug 25 09:08:48 GMT 2025","passed","Mon Aug 25 09:08:55 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","currency"
"The test verifies that after clearing the field, it is empty.","9184","The test for deleting a file from a field","","Mon Aug 25 08:52:55 GMT 2025","passed","Mon Aug 25 08:53:04 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","clear"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8745","Business Exception Validation Test","","Mon Aug 25 08:52:37 GMT 2025","passed","Mon Aug 25 08:52:46 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","8847","Test for getting the Placeholder value","","Mon Aug 25 09:24:08 GMT 2025","passed","Mon Aug 25 09:24:17 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set.","16574","A test for setting a value in a field","","Mon Aug 25 09:25:35 GMT 2025","passed","Mon Aug 25 09:25:51 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7967","Required Message text Verification field test","","Mon Aug 25 09:22:24 GMT 2025","passed","Mon Aug 25 09:22:32 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering by the specified column.","0","Filtering test","","Mon Aug 25 08:54:39 GMT 2025","skipped","Mon Aug 25 08:54:39 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","filtration"
"Filtering by the specified column.","12819","Filtering test","","Mon Aug 25 09:06:12 GMT 2025","passed","Mon Aug 25 09:06:25 GMT 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","filtration"
"","7045","digits()","","Mon Aug 25 08:47:33 GMT 2025","passed","Mon Aug 25 08:47:40 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","digits"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","41994","Required Message validation test for multiple fields","","Mon Aug 25 09:02:19 GMT 2025","passed","Mon Aug 25 09:03:01 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","18150","Business Exception Validation Test","","Mon Aug 25 09:09:21 GMT 2025","passed","Mon Aug 25 09:09:39 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7747","Confirmation Popup Validation Test","","Mon Aug 25 09:21:48 GMT 2025","passed","Mon Aug 25 09:21:56 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11430","Business Exception Validation Test","","Mon Aug 25 09:06:00 GMT 2025","passed","Mon Aug 25 09:06:11 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","businessException"
"The test checks for the disabled attribute.","7606","A test to check the field for ""Read-only""","","Mon Aug 25 09:00:45 GMT 2025","passed","Mon Aug 25 09:00:53 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","readonly"
