"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks for the disabled attribute.","9390","A test to check the field for ""Read-only""","","Tue Dec 02 09:20:58 UTC 2025","passed","Tue Dec 02 09:21:07 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9821","A test to get the field color value in Hex format","","Tue Dec 02 09:31:17 UTC 2025","passed","Tue Dec 02 09:31:27 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","color"
"Checking the url before the transition and after the transition/click on a special element","7515","The DrillDown test","","Tue Dec 02 09:15:47 UTC 2025","passed","Tue Dec 02 09:15:54 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","0","Required Message text Verification field test","","Tue Dec 02 09:21:18 UTC 2025","skipped","Tue Dec 02 09:21:18 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","required"
"The Hint field type is always read-only","7407","A test to check the field for ""Read-only""","","Tue Dec 02 09:22:49 UTC 2025","passed","Tue Dec 02 09:22:56 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set.","23309","A test for setting a value in a field","","Tue Dec 02 09:47:25 UTC 2025","passed","Tue Dec 02 09:47:48 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"Filtering is not available for the Form widget","6359","Filtering test","","Tue Dec 02 09:49:08 UTC 2025","passed","Tue Dec 02 09:49:15 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Drill Down is not available for InfoWidget.","6525","The DrillDown test","","Tue Dec 02 09:36:14 UTC 2025","passed","Tue Dec 02 09:36:20 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","7640","The DrillDown test","","Tue Dec 02 09:26:58 UTC 2025","passed","Tue Dec 02 09:27:05 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10552","Required Message validation test for one field","","Tue Dec 02 09:47:25 UTC 2025","passed","Tue Dec 02 09:47:35 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
