"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks for the disabled attribute","5947","A test to check the field for ""Read-only""","","Wed May 14 16:27:42 GMT 2025","passed","Wed May 14 16:27:47 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","11814","A test for setting a value in a field","","Wed May 14 16:28:11 GMT 2025","passed","Wed May 14 16:28:22 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9529","Run-time exception validation test","","Wed May 14 16:27:20 GMT 2025","passed","Wed May 14 16:27:29 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","7526","Test for getting the Placeholder value","","Wed May 14 16:15:27 GMT 2025","passed","Wed May 14 16:15:35 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test checks for the disabled attribute","6317","A test to check the field for ""Read-only""","","Wed May 14 16:21:43 GMT 2025","passed","Wed May 14 16:21:50 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Info Widget is always read-only","7448","A test to check the field for ""Read-only""","","Wed May 14 16:16:14 GMT 2025","passed","Wed May 14 16:16:21 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","7952","The DrillDown test","","Wed May 14 16:14:37 GMT 2025","passed","Wed May 14 16:14:45 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","7523","Test for getting the Placeholder value","","Wed May 14 16:17:18 GMT 2025","passed","Wed May 14 16:17:25 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","8898","A test for setting a value in a field","","Wed May 14 16:26:34 GMT 2025","passed","Wed May 14 16:26:43 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8461","Required Message text Verification field test","","Wed May 14 16:18:02 GMT 2025","passed","Wed May 14 16:18:11 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
