"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9656","Required Message validation test for one field","","Fri Apr 04 20:28:34 UTC 2025","broken","Fri Apr 04 20:28:44 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","7033","A test to check the field for ""Read-only""","","Fri Apr 04 20:28:27 UTC 2025","broken","Fri Apr 04 20:28:34 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test checks for the disabled attribute","11762","A test to check the field for ""Read-only""","","Fri Apr 04 20:28:36 UTC 2025","broken","Fri Apr 04 20:28:48 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","12027","The DrillDown test","","Fri Apr 04 20:28:14 UTC 2025","broken","Fri Apr 04 20:28:26 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"Filtering is not available for the Form widget","10000","Filtering test","","Fri Apr 04 20:28:26 UTC 2025","broken","Fri Apr 04 20:28:36 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7217","A test to get the field color value in Hex format","","Fri Apr 04 20:29:16 UTC 2025","broken","Fri Apr 04 20:29:23 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10287","Business Exception Validation Test","","Fri Apr 04 20:28:57 UTC 2025","broken","Fri Apr 04 20:29:07 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"Sorting is not available for the Form widget","32855","Sorting test","","Fri Apr 04 20:27:37 UTC 2025","broken","Fri Apr 04 20:28:10 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","8175","The DrillDown test","","Fri Apr 04 20:28:11 UTC 2025","broken","Fri Apr 04 20:28:19 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","10063","The DrillDown test","","Fri Apr 04 20:28:10 UTC 2025","broken","Fri Apr 04 20:28:20 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
