"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checking the url before the transition and after the transition/click on a special element","12451","The DrillDown test","","Wed Apr 09 09:23:56 GMT 2025","passed","Wed Apr 09 09:24:09 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12912","A test to get the field color value in Hex format","","Wed Apr 09 09:46:59 GMT 2025","passed","Wed Apr 09 09:47:11 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12982","Required Message validation test for multiple fields","","Wed Apr 09 09:42:39 GMT 2025","passed","Wed Apr 09 09:42:52 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","15834","Confirmation Popup Validation Test","","Wed Apr 09 09:35:35 GMT 2025","passed","Wed Apr 09 09:35:51 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13484","Required Message validation test for multiple fields","","Wed Apr 09 09:22:13 GMT 2025","passed","Wed Apr 09 09:22:27 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test adds a value after removing all previous values.","13982","Value setting test with field clearing","","Wed Apr 09 09:38:42 GMT 2025","passed","Wed Apr 09 09:38:56 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test checks the value of the digits attributes","11468","Required Message text Verification field test","","Wed Apr 09 09:31:49 GMT 2025","passed","Wed Apr 09 09:32:00 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Checking the url before the transition and after the transition/click on a special element","12431","The DrillDown test","","Wed Apr 09 09:35:53 GMT 2025","passed","Wed Apr 09 09:36:05 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"","12746","The test for getting the value from the field","","Wed Apr 09 09:42:45 GMT 2025","passed","Wed Apr 09 09:42:57 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"Getting a Placeholder is not available","13564","Test for getting the Placeholder value","","Wed Apr 09 09:23:55 GMT 2025","passed","Wed Apr 09 09:24:08 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13856","A test to get the field color value in Hex format","","Wed Apr 09 09:25:36 GMT 2025","passed","Wed Apr 09 09:25:50 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12845","Confirmation Popup Validation Test","","Wed Apr 09 09:22:01 GMT 2025","passed","Wed Apr 09 09:22:13 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Sorting is not available for InfoWidget.","26166","Sorting test","","Wed Apr 09 09:44:01 GMT 2025","passed","Wed Apr 09 09:44:27 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test checks the list of options that the method returns, with the expected result","13080","Test to get a list of options","","Wed Apr 09 09:39:36 GMT 2025","passed","Wed Apr 09 09:39:50 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"Sorting is not available for the Form widget","24693","Sorting test","","Wed Apr 09 09:33:15 GMT 2025","passed","Wed Apr 09 09:33:40 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"Info Widget is always read-only","9790","A test to check the field for ""Read-only""","","Wed Apr 09 09:52:02 GMT 2025","passed","Wed Apr 09 09:52:11 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"Sorting is not available for the Form widget","22550","Sorting test","","Wed Apr 09 09:23:33 GMT 2025","passed","Wed Apr 09 09:23:56 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test checks for the disabled attribute","13049","A test to check the field for ""Read-only""","","Wed Apr 09 09:25:43 GMT 2025","passed","Wed Apr 09 09:25:57 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The InfoWidget doesn't have a Placeholder.","14074","Test for getting the Placeholder value","","Wed Apr 09 09:43:41 GMT 2025","passed","Wed Apr 09 09:43:55 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14394","Required Message validation test for one field","","Wed Apr 09 09:37:43 GMT 2025","passed","Wed Apr 09 09:37:58 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14604","Required Message validation test for one field","","Wed Apr 09 09:24:37 GMT 2025","passed","Wed Apr 09 09:24:52 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","13340","Filtering test","","Wed Apr 09 09:40:40 GMT 2025","passed","Wed Apr 09 09:40:54 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"Filtering is not available for the Form widget","14058","Filtering test","","Wed Apr 09 09:20:36 GMT 2025","passed","Wed Apr 09 09:20:50 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"Sorting is not available for InfoWidget.","23784","Sorting test","","Wed Apr 09 09:51:17 GMT 2025","passed","Wed Apr 09 09:51:41 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"The test checks for the disabled attribute","9501","A test to check the field for ""Read-only""","","Wed Apr 09 09:30:39 GMT 2025","passed","Wed Apr 09 09:30:49 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","18178","Required Message validation test for multiple fields","","Wed Apr 09 09:40:10 GMT 2025","passed","Wed Apr 09 09:40:28 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","20703","Required Message validation test for multiple fields","","Wed Apr 09 09:27:52 GMT 2025","passed","Wed Apr 09 09:28:13 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","10568","Filtering test","","Wed Apr 09 09:20:28 GMT 2025","passed","Wed Apr 09 09:20:39 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","14585","Required Message text Verification field test","","Wed Apr 09 09:21:19 GMT 2025","passed","Wed Apr 09 09:21:34 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","14486","Confirmation Popup Validation Test","","Wed Apr 09 09:30:29 GMT 2025","passed","Wed Apr 09 09:30:43 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","17926","Business Exception Validation Test","","Wed Apr 09 09:26:26 GMT 2025","passed","Wed Apr 09 09:26:44 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12108","A test to get the field color value in Hex format","","Wed Apr 09 09:42:00 GMT 2025","passed","Wed Apr 09 09:42:13 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","14336","Business Exception Validation Test","","Wed Apr 09 09:29:16 GMT 2025","passed","Wed Apr 09 09:29:31 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"Sorting is not available for the Form widget","20688","Sorting test","","Wed Apr 09 09:29:58 GMT 2025","passed","Wed Apr 09 09:30:19 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"Sorting is not available for InfoWidget.","30041","Sorting test","","Wed Apr 09 09:46:33 GMT 2025","passed","Wed Apr 09 09:47:03 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","13570","The DrillDown test","","Wed Apr 09 09:47:03 GMT 2025","passed","Wed Apr 09 09:47:17 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","9968","Filtering test","","Wed Apr 09 09:40:36 GMT 2025","passed","Wed Apr 09 09:40:46 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13980","A test to get the field color value in Hex format","","Wed Apr 09 09:48:05 GMT 2025","passed","Wed Apr 09 09:48:19 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"Sorting is not available for the Form widget","95782","Sorting test","","Wed Apr 09 09:18:46 GMT 2025","passed","Wed Apr 09 09:20:21 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"","13211","The test for getting the value from the field","","Wed Apr 09 09:47:48 GMT 2025","passed","Wed Apr 09 09:48:01 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","16998","Business Exception Validation Test","","Wed Apr 09 09:25:02 GMT 2025","passed","Wed Apr 09 09:25:19 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","13519","Required Message text Verification field test","","Wed Apr 09 09:37:58 GMT 2025","passed","Wed Apr 09 09:38:11 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test checks for the disabled attribute","19299","A test to check the field for ""Read-only""","","Wed Apr 09 09:24:10 GMT 2025","passed","Wed Apr 09 09:24:29 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test checks for the disabled attribute","17585","A test to check the field for ""Read-only""","","Wed Apr 09 09:36:33 GMT 2025","passed","Wed Apr 09 09:36:51 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"DrillDown is not available for InfoWidget.","16577","The DrillDown test","","Wed Apr 09 09:44:02 GMT 2025","passed","Wed Apr 09 09:44:19 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12767","Confirmation Popup Validation Test","","Wed Apr 09 09:25:53 GMT 2025","passed","Wed Apr 09 09:26:06 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"Filtering is not available for InfoWidget.","10314","Filtering test","","Wed Apr 09 09:48:03 GMT 2025","passed","Wed Apr 09 09:48:14 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","15503","Test for getting the Placeholder value","","Wed Apr 09 09:31:33 GMT 2025","passed","Wed Apr 09 09:31:49 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"","11133","The test for getting the file name in the field","","Wed Apr 09 09:44:39 GMT 2025","passed","Wed Apr 09 09:44:50 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test sets the value in the field, and then checks the value in the field with what should be set","15999","A test for setting a value in a field","","Wed Apr 09 09:30:38 GMT 2025","passed","Wed Apr 09 09:30:54 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13519","Required Message validation test for multiple fields","","Wed Apr 09 09:38:56 GMT 2025","passed","Wed Apr 09 09:39:10 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","15226","Confirmation Popup Validation Test","","Wed Apr 09 09:22:28 GMT 2025","passed","Wed Apr 09 09:22:43 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
