"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6348","The test for getting the value from the field","","Tue Apr 22 12:35:58 GMT 2025","passed","Tue Apr 22 12:36:05 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9556","Required Message validation test for one field","","Tue Apr 22 12:44:23 GMT 2025","passed","Tue Apr 22 12:44:33 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test verifies that after clearing the field, it is empty","9100","The test for deleting a file from a field","","Tue Apr 22 12:36:46 GMT 2025","passed","Tue Apr 22 12:36:55 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10450","Required Message text Verification field test","","Tue Apr 22 12:32:10 GMT 2025","failed","Tue Apr 22 12:32:20 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","9711","Test for getting the Placeholder value","","Tue Apr 22 12:35:39 GMT 2025","passed","Tue Apr 22 12:35:49 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test checks for the disabled attribute","6813","A test to check the field for ""Read-only""","","Tue Apr 22 12:42:26 GMT 2025","passed","Tue Apr 22 12:42:33 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"","10290","The test for getting the value from the field","","Tue Apr 22 12:39:32 GMT 2025","passed","Tue Apr 22 12:39:42 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set.","23343","A test for setting a value in a field","","Tue Apr 22 12:45:49 GMT 2025","passed","Tue Apr 22 12:46:12 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"Info Widget is always read-only","6875","A test to check the field for ""Read-only""","","Tue Apr 22 12:41:11 GMT 2025","passed","Tue Apr 22 12:41:18 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","6789","Sorting test","","Tue Apr 22 12:40:43 GMT 2025","passed","Tue Apr 22 12:40:50 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","sorting"
"The test checks for the disabled attribute","8775","A test to check the field for ""Read-only""","","Tue Apr 22 12:43:50 GMT 2025","passed","Tue Apr 22 12:43:58 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9383","Required Message validation test for multiple fields","","Tue Apr 22 12:36:46 GMT 2025","passed","Tue Apr 22 12:36:55 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","7639","The DrillDown test","","Tue Apr 22 12:36:05 GMT 2025","passed","Tue Apr 22 12:36:12 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","9090","A test for setting a value in a field","","Tue Apr 22 12:35:42 GMT 2025","passed","Tue Apr 22 12:35:51 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10482","Run-time exception validation test","","Tue Apr 22 12:30:25 GMT 2025","failed","Tue Apr 22 12:30:36 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","5048","Test for getting the Placeholder value","","Tue Apr 22 12:49:29 GMT 2025","passed","Tue Apr 22 12:49:34 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Info Widget is always read-only","5777","A test to check the field for ""Read-only""","","Tue Apr 22 12:46:20 GMT 2025","passed","Tue Apr 22 12:46:26 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"","10448","The test for getting the value from the field","","Tue Apr 22 12:31:07 GMT 2025","failed","Tue Apr 22 12:31:17 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","10698","The DrillDown test","","Tue Apr 22 12:28:39 GMT 2025","failed","Tue Apr 22 12:28:49 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
