"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field, and then checks the value in the field with what should be set.","29148","A test for setting a value in a field","","Fri Nov 14 10:49:28 UTC 2025","passed","Fri Nov 14 10:49:57 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","edit"
"Filtering by the specified column.","9581","Filtering test","","Fri Nov 14 10:43:08 UTC 2025","passed","Fri Nov 14 10:43:18 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","filtration"
"Filtering by the specified column.","8003","Filtering test","","Fri Nov 14 10:43:53 UTC 2025","passed","Fri Nov 14 10:44:01 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8818","A test to get the field color value in Hex format","","Fri Nov 14 10:34:32 UTC 2025","passed","Fri Nov 14 10:34:41 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","color"
"Getting the field color is not available","7049","A test to get the field color value in Hex format","","Fri Nov 14 10:37:58 UTC 2025","passed","Fri Nov 14 10:38:05 UTC 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8389","Confirmation Popup Validation Test","","Fri Nov 14 10:32:53 UTC 2025","passed","Fri Nov 14 10:33:02 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21102","Required Message text Verification field test","","Fri Nov 14 10:33:03 UTC 2025","passed","Fri Nov 14 10:33:24 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"Filtering is not available for the Form widget","8759","Filtering test","","Fri Nov 14 10:54:56 UTC 2025","passed","Fri Nov 14 10:55:05 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","42074","Required Message validation test for multiple fields","","Fri Nov 14 10:35:43 UTC 2025","passed","Fri Nov 14 10:36:25 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6468","A test to get the field color value in Hex format","","Fri Nov 14 10:34:52 UTC 2025","passed","Fri Nov 14 10:34:58 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","24253","Required Message validation test for multiple fields","","Fri Nov 14 10:45:59 UTC 2025","passed","Fri Nov 14 10:46:23 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","11979","Required Message text Verification field test","","Fri Nov 14 10:34:41 UTC 2025","passed","Fri Nov 14 10:34:53 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8913","A test to get the field color value in Hex format","","Fri Nov 14 10:37:50 UTC 2025","passed","Fri Nov 14 10:37:59 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","color"
"Info Widget is always read-only","5877","A test to check the field for ""Read-only""","","Fri Nov 14 10:54:08 UTC 2025","passed","Fri Nov 14 10:54:14 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9180","A test to get the field color value in Hex format","","Fri Nov 14 10:45:18 UTC 2025","passed","Fri Nov 14 10:45:27 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","color"
"Checking the url before the transition and after the transition/click on a special element","7009","The DrillDown test","","Fri Nov 14 10:31:00 UTC 2025","passed","Fri Nov 14 10:31:07 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","drillDown"
