"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting by the specified column.","8567","Sorting test","","Mon Jul 21 06:49:09 GMT 2025","passed","Mon Jul 21 06:49:18 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","21636","Required Message validation test for one field","","Mon Jul 21 06:50:19 GMT 2025","passed","Mon Jul 21 06:50:41 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set.","20123","A test for setting a value in a field","","Mon Jul 21 06:47:29 GMT 2025","passed","Mon Jul 21 06:47:49 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","edit"
"Checking the url before the transition and after the transition/click on a special element","8499","The DrillDown test","","Mon Jul 21 07:02:00 GMT 2025","passed","Mon Jul 21 07:02:08 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7751","A test to get the field color value in Hex format","","Mon Jul 21 07:09:49 GMT 2025","passed","Mon Jul 21 07:09:57 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The Hint field type is always read-only","5229","A test to check the field for ""Read-only""","","Mon Jul 21 06:56:32 GMT 2025","passed","Mon Jul 21 06:56:38 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Sorting by the specified column.","15577","Sorting test","","Mon Jul 21 06:43:56 GMT 2025","passed","Mon Jul 21 06:44:12 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","13375","Required Message validation test for one field","","Mon Jul 21 06:30:18 GMT 2025","passed","Mon Jul 21 06:30:31 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"The test sets the value to true in the field, and then checks the value in the field with what should be set.","9428","A test for setting a value in a field","","Mon Jul 21 06:41:37 GMT 2025","passed","Mon Jul 21 06:41:47 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","edit2"
"The test checks the list of buttons","4913","Test getting all widget buttons","","Mon Jul 21 06:57:56 GMT 2025","passed","Mon Jul 21 06:58:01 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
