"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checking the url before the transition and after the transition/click on a special element","10602","The DrillDown test","","Mon Aug 25 21:33:24 GMT 2025","passed","Mon Aug 25 21:33:35 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10946","Required Message validation test for one field","","Mon Aug 25 21:25:45 GMT 2025","passed","Mon Aug 25 21:25:56 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10694","Business Exception Validation Test","","Mon Aug 25 21:25:18 GMT 2025","passed","Mon Aug 25 21:25:28 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","businessException"
"Sorting by the specified column.","18411","Sorting test","","Mon Aug 25 21:27:14 GMT 2025","passed","Mon Aug 25 21:27:33 GMT 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","41397","Required Message validation test for multiple fields","","Mon Aug 25 21:19:14 GMT 2025","passed","Mon Aug 25 21:19:56 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","10752","Test for getting the Placeholder value","","Mon Aug 25 21:35:20 GMT 2025","passed","Mon Aug 25 21:35:31 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8394","Confirmation Popup Validation Test","","Mon Aug 25 21:43:59 GMT 2025","passed","Mon Aug 25 21:44:07 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test checks the creation and deletion in the dictionary and the result of this work on another screen.","25346","Test sorting at List","","Mon Aug 25 21:14:33 GMT 2025","passed","Mon Aug 25 21:14:58 GMT 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","sortingList"
"Filtering is not available for the Form widget","8056","Filtering test","","Mon Aug 25 21:41:27 GMT 2025","passed","Mon Aug 25 21:41:35 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"Info Widget is always read-only","6930","A test to check the field for ""Read-only""","","Mon Aug 25 21:09:53 GMT 2025","passed","Mon Aug 25 21:10:00 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","20702","Confirmation Popup Validation Test","","Mon Aug 25 21:15:44 GMT 2025","passed","Mon Aug 25 21:16:05 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","confirm"
