"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checking the url before the transition and after the transition/click on a special element","6282","The DrillDown test","","Mon Jul 14 19:10:49 GMT 2025","passed","Mon Jul 14 19:10:56 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","12292","Confirmation Popup Validation Test","","Mon Jul 14 19:03:48 GMT 2025","passed","Mon Jul 14 19:04:00 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","confirm"
"","5880","The test for getting the value from the field","","Mon Jul 14 19:21:33 GMT 2025","passed","Mon Jul 14 19:21:38 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set.","19282","A test for setting a value in a field","","Mon Jul 14 19:27:48 GMT 2025","passed","Mon Jul 14 19:28:07 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","edit"
"The test sets several values in the field, then checks the list with the expected value.","21332","A test for setting multiple values in a field","","Mon Jul 14 19:12:18 GMT 2025","passed","Mon Jul 14 19:12:40 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"Sorting by the specified column.","16464","Sorting test","","Mon Jul 14 19:28:53 GMT 2025","passed","Mon Jul 14 19:29:10 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","sorting"
"The Hint field type is always read-only","6148","A test to check the field for ""Read-only""","","Mon Jul 14 18:59:24 GMT 2025","passed","Mon Jul 14 18:59:30 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10058","Required Message validation test for one field","","Mon Jul 14 19:00:14 GMT 2025","passed","Mon Jul 14 19:00:24 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidationAnnotation"
"","7776","digits()","","Mon Jul 14 19:00:41 GMT 2025","passed","Mon Jul 14 19:00:49 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","digits"
"The test sets the value in the field, and then checks the value in the field with what should be set","7043","A test for setting a value in a field","","Mon Jul 14 19:15:21 GMT 2025","passed","Mon Jul 14 19:15:28 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
