"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8439","Required Message validation test for multiple fields","","Thu Jul 03 08:55:22 GMT 2025","passed","Thu Jul 03 08:55:31 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","7762","Test for getting the Placeholder value","","Thu Jul 03 08:55:06 GMT 2025","passed","Thu Jul 03 08:55:13 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","6647","Filtering test","","Thu Jul 03 08:31:06 GMT 2025","passed","Thu Jul 03 08:31:13 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10445","Business Exception Validation Test","","Thu Jul 03 08:45:21 GMT 2025","passed","Thu Jul 03 08:45:32 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","businessException"
"Sorting by the specified column.","18371","Sorting test","","Thu Jul 03 08:38:57 GMT 2025","passed","Thu Jul 03 08:39:15 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","sorting"
"The Hint field type is always read-only","6167","A test to check the field for ""Read-only""","","Thu Jul 03 08:41:52 GMT 2025","passed","Thu Jul 03 08:41:58 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Thu Jul 03 08:34:00 GMT 2025","skipped","Thu Jul 03 08:34:00 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8753","Required Message text Verification field test","","Thu Jul 03 08:53:58 GMT 2025","passed","Thu Jul 03 08:54:07 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"Info Widget is always read-only","10818","A test to check the field for ""Read-only""","","Thu Jul 03 08:30:11 GMT 2025","passed","Thu Jul 03 08:30:21 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8575","Run-time exception validation test","","Thu Jul 03 09:00:13 GMT 2025","passed","Thu Jul 03 09:00:21 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","9400","The DrillDown test","","Thu Jul 03 08:31:49 GMT 2025","passed","Thu Jul 03 08:31:58 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test checks for the disabled attribute.","9461","A test to check the field for ""Read-only""","","Thu Jul 03 08:44:29 GMT 2025","passed","Thu Jul 03 08:44:38 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","readonly"
"Getting a Placeholder is not available","8303","Test for getting the Placeholder value","","Thu Jul 03 08:55:15 GMT 2025","passed","Thu Jul 03 08:55:23 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9078","Run-time exception validation test","","Thu Jul 03 08:55:31 GMT 2025","passed","Thu Jul 03 08:55:40 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"Sorting by the specified column.","10955","Sorting test","","Thu Jul 03 08:43:58 GMT 2025","passed","Thu Jul 03 08:44:09 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20346","Run-time exception validation test","","Thu Jul 03 08:45:48 GMT 2025","passed","Thu Jul 03 08:46:08 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","runtimeException"
"The test gets the value in the field, and then checks the value in the field with what should be.","1","A test for checking a value in a field","","Thu Jul 03 08:44:48 GMT 2025","skipped","Thu Jul 03 08:44:48 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","read"
"Info Widget is always read-only","6987","A test to check the field for ""Read-only""","","Thu Jul 03 08:32:04 GMT 2025","passed","Thu Jul 03 08:32:11 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9746","Business Exception Validation Test","","Thu Jul 03 08:59:41 GMT 2025","passed","Thu Jul 03 08:59:51 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
