"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for the Form widget","9047","Sorting test","","Tue Aug 05 09:29:23 GMT 2025","passed","Tue Aug 05 09:29:32 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7682","A test to get the field color value in Hex format","","Tue Aug 05 09:35:29 GMT 2025","passed","Tue Aug 05 09:35:36 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test deletes the value by checking the autocomplete in a blank field","9898","Auto-completion test after cleaning","","Tue Aug 05 09:31:53 GMT 2025","passed","Tue Aug 05 09:32:03 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The test gets the value from the placeholder attribute and returns it in String format","10369","Test for getting the Placeholder value","","Tue Aug 05 09:09:26 GMT 2025","passed","Tue Aug 05 09:09:36 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20242","Required Message text Verification field test","","Tue Aug 05 09:06:20 GMT 2025","passed","Tue Aug 05 09:06:41 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to  Hex format","7200","A test to get the field color value in Hex format","","Tue Aug 05 09:13:41 GMT 2025","passed","Tue Aug 05 09:13:48 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","color"
"Sorting is not available for InfoWidget.","5255","Sorting test","","Tue Aug 05 09:34:11 GMT 2025","passed","Tue Aug 05 09:34:16 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10558","Business Exception Validation Test","","Tue Aug 05 09:15:29 GMT 2025","passed","Tue Aug 05 09:15:39 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","10148","The DrillDown test","","Tue Aug 05 09:15:41 GMT 2025","passed","Tue Aug 05 09:15:51 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","11061","A test for entering numbers with a fractional part using the PercentDigits class","","Tue Aug 05 09:32:12 GMT 2025","passed","Tue Aug 05 09:32:23 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
