"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5979","The test for getting the file name in the field","","Thu Nov 27 23:34:34 UTC 2025","passed","Thu Nov 27 23:34:40 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11075","Required Message validation test for multiple fields","","Thu Nov 27 23:51:54 UTC 2025","passed","Thu Nov 27 23:52:05 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","11534","Test for getting the Placeholder value","","Thu Nov 27 23:44:08 UTC 2025","passed","Thu Nov 27 23:44:20 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","placeholder"
"","19006","test_1()","","Thu Nov 27 23:29:42 UTC 2025","passed","Thu Nov 27 23:30:01 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_1"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7348","Required Message validation test for multiple fields","","Thu Nov 27 23:49:29 UTC 2025","passed","Thu Nov 27 23:49:37 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set.","29410","A test for setting a value in a field","","Thu Nov 27 23:27:15 UTC 2025","passed","Thu Nov 27 23:27:44 UTC 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8494","Run-time exception validation test","","Thu Nov 27 23:49:37 UTC 2025","passed","Thu Nov 27 23:49:45 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","8131","The DrillDown test","","Thu Nov 27 23:40:31 UTC 2025","passed","Thu Nov 27 23:40:39 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8101","A test to get the field color value in Hex format","","Thu Nov 27 23:27:44 UTC 2025","passed","Thu Nov 27 23:27:52 UTC 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","color"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","22813","Required Message text Verification field test","","Thu Nov 27 23:23:37 UTC 2025","passed","Thu Nov 27 23:24:00 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","required_2"
"Filtering is not available for InfoWidget.","8362","Filtering test","","Thu Nov 27 23:35:59 UTC 2025","passed","Thu Nov 27 23:36:08 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","8006","Filtering test","","Thu Nov 27 23:36:55 UTC 2025","passed","Thu Nov 27 23:37:03 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"Filtering by the specified column.","9591","Filtering test","","Thu Nov 27 23:32:56 UTC 2025","passed","Thu Nov 27 23:33:06 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","25849","Required Message text Verification field test","","Thu Nov 27 23:14:46 UTC 2025","passed","Thu Nov 27 23:15:12 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","required"
"The test checks for the disabled attribute.","6702","A test to check the field for ""Read-only""","","Thu Nov 27 23:30:05 UTC 2025","passed","Thu Nov 27 23:30:12 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13083","Business Exception Validation Test","","Thu Nov 27 23:43:42 UTC 2025","passed","Thu Nov 27 23:43:55 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11422","Business Exception Validation Test","","Thu Nov 27 23:23:36 UTC 2025","passed","Thu Nov 27 23:23:48 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7729","A test to get the field color value in Hex format","","Thu Nov 27 23:36:01 UTC 2025","passed","Thu Nov 27 23:36:09 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","8688","The DrillDown test","","Thu Nov 27 23:45:09 UTC 2025","passed","Thu Nov 27 23:45:18 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"InfoWidget does not have a Hex field color for this type.","4626","A test to get the field color value in Hex format","","Thu Nov 27 23:36:39 UTC 2025","passed","Thu Nov 27 23:36:44 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test checks for the disabled attribute.","10118","A test to check the field for ""Read-only""","","Thu Nov 27 23:23:13 UTC 2025","passed","Thu Nov 27 23:23:24 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","readonly"
"","9415","A test to check the options of the drop-down list","","Thu Nov 27 23:47:19 UTC 2025","passed","Thu Nov 27 23:47:29 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The InfoWidget doesn't have a Placeholder.","6370","Test for getting the Placeholder value","","Thu Nov 27 23:34:16 UTC 2025","passed","Thu Nov 27 23:34:22 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10662","A test to get the field color value in Hex format","","Thu Nov 27 23:53:34 UTC 2025","passed","Thu Nov 27 23:53:45 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"DrillDown is not available for InfoWidget.","5788","The DrillDown test","","Thu Nov 27 23:34:29 UTC 2025","passed","Thu Nov 27 23:34:34 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"The test checks for the disabled attribute","5956","A test to check the field for ""Read-only""","","Thu Nov 27 23:49:44 UTC 2025","passed","Thu Nov 27 23:49:50 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","readonly"
"Тест устанавливает значение в поле, а после проверяет значение в поле с тем, что должно быть установлено. Предварительной очистки поля нет","9108","A test for setting a value in a field","","Thu Nov 27 23:20:44 UTC 2025","passed","Thu Nov 27 23:20:53 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11397","Business Exception Validation Test","","Thu Nov 27 23:14:59 UTC 2025","passed","Thu Nov 27 23:15:11 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","12084","Test for getting the Placeholder value","","Thu Nov 27 23:15:58 UTC 2025","passed","Thu Nov 27 23:16:10 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","9120","A test for setting a value in a field","","Thu Nov 27 23:41:26 UTC 2025","passed","Thu Nov 27 23:41:35 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"","6293","The test for getting the value from the field","","Thu Nov 27 23:34:53 UTC 2025","passed","Thu Nov 27 23:34:59 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12701","A test to get the field color value in Hex format","","Thu Nov 27 23:15:46 UTC 2025","passed","Thu Nov 27 23:15:58 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11262","Business Exception Validation Test","","Thu Nov 27 23:48:08 UTC 2025","passed","Thu Nov 27 23:48:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","11341","A test for setting a value in a field","","Thu Nov 27 23:45:21 UTC 2025","passed","Thu Nov 27 23:45:33 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","6551","Test for getting the Placeholder value","","Thu Nov 27 23:43:41 UTC 2025","passed","Thu Nov 27 23:43:47 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","5848","Required Message text Verification field test","","Thu Nov 27 23:53:19 UTC 2025","passed","Thu Nov 27 23:53:25 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"InfoWidget does not have a Hex field color for this type.","7601","A test to get the field color value in Hex format","","Thu Nov 27 23:39:26 UTC 2025","passed","Thu Nov 27 23:39:34 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"Info Widget is always read-only","7640","A test to check the field for ""Read-only""","","Thu Nov 27 23:36:08 UTC 2025","passed","Thu Nov 27 23:36:15 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test checks for the disabled attribute","8414","A test to check the field for ""Read-only""","","Thu Nov 27 23:46:56 UTC 2025","passed","Thu Nov 27 23:47:05 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The transition/Redirect is not available","5204","The DrillDown test","","Thu Nov 27 23:46:38 UTC 2025","passed","Thu Nov 27 23:46:44 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"The test gets the value in the field, and then checks the value in the field with what should be.","1","A test for checking a value in a field","","Thu Nov 27 23:17:32 UTC 2025","skipped","Thu Nov 27 23:17:32 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","10268","Test for getting the Placeholder value","","Thu Nov 27 23:17:43 UTC 2025","passed","Thu Nov 27 23:17:53 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","7608","Test for getting the Placeholder value","","Thu Nov 27 23:39:34 UTC 2025","passed","Thu Nov 27 23:39:41 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10460","A test to get the field color value in Hex format","","Thu Nov 27 23:17:32 UTC 2025","passed","Thu Nov 27 23:17:43 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","color"
