"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8705","Business Exception Validation Test","","Tue Nov 25 14:29:48 UTC 2025","passed","Tue Nov 25 14:29:57 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7072","A test to get the field color value in Hex format","","Tue Nov 25 14:29:43 UTC 2025","passed","Tue Nov 25 14:29:50 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","9291","The DrillDown test","","Tue Nov 25 14:25:40 UTC 2025","passed","Tue Nov 25 14:25:49 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14466","Required Message validation test for multiple fields","","Tue Nov 25 14:13:33 UTC 2025","passed","Tue Nov 25 14:13:48 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","fieldLevelValidation"
"The test sets one value in the field, then checks the list with the expected value.","27917","A test for setting a single value in a field","","Tue Nov 25 14:27:22 UTC 2025","passed","Tue Nov 25 14:27:50 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"Checking the url before the transition and after the transition/click on a special element","7402","The DrillDown test","","Tue Nov 25 13:56:54 UTC 2025","passed","Tue Nov 25 13:57:02 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13425","Business Exception Validation Test","","Tue Nov 25 14:22:15 UTC 2025","passed","Tue Nov 25 14:22:28 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8723","Required Message text Verification field test","","Tue Nov 25 14:29:24 UTC 2025","passed","Tue Nov 25 14:29:33 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"DrillDown is not available for InfoWidget.","7500","The DrillDown test","","Tue Nov 25 14:17:38 UTC 2025","passed","Tue Nov 25 14:17:45 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10464","Required Message validation test for multiple fields","","Tue Nov 25 14:20:39 UTC 2025","passed","Tue Nov 25 14:20:50 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","5454","The DrillDown test","","Tue Nov 25 14:27:58 UTC 2025","passed","Tue Nov 25 14:28:04 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8309","Run-time exception validation test","","Tue Nov 25 14:08:15 UTC 2025","passed","Tue Nov 25 14:08:23 UTC 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","runtimeException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10202","Required Message validation test for multiple fields","","Tue Nov 25 14:25:11 UTC 2025","passed","Tue Nov 25 14:25:21 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test gets the value in the field, and then checks the value in the field with what should be.","6922","A test for checking a value in a field","","Tue Nov 25 14:02:34 UTC 2025","passed","Tue Nov 25 14:02:41 UTC 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","11385","Test for getting the Placeholder value","","Tue Nov 25 14:22:41 UTC 2025","passed","Tue Nov 25 14:22:53 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","placeholder"
