"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","6745","Confirmation Popup Validation Test","","Mon Nov 24 12:08:24 UTC 2025","passed","Mon Nov 24 12:08:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","19340","Required Message validation test for one field","","Mon Nov 24 11:40:06 UTC 2025","passed","Mon Nov 24 11:40:25 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","fieldLevelValidationAnnotation"
"InfoWidget does not have a Hex field color for this type.","4734","A test to get the field color value in Hex format","","Mon Nov 24 11:56:47 UTC 2025","passed","Mon Nov 24 11:56:52 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8920","Confirmation Popup Validation Test","","Mon Nov 24 12:02:37 UTC 2025","passed","Mon Nov 24 12:02:46 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"Filtering by the specified column.","7394","Filtering test","","Mon Nov 24 11:47:09 UTC 2025","passed","Mon Nov 24 11:47:17 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","filtration"
"Sorting by the specified column.","18163","Sorting test","","Mon Nov 24 11:44:00 UTC 2025","passed","Mon Nov 24 11:44:18 UTC 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8205","Business Exception Validation Test","","Mon Nov 24 12:06:04 UTC 2025","passed","Mon Nov 24 12:06:12 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test checks for the disabled attribute","6627","A test to check the field for ""Read-only""","","Mon Nov 24 12:03:00 UTC 2025","passed","Mon Nov 24 12:03:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"Filtering is not available for the Form widget","7124","Filtering test","","Mon Nov 24 12:09:05 UTC 2025","passed","Mon Nov 24 12:09:12 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","41431","Required Message validation test for one field","","Mon Nov 24 11:38:22 UTC 2025","passed","Mon Nov 24 11:39:04 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","7966","A test for setting a value in a field","","Mon Nov 24 12:09:22 UTC 2025","passed","Mon Nov 24 12:09:30 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9006","The DrillDown test","","Mon Nov 24 12:04:32 UTC 2025","passed","Mon Nov 24 12:04:41 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
