"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DrillDown is not available for InfoWidget.","6538","The DrillDown test","","Tue Apr 15 09:39:04 GMT 2025","passed","Tue Apr 15 09:39:10 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"Info Widget is always read-only","5726","A test to check the field for ""Read-only""","","Tue Apr 15 09:40:56 GMT 2025","passed","Tue Apr 15 09:41:02 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7649","Confirmation Popup Validation Test","","Tue Apr 15 09:30:37 GMT 2025","passed","Tue Apr 15 09:30:44 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7069","A test to get the field color value in Hex format","","Tue Apr 15 09:32:17 GMT 2025","passed","Tue Apr 15 09:32:24 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"","8764","The test for getting the value from the field","","Tue Apr 15 09:38:33 GMT 2025","passed","Tue Apr 15 09:38:42 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","9974","A test for setting a value in a field","","Tue Apr 15 09:34:15 GMT 2025","passed","Tue Apr 15 09:34:25 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","10597","The DrillDown test","","Tue Apr 15 09:28:43 GMT 2025","passed","Tue Apr 15 09:28:54 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7345","Business Exception Validation Test","","Tue Apr 15 09:30:04 GMT 2025","passed","Tue Apr 15 09:30:11 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","8574","A test for setting a value in a field","","Tue Apr 15 09:26:42 GMT 2025","passed","Tue Apr 15 09:26:51 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"Filtering is not available for InfoWidget.","5841","Filtering test","","Tue Apr 15 09:37:35 GMT 2025","passed","Tue Apr 15 09:37:41 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"Filtering is not available for the Form widget","9646","Filtering test","","Tue Apr 15 09:26:32 GMT 2025","passed","Tue Apr 15 09:26:42 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6138","A test to get the field color value in Hex format","","Tue Apr 15 09:37:11 GMT 2025","passed","Tue Apr 15 09:37:17 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"Filtering is not available for the Form widget","8112","Filtering test","","Tue Apr 15 09:32:34 GMT 2025","passed","Tue Apr 15 09:32:43 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"Filtering is not available for the Form widget","8322","Filtering test","","Tue Apr 15 09:32:52 GMT 2025","passed","Tue Apr 15 09:33:00 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10915","Required Message text Verification field test","","Tue Apr 15 09:29:27 GMT 2025","passed","Tue Apr 15 09:29:38 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","8612","Required Message validation test for one field","","Tue Apr 15 09:33:36 GMT 2025","passed","Tue Apr 15 09:33:44 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","8227","A test to check the field for ""Read-only""","","Tue Apr 15 09:33:00 GMT 2025","passed","Tue Apr 15 09:33:08 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"Info Widget is always read-only","9313","A test to check the field for ""Read-only""","","Tue Apr 15 09:38:33 GMT 2025","passed","Tue Apr 15 09:38:42 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9176","Confirmation Popup Validation Test","","Tue Apr 15 09:24:47 GMT 2025","passed","Tue Apr 15 09:24:56 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","8966","A test for setting a value in a field","","Tue Apr 15 09:25:22 GMT 2025","passed","Tue Apr 15 09:25:31 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"Info Widget is always read-only","8595","A test to check the field for ""Read-only""","","Tue Apr 15 09:36:32 GMT 2025","passed","Tue Apr 15 09:36:41 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10594","Confirmation Popup Validation Test","","Tue Apr 15 09:34:43 GMT 2025","passed","Tue Apr 15 09:34:54 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6428","A test to get the field color value in Hex format","","Tue Apr 15 09:36:01 GMT 2025","passed","Tue Apr 15 09:36:07 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"Filtering is not available for the Form widget","9085","Filtering test","","Tue Apr 15 09:33:25 GMT 2025","passed","Tue Apr 15 09:33:34 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7090","A test to get the field color value in Hex format","","Tue Apr 15 09:26:51 GMT 2025","passed","Tue Apr 15 09:26:58 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Info Widget is always read-only","5610","A test to check the field for ""Read-only""","","Tue Apr 15 09:36:09 GMT 2025","passed","Tue Apr 15 09:36:15 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"InfoWidget does not have a Hex field color for this type.","9226","A test to get the field color value in Hex format","","Tue Apr 15 09:40:17 GMT 2025","passed","Tue Apr 15 09:40:26 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"Sorting is not available for the Form widget","10161","Sorting test","","Tue Apr 15 09:28:33 GMT 2025","passed","Tue Apr 15 09:28:43 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"Info Widget is always read-only","7002","A test to check the field for ""Read-only""","","Tue Apr 15 09:39:33 GMT 2025","passed","Tue Apr 15 09:39:40 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13817","Business Exception Validation Test","","Tue Apr 15 09:29:38 GMT 2025","passed","Tue Apr 15 09:29:52 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
