"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5803","A test to get the field color value in Hex format","","Tue Oct 14 13:20:50 GMT 2025","passed","Tue Oct 14 13:20:55 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","6347","The DrillDown test","","Tue Oct 14 13:23:51 GMT 2025","passed","Tue Oct 14 13:23:58 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9474","A test to get the field color value in Hex format","","Tue Oct 14 13:06:25 GMT 2025","passed","Tue Oct 14 13:06:35 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","color"
"","7146","The test for getting the value from the field","","Tue Oct 14 13:22:17 GMT 2025","passed","Tue Oct 14 13:22:24 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","22454","Business Exception Validation Test","","Tue Oct 14 13:12:44 GMT 2025","passed","Tue Oct 14 13:13:06 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","businessException"
"","6313","A test to compare the source file with the downloaded one","","Tue Oct 14 13:17:56 GMT 2025","passed","Tue Oct 14 13:18:03 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The method returns Option-Status pairs, for all. The test checks each pair.","9305","Test to check the status of all options","","Tue Oct 14 13:03:45 GMT 2025","passed","Tue Oct 14 13:03:55 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","statusOptions"
"Sorting is not available for InfoWidget.","8003","Sorting test","","Tue Oct 14 13:19:10 GMT 2025","passed","Tue Oct 14 13:19:18 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Sorting by the specified column.","19133","Sorting test","","Tue Oct 14 13:08:16 GMT 2025","passed","Tue Oct 14 13:08:35 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","0","Required Message text Verification field test","","Tue Oct 14 13:06:05 GMT 2025","skipped","Tue Oct 14 13:06:05 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","required"
