"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9603","A test to get the field color value in Hex format","","Mon Nov 17 11:15:19 UTC 2025","passed","Mon Nov 17 11:15:29 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","color"
"","19209","test_1()","","Mon Nov 17 11:29:17 UTC 2025","passed","Mon Nov 17 11:29:37 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_1"
"The test checks for the disabled attribute.","9761","A test to check the field for ""Read-only""","","Mon Nov 17 11:28:39 UTC 2025","passed","Mon Nov 17 11:28:49 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21981","Confirmation Popup Validation Test","","Mon Nov 17 11:17:39 UTC 2025","passed","Mon Nov 17 11:18:01 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","confirm"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Nov 17 11:17:18 UTC 2025","skipped","Mon Nov 17 11:17:18 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","read"
"Filtering by the specified column.","8448","Filtering test","","Mon Nov 17 11:25:16 UTC 2025","passed","Mon Nov 17 11:25:25 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8043","A test to get the field color value in Hex format","","Mon Nov 17 11:19:57 UTC 2025","passed","Mon Nov 17 11:20:05 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set.","29424","A test for setting a value in a field","","Mon Nov 17 11:16:49 UTC 2025","passed","Mon Nov 17 11:17:18 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9340","Run-time exception validation test","","Mon Nov 17 11:16:57 UTC 2025","passed","Mon Nov 17 11:17:06 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"Filtering by the specified column.","7358","Filtering test","","Mon Nov 17 11:21:42 UTC 2025","passed","Mon Nov 17 11:21:50 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8348","Run-time exception validation test","","Mon Nov 17 11:28:56 UTC 2025","passed","Mon Nov 17 11:29:04 UTC 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","runtimeException"
"The test checks for the disabled attribute.","6122","A test to check the field for ""Read-only""","","Mon Nov 17 11:19:26 UTC 2025","passed","Mon Nov 17 11:19:33 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","readonly"
"","8249","setValueGetValue()","","Mon Nov 17 11:26:15 UTC 2025","passed","Mon Nov 17 11:26:23 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","setValueGetValue"
"Filtering by the specified column.","7656","Filtering test","","Mon Nov 17 11:16:29 UTC 2025","passed","Mon Nov 17 11:16:37 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","19275","Required Message text Verification field test","","Mon Nov 17 11:26:55 UTC 2025","passed","Mon Nov 17 11:27:14 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","required"
"The test checks for the disabled attribute.","6402","A test to check the field for ""Read-only""","","Mon Nov 17 11:26:38 UTC 2025","passed","Mon Nov 17 11:26:45 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","18845","Required Message validation test for one field","","Mon Nov 17 11:16:43 UTC 2025","passed","Mon Nov 17 11:17:02 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidationAnnotation"
"Filtering by the specified column.","7964","Filtering test","","Mon Nov 17 11:29:29 UTC 2025","passed","Mon Nov 17 11:29:37 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","7639","The DrillDown test","","Mon Nov 17 11:22:32 UTC 2025","passed","Mon Nov 17 11:22:39 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","drillDown"
