"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","17836","Required Message validation test for multiple fields","","Fri Jul 04 13:17:56 GMT 2025","passed","Fri Jul 04 13:18:14 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9322","A test to get the field color value in Hex format","","Fri Jul 04 13:13:25 GMT 2025","passed","Fri Jul 04 13:13:34 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","7032","Test for getting the Placeholder value","","Fri Jul 04 13:16:30 GMT 2025","passed","Fri Jul 04 13:16:37 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"Sorting by the specified column.","17433","Sorting test","","Fri Jul 04 13:33:31 GMT 2025","passed","Fri Jul 04 13:33:49 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8032","A test to get the field color value in Hex format","","Fri Jul 04 13:35:55 GMT 2025","passed","Fri Jul 04 13:36:03 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"","8230","The test for getting the value from the field","","Fri Jul 04 13:46:41 GMT 2025","passed","Fri Jul 04 13:46:49 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10031","A test to get the field color value in Hex format","","Fri Jul 04 13:14:32 GMT 2025","passed","Fri Jul 04 13:14:42 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Filtering is not available for InfoWidget.","6349","Filtering test","","Fri Jul 04 13:14:33 GMT 2025","passed","Fri Jul 04 13:14:39 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9804","A test to get the field color value in Hex format","","Fri Jul 04 13:11:49 GMT 2025","passed","Fri Jul 04 13:11:58 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Jul 04 13:25:12 GMT 2025","skipped","Fri Jul 04 13:25:12 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","read"
"Filtering by the specified column.","8365","Filtering test","","Fri Jul 04 13:33:56 GMT 2025","passed","Fri Jul 04 13:34:04 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","8728","The DrillDown test","","Fri Jul 04 13:22:15 GMT 2025","passed","Fri Jul 04 13:22:24 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","drillDown"
"The test checks for the disabled attribute.","8380","A test to check the field for ""Read-only""","","Fri Jul 04 13:16:27 GMT 2025","passed","Fri Jul 04 13:16:35 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","20304","Confirmation Popup Validation Test","","Fri Jul 04 13:28:07 GMT 2025","passed","Fri Jul 04 13:28:27 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","7188","Test for getting the Placeholder value","","Fri Jul 04 13:24:37 GMT 2025","passed","Fri Jul 04 13:24:44 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","placeholder"
"Тест удаляет значение, проверяя автозаполнение в чистом поле","32183","Тест на автозаполнение после очистки","","Fri Jul 04 13:16:54 GMT 2025","passed","Fri Jul 04 13:17:26 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","nullable"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8238","Confirmation Popup Validation Test","","Fri Jul 04 13:41:15 GMT 2025","passed","Fri Jul 04 13:41:23 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","22849","Business Exception Validation Test","","Fri Jul 04 13:24:43 GMT 2025","passed","Fri Jul 04 13:25:06 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7037","Run-time exception validation test","","Fri Jul 04 13:28:44 GMT 2025","passed","Fri Jul 04 13:28:51 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","runtimeException"
"Filtering is not available for the Form widget","6981","Filtering test","","Fri Jul 04 13:43:16 GMT 2025","passed","Fri Jul 04 13:43:23 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"","8808","A test to compare the source file with the downloaded one","","Fri Jul 04 13:11:37 GMT 2025","passed","Fri Jul 04 13:11:45 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"DrillDown is not available for InfoWidget.","11627","The DrillDown test","","Fri Jul 04 13:13:02 GMT 2025","passed","Fri Jul 04 13:13:13 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"The Hint field type is always read-only","7313","A test to check the field for ""Read-only""","","Fri Jul 04 13:18:28 GMT 2025","passed","Fri Jul 04 13:18:35 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12280","Run-time exception validation test","","Fri Jul 04 13:26:47 GMT 2025","passed","Fri Jul 04 13:26:59 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","8150","Test for getting the Placeholder value","","Fri Jul 04 13:32:05 GMT 2025","passed","Fri Jul 04 13:32:13 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18070","Required Message text Verification field test","","Fri Jul 04 13:20:17 GMT 2025","passed","Fri Jul 04 13:20:35 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14578","Required Message validation test for multiple fields","","Fri Jul 04 13:33:26 GMT 2025","passed","Fri Jul 04 13:33:40 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","9340","The DrillDown test","","Fri Jul 04 13:29:08 GMT 2025","passed","Fri Jul 04 13:29:17 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","9398","Test for getting the Placeholder value","","Fri Jul 04 13:45:41 GMT 2025","passed","Fri Jul 04 13:45:50 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"Getting a Placeholder is not available","8110","Test for getting the Placeholder value","","Fri Jul 04 13:18:50 GMT 2025","passed","Fri Jul 04 13:18:58 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21017","Required Message text Verification field test","","Fri Jul 04 13:30:26 GMT 2025","passed","Fri Jul 04 13:30:47 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9284","Required Message validation test for multiple fields","","Fri Jul 04 13:41:23 GMT 2025","passed","Fri Jul 04 13:41:32 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","8566","Test for getting the Placeholder value","","Fri Jul 04 13:39:31 GMT 2025","passed","Fri Jul 04 13:39:40 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9410","Business Exception Validation Test","","Fri Jul 04 13:41:34 GMT 2025","passed","Fri Jul 04 13:41:43 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","65240","Required Message validation test for multiple fields","","Fri Jul 04 13:25:05 GMT 2025","passed","Fri Jul 04 13:26:10 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
"","8346","digits()","","Fri Jul 04 13:16:15 GMT 2025","passed","Fri Jul 04 13:16:23 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","digits"
"The Hint field type is always read-only","8014","A test to check the field for ""Read-only""","","Fri Jul 04 13:37:40 GMT 2025","passed","Fri Jul 04 13:37:48 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9444","Confirmation Popup Validation Test","","Fri Jul 04 13:37:55 GMT 2025","passed","Fri Jul 04 13:38:05 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6806","A test to get the field color value in Hex format","","Fri Jul 04 13:21:23 GMT 2025","passed","Fri Jul 04 13:21:30 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","6799","Test for getting the Placeholder value","","Fri Jul 04 13:46:24 GMT 2025","passed","Fri Jul 04 13:46:30 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
