"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field, and then checks the value in the field with what should be set","7019","A test for setting a value in a field","","Thu Oct 23 12:47:31 GMT 2025","passed","Thu Oct 23 12:47:38 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","7613","Test for getting the Placeholder value","","Thu Oct 23 12:53:18 GMT 2025","passed","Thu Oct 23 12:53:26 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6194","Required Message text Verification field test","","Thu Oct 23 12:47:17 GMT 2025","passed","Thu Oct 23 12:47:23 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"Filtering is not available for InfoWidget.","7571","Filtering test","","Thu Oct 23 12:40:57 GMT 2025","passed","Thu Oct 23 12:41:05 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10434","A test to get the field color value in Hex format","","Thu Oct 23 12:55:01 GMT 2025","passed","Thu Oct 23 12:55:12 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"Filtering is not available for InfoWidget.","9010","Filtering test","","Thu Oct 23 12:40:56 GMT 2025","passed","Thu Oct 23 12:41:05 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13295","Business Exception Validation Test","","Thu Oct 23 12:45:27 GMT 2025","passed","Thu Oct 23 12:45:40 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","20255","Confirmation Popup Validation Test","","Thu Oct 23 12:34:07 GMT 2025","passed","Thu Oct 23 12:34:27 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","confirm"
"The test clear the value in the field , and then checks the value in the field, it must be null.","9000","A test for checking the possibility of an empty field","","Thu Oct 23 12:18:38 GMT 2025","passed","Thu Oct 23 12:18:47 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","nullable"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7867","A test to get the field color value in Hex format","","Thu Oct 23 12:43:25 GMT 2025","passed","Thu Oct 23 12:43:33 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
