"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","8392","Test for getting the Placeholder value","","Wed Aug 27 07:27:03 GMT 2025","passed","Wed Aug 27 07:27:11 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","placeholder"
"Sorting is not available for InfoWidget.","5464","Sorting test","","Wed Aug 27 07:11:11 GMT 2025","passed","Wed Aug 27 07:11:17 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","5700","Sorting test","","Wed Aug 27 07:11:47 GMT 2025","passed","Wed Aug 27 07:11:53 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","6952","The DrillDown test","","Wed Aug 27 07:25:38 GMT 2025","passed","Wed Aug 27 07:25:45 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","drillDown"
"The test checks for the disabled attribute","5735","A test to check the field for ""Read-only""","","Wed Aug 27 07:35:39 GMT 2025","passed","Wed Aug 27 07:35:45 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"Filtering by the specified column.","8064","Filtering test","","Wed Aug 27 07:22:07 GMT 2025","passed","Wed Aug 27 07:22:15 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","4769","Test for getting the Placeholder value","","Wed Aug 27 07:34:59 GMT 2025","passed","Wed Aug 27 07:35:03 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12712","Confirmation Popup Validation Test","","Wed Aug 27 07:39:51 GMT 2025","passed","Wed Aug 27 07:40:04 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","confirm"
"Filtering by the specified column.","0","Filtering test","","Wed Aug 27 07:17:03 GMT 2025","skipped","Wed Aug 27 07:17:03 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21897","Required Message text Verification field test","","Wed Aug 27 07:16:20 GMT 2025","passed","Wed Aug 27 07:16:41 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","5927","Required Message text Verification field test","","Wed Aug 27 07:41:07 GMT 2025","passed","Wed Aug 27 07:41:13 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6352","A test to get the field color value in Hex format","","Wed Aug 27 07:22:47 GMT 2025","passed","Wed Aug 27 07:22:53 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","11249","A test for setting a value in a field","","Wed Aug 27 07:36:24 GMT 2025","passed","Wed Aug 27 07:36:35 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","edit2"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7534","Confirmation Popup Validation Test","","Wed Aug 27 07:42:32 GMT 2025","passed","Wed Aug 27 07:42:39 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8918","A test to get the field color value in Hex format","","Wed Aug 27 07:45:04 GMT 2025","passed","Wed Aug 27 07:45:13 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7565","Required Message validation test for multiple fields","","Wed Aug 27 07:44:26 GMT 2025","passed","Wed Aug 27 07:44:33 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13776","Required Message validation test for multiple fields","","Wed Aug 27 07:40:04 GMT 2025","passed","Wed Aug 27 07:40:18 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","5814","The DrillDown test","","Wed Aug 27 07:30:09 GMT 2025","passed","Wed Aug 27 07:30:14 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","drillDown"
"","6360","The test for getting the value from the field","","Wed Aug 27 07:10:41 GMT 2025","passed","Wed Aug 27 07:10:47 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7735","A test to get the field color value in Hex format","","Wed Aug 27 07:37:33 GMT 2025","passed","Wed Aug 27 07:37:41 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","6994","A test for setting a value in a field","","Wed Aug 27 07:34:34 GMT 2025","passed","Wed Aug 27 07:34:41 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"DrillDown is not available for InfoWidget.","5322","The DrillDown test","","Wed Aug 27 07:46:03 GMT 2025","passed","Wed Aug 27 07:46:08 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8707","Required Message text Verification field test","","Wed Aug 27 07:37:07 GMT 2025","passed","Wed Aug 27 07:37:15 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","7783","Test for getting the Placeholder value","","Wed Aug 27 07:08:19 GMT 2025","passed","Wed Aug 27 07:08:27 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"","10198","Filtering test","","Wed Aug 27 07:26:43 GMT 2025","passed","Wed Aug 27 07:26:54 GMT 2025","","List. Checking the basic functions for the MultiField in the widget List","application.Samples.List.MultiFieldOnListTest","filtration"
"","7466","A test to compare the source file with the downloaded one","","Wed Aug 27 07:11:56 GMT 2025","passed","Wed Aug 27 07:12:03 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test checks for the disabled attribute","9823","A test to check the field for ""Read-only""","","Wed Aug 27 07:35:43 GMT 2025","passed","Wed Aug 27 07:35:53 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10144","Required Message text Verification field test","","Wed Aug 27 07:35:53 GMT 2025","passed","Wed Aug 27 07:36:03 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12083","Run-time exception validation test","","Wed Aug 27 07:25:55 GMT 2025","passed","Wed Aug 27 07:26:07 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","16596","A test to get the field color value in Hex format","","Wed Aug 27 07:07:50 GMT 2025","passed","Wed Aug 27 07:08:06 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","8659","Test for getting the Placeholder value","","Wed Aug 27 07:10:21 GMT 2025","passed","Wed Aug 27 07:10:30 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","19587","Required Message validation test for one field","","Wed Aug 27 07:25:08 GMT 2025","passed","Wed Aug 27 07:25:28 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","fieldLevelValidationAnnotation"
"The test checks the value of the digits attributes","6113","Required Message text Verification field test","","Wed Aug 27 07:34:52 GMT 2025","passed","Wed Aug 27 07:34:59 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","22805","Required Message text Verification field test","","Wed Aug 27 07:22:55 GMT 2025","passed","Wed Aug 27 07:23:18 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","required"
"Sorting by the specified column.","17338","Sorting test","","Wed Aug 27 07:21:04 GMT 2025","passed","Wed Aug 27 07:21:21 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","sorting"
"Filtering is not available for the Form widget","6438","Filtering test","","Wed Aug 27 07:41:24 GMT 2025","passed","Wed Aug 27 07:41:30 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
