"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7423","The test for getting the value from the field","","Wed Aug 27 13:53:15 GMT 2025","passed","Wed Aug 27 13:53:23 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","5589","The DrillDown test","","Wed Aug 27 14:17:10 GMT 2025","passed","Wed Aug 27 14:17:15 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","11303","Required Message validation test for one field","","Wed Aug 27 14:07:58 GMT 2025","passed","Wed Aug 27 14:08:10 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"Info Widget is always read-only","10242","A test to check the field for ""Read-only""","","Wed Aug 27 13:50:22 GMT 2025","passed","Wed Aug 27 13:50:32 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","8200","Test for getting the Placeholder value","","Wed Aug 27 13:50:46 GMT 2025","passed","Wed Aug 27 13:50:55 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","11011","The DrillDown test","","Wed Aug 27 14:20:27 GMT 2025","passed","Wed Aug 27 14:20:38 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","drillDown"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Aug 27 14:10:09 GMT 2025","skipped","Wed Aug 27 14:10:09 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7557","Business Exception Validation Test","","Wed Aug 27 14:00:18 GMT 2025","passed","Wed Aug 27 14:00:25 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","6619","Test for getting the Placeholder value","","Wed Aug 27 14:12:54 GMT 2025","passed","Wed Aug 27 14:13:01 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","placeholder"
"","7517","The test for getting the value from the field","","Wed Aug 27 13:53:23 GMT 2025","passed","Wed Aug 27 13:53:30 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20150","Required Message text Verification field test","","Wed Aug 27 13:56:36 GMT 2025","passed","Wed Aug 27 13:56:56 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"Getting a Placeholder is not available","9787","Test for getting the Placeholder value","","Wed Aug 27 13:55:23 GMT 2025","passed","Wed Aug 27 13:55:33 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","placeholder"
"","22362","fieldLevelValidation()","","Wed Aug 27 13:58:21 GMT 2025","passed","Wed Aug 27 13:58:43 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8675","Required Message text Verification field test","","Wed Aug 27 14:19:25 GMT 2025","passed","Wed Aug 27 14:19:33 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
