"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21054","Confirmation Popup Validation Test","","Wed Jul 02 10:25:32 GMT 2025","passed","Wed Jul 02 10:25:53 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","confirm"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Jul 02 09:42:01 GMT 2025","skipped","Wed Jul 02 09:42:01 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","read"
"Info Widget is always read-only","6174","A test to check the field for ""Read-only""","","Wed Jul 02 10:32:38 GMT 2025","passed","Wed Jul 02 10:32:44 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set.","24102","Тест на установку числа с дробной частью в поле","","Wed Jul 02 10:08:17 GMT 2025","passed","Wed Jul 02 10:08:41 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","digits"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8676","Required Message validation test for one field","","Wed Jul 02 10:30:22 GMT 2025","passed","Wed Jul 02 10:30:31 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","33252","Required Message validation test for one field","","Wed Jul 02 10:25:43 GMT 2025","passed","Wed Jul 02 10:26:16 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidationAnnotation"
"The test verifies that after clearing the field, it is empty.","8889","The test for deleting a file from a field","","Wed Jul 02 10:09:24 GMT 2025","passed","Wed Jul 02 10:09:33 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","clear"
"Sorting is not available for the Form widget","5263","Sorting test","","Wed Jul 02 10:07:50 GMT 2025","passed","Wed Jul 02 10:07:56 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set.","33737","A test for setting a value in a field","","Wed Jul 02 10:28:13 GMT 2025","passed","Wed Jul 02 10:28:47 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","edit"
"","19770","test_1()","","Wed Jul 02 10:27:35 GMT 2025","passed","Wed Jul 02 10:27:55 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_1"
