"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9144","The test for getting the value from the field","","Mon Sep 08 13:01:03 GMT 2025","passed","Mon Sep 08 13:01:12 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11555","Confirmation Popup Validation Test","","Mon Sep 08 13:33:12 GMT 2025","passed","Mon Sep 08 13:33:23 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test sets the value, after which the method returns the full list of value-status","8893","Test to get all values with the status","","Mon Sep 08 13:38:15 GMT 2025","passed","Mon Sep 08 13:38:24 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9888","Run-time exception validation test","","Mon Sep 08 13:17:48 GMT 2025","passed","Mon Sep 08 13:17:58 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20396","Required Message text Verification field test","","Mon Sep 08 13:06:11 GMT 2025","passed","Mon Sep 08 13:06:32 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","required"
"","7094","The test for getting the value from the field","","Mon Sep 08 13:00:17 GMT 2025","passed","Mon Sep 08 13:00:24 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8116","Confirmation Popup Validation Test","","Mon Sep 08 13:27:21 GMT 2025","passed","Mon Sep 08 13:27:29 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8311","A test to get the field color value in Hex format","","Mon Sep 08 13:01:09 GMT 2025","passed","Mon Sep 08 13:01:18 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The Hint field type is always read-only","7668","A test to check the field for ""Read-only""","","Mon Sep 08 13:37:24 GMT 2025","passed","Mon Sep 08 13:37:31 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","29500","Required Message validation test for one field","","Mon Sep 08 13:05:48 GMT 2025","passed","Mon Sep 08 13:06:17 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8167","Business Exception Validation Test","","Mon Sep 08 13:26:47 GMT 2025","passed","Mon Sep 08 13:26:55 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
