"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for the Form widget","8945","Filtering test","","Wed Sep 03 08:34:54 GMT 2025","passed","Wed Sep 03 08:35:03 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","14090","Confirmation Popup Validation Test","","Wed Sep 03 08:32:44 GMT 2025","passed","Wed Sep 03 08:32:58 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","confirm"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Sep 03 08:12:00 GMT 2025","skipped","Wed Sep 03 08:12:00 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","read"
"The test checks for the disabled attribute.","6704","A test to check the field for ""Read-only""","","Wed Sep 03 08:08:06 GMT 2025","passed","Wed Sep 03 08:08:13 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","23515","A test for setting a value in a field","","Wed Sep 03 08:26:14 GMT 2025","passed","Wed Sep 03 08:26:37 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","23178","Confirmation Popup Validation Test","","Wed Sep 03 08:26:23 GMT 2025","passed","Wed Sep 03 08:26:47 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","confirm"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Sep 03 08:23:10 GMT 2025","skipped","Wed Sep 03 08:23:10 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","read"
"The test delete a field in the admin panel","11886","Test for deleting admin value","","Wed Sep 03 08:29:21 GMT 2025","passed","Wed Sep 03 08:29:32 GMT 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","delete"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7832","A test to get the field color value in Hex format","","Wed Sep 03 08:02:57 GMT 2025","passed","Wed Sep 03 08:03:05 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","7406","The DrillDown test","","Wed Sep 03 08:06:59 GMT 2025","passed","Wed Sep 03 08:07:06 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9448","Required Message text Verification field test","","Wed Sep 03 08:38:06 GMT 2025","passed","Wed Sep 03 08:38:15 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7665","A test to get the field color value in Hex format","","Wed Sep 03 08:33:51 GMT 2025","passed","Wed Sep 03 08:33:59 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"Sorting by the specified column.","20371","Sorting test","","Wed Sep 03 08:06:48 GMT 2025","passed","Wed Sep 03 08:07:09 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","sorting"
"Filtering by the specified column.","6178","Filtering test","","Wed Sep 03 08:24:41 GMT 2025","passed","Wed Sep 03 08:24:47 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","filtration"
"The method returns Option-Status pairs, for all. The test checks each pair.","10831","Test to check the status of all options","","Wed Sep 03 08:25:04 GMT 2025","passed","Wed Sep 03 08:25:15 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","statusOptions"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5353","A test to get the field color value in Hex format","","Wed Sep 03 08:03:40 GMT 2025","passed","Wed Sep 03 08:03:45 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
