"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9779","Required Message validation test for multiple fields","","Tue May 06 12:10:55 GMT 2025","passed","Tue May 06 12:11:05 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","18632","Confirmation Popup Validation Test","","Tue May 06 12:27:26 GMT 2025","failed","Tue May 06 12:27:45 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8928","A test to get the field color value in Hex format","","Tue May 06 12:16:16 GMT 2025","passed","Tue May 06 12:16:25 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13152","Required Message validation test for multiple fields","","Tue May 06 12:19:32 GMT 2025","passed","Tue May 06 12:19:45 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","9858","Test for getting the Placeholder value","","Tue May 06 12:05:32 GMT 2025","passed","Tue May 06 12:05:42 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"DrillDown is not available for InfoWidget.","10546","The DrillDown test","","Tue May 06 12:04:24 GMT 2025","passed","Tue May 06 12:04:35 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","8320","The DrillDown test","","Tue May 06 12:06:02 GMT 2025","passed","Tue May 06 12:06:10 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","9708","Test for getting the Placeholder value","","Tue May 06 12:09:18 GMT 2025","passed","Tue May 06 12:09:28 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","7004","Filtering test","","Tue May 06 12:08:14 GMT 2025","passed","Tue May 06 12:08:21 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","6841","Test for getting the Placeholder value","","Tue May 06 12:07:00 GMT 2025","passed","Tue May 06 12:07:06 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","11355","Filtering test","","Tue May 06 12:03:39 GMT 2025","passed","Tue May 06 12:03:51 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","9181","The DrillDown test","","Tue May 06 12:04:46 GMT 2025","passed","Tue May 06 12:04:55 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","8470","The DrillDown test","","Tue May 06 12:07:13 GMT 2025","passed","Tue May 06 12:07:22 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"Filtering is not available for the Form widget","7206","Filtering test","","Tue May 06 12:20:31 GMT 2025","passed","Tue May 06 12:20:39 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","10300","A test for setting a value in a field","","Tue May 06 12:19:21 GMT 2025","passed","Tue May 06 12:19:31 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
