"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10798","Required Message validation test for multiple fields","","Tue May 13 12:44:00 GMT 2025","passed","Tue May 13 12:44:11 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","7081","The DrillDown test","","Tue May 13 12:39:02 GMT 2025","passed","Tue May 13 12:39:09 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"Drill Down is not available for InfoWidget.","5462","The DrillDown test","","Tue May 13 12:41:47 GMT 2025","passed","Tue May 13 12:41:52 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","7599","The DrillDown test","","Tue May 13 12:36:28 GMT 2025","passed","Tue May 13 12:36:36 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"","9542","A test to get a value for a multifield","","Tue May 13 12:48:12 GMT 2025","passed","Tue May 13 12:48:22 GMT 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"Filtering is not available for InfoWidget.","6933","Filtering test","","Tue May 13 12:36:36 GMT 2025","passed","Tue May 13 12:36:43 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"Info Widget is always read-only","6268","A test to check the field for ""Read-only""","","Tue May 13 12:41:15 GMT 2025","passed","Tue May 13 12:41:22 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test checks for the disabled attribute","10001","A test to check the field for ""Read-only""","","Tue May 13 12:52:20 GMT 2025","passed","Tue May 13 12:52:30 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","5537","The DrillDown test","","Tue May 13 12:53:06 GMT 2025","passed","Tue May 13 12:53:11 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11859","Confirmation Popup Validation Test","","Tue May 13 12:51:17 GMT 2025","passed","Tue May 13 12:51:29 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","5509","A test to check the value in a field","","Tue May 13 12:47:52 GMT 2025","passed","Tue May 13 12:47:57 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
