"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks for the disabled attribute","6775","A test to check the field for ""Read-only""","","Thu Jun 05 07:27:40 GMT 2025","passed","Thu Jun 05 07:27:47 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The Hint field type is always read-only","7367","A test to check the field for ""Read-only""","","Thu Jun 05 07:48:31 GMT 2025","passed","Thu Jun 05 07:48:38 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6154","A test to get the field color value in Hex format","","Thu Jun 05 07:52:41 GMT 2025","passed","Thu Jun 05 07:52:47 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"Info Widget is always read-only","6235","A test to check the field for ""Read-only""","","Thu Jun 05 07:35:39 GMT 2025","passed","Thu Jun 05 07:35:45 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","8198","The DrillDown test","","Thu Jun 05 07:34:08 GMT 2025","passed","Thu Jun 05 07:34:17 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to  Hex format","7546","A test to get the field color value in Hex format","","Thu Jun 05 07:50:04 GMT 2025","passed","Thu Jun 05 07:50:12 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","color"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","5437","A test to check the value in a field","","Thu Jun 05 07:31:45 GMT 2025","passed","Thu Jun 05 07:31:51 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8430","Required Message validation test for one field","","Thu Jun 05 07:27:47 GMT 2025","passed","Thu Jun 05 07:27:55 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9405","Required Message validation test for multiple fields","","Thu Jun 05 07:31:08 GMT 2025","passed","Thu Jun 05 07:31:17 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8557","Run-time exception validation test","","Thu Jun 05 07:42:07 GMT 2025","passed","Thu Jun 05 07:42:16 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","10175","Test for getting the Placeholder value","","Thu Jun 05 07:46:53 GMT 2025","passed","Thu Jun 05 07:47:03 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The test checks for the disabled attribute.","9267","A test to check the field for ""Read-only""","","Thu Jun 05 07:43:00 GMT 2025","passed","Thu Jun 05 07:43:09 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","readonly"
"The test sets several values in the field, then checks the list with the expected value.","22120","A test for setting multiple values in a field","","Thu Jun 05 07:32:28 GMT 2025","passed","Thu Jun 05 07:32:50 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20278","Required Message text Verification field test","","Thu Jun 05 07:55:13 GMT 2025","passed","Thu Jun 05 07:55:33 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12634","Run-time exception validation test","","Thu Jun 05 07:31:16 GMT 2025","passed","Thu Jun 05 07:31:29 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","6942","Sorting test","","Thu Jun 05 07:34:59 GMT 2025","passed","Thu Jun 05 07:35:06 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"","7475","A test to compare the source file with the downloaded one","","Thu Jun 05 07:35:54 GMT 2025","passed","Thu Jun 05 07:36:02 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10875","A test to get the field color value in Hex format","","Thu Jun 05 07:45:29 GMT 2025","passed","Thu Jun 05 07:45:40 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9330","Run-time exception validation test","","Thu Jun 05 07:54:48 GMT 2025","passed","Thu Jun 05 07:54:57 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13704","Business Exception Validation Test","","Thu Jun 05 07:22:23 GMT 2025","passed","Thu Jun 05 07:22:37 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
