"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value.","8302","A test for setting a value in a field","","Mon Jun 30 15:17:28 GMT 2025","passed","Mon Jun 30 15:17:36 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set.","39042","A test for setting a value in a field","","Mon Jun 30 15:30:39 GMT 2025","passed","Mon Jun 30 15:31:18 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set.","17391","A test for setting a value in a field","","Mon Jun 30 15:26:31 GMT 2025","passed","Mon Jun 30 15:26:48 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","25114","Business Exception Validation Test","","Mon Jun 30 15:18:05 GMT 2025","passed","Mon Jun 30 15:18:30 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","businessException"
"The InfoWidget doesn't have a Placeholder.","10024","Test for getting the Placeholder value","","Mon Jun 30 15:14:32 GMT 2025","passed","Mon Jun 30 15:14:42 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"Info Widget is always read-only","7669","A test to check the field for ""Read-only""","","Mon Jun 30 15:14:51 GMT 2025","passed","Mon Jun 30 15:14:59 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test checks for the disabled attribute.","8097","A test to check the field for ""Read-only""","","Mon Jun 30 15:28:58 GMT 2025","passed","Mon Jun 30 15:29:06 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","26591","Required Message validation test for multiple fields","","Mon Jun 30 15:25:27 GMT 2025","passed","Mon Jun 30 15:25:54 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidation"
"","19452","test_1()","","Mon Jun 30 15:24:50 GMT 2025","passed","Mon Jun 30 15:25:10 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_1"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10657","Run-time exception validation test","","Mon Jun 30 15:29:36 GMT 2025","passed","Mon Jun 30 15:29:47 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8313","A test to get the field color value in Hex format","","Mon Jun 30 15:12:43 GMT 2025","passed","Mon Jun 30 15:12:51 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","30418","Required Message validation test for one field","","Mon Jun 30 15:18:40 GMT 2025","passed","Mon Jun 30 15:19:10 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6353","A test to get the field color value in Hex format","","Mon Jun 30 15:11:14 GMT 2025","passed","Mon Jun 30 15:11:20 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","6105","The DrillDown test","","Mon Jun 30 15:41:12 GMT 2025","passed","Mon Jun 30 15:41:18 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8615","Required Message text Verification field test","","Mon Jun 30 15:43:31 GMT 2025","passed","Mon Jun 30 15:43:39 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","12177","A test for setting a value in a field","","Mon Jun 30 15:45:02 GMT 2025","passed","Mon Jun 30 15:45:14 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8333","Run-time exception validation test","","Mon Jun 30 15:39:38 GMT 2025","passed","Mon Jun 30 15:39:46 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"","10104","The test for getting the value from the field","","Mon Jun 30 15:10:13 GMT 2025","passed","Mon Jun 30 15:10:23 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","10499","Test for getting the Placeholder value","","Mon Jun 30 15:24:53 GMT 2025","passed","Mon Jun 30 15:25:03 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","placeholder"
"The test checks for the disabled attribute.","6205","A test to check the field for ""Read-only""","","Mon Jun 30 15:25:49 GMT 2025","passed","Mon Jun 30 15:25:55 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","readonly"
"Filtering is not available for InfoWidget.","7703","Filtering test","","Mon Jun 30 15:14:44 GMT 2025","passed","Mon Jun 30 15:14:51 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"Sorting is not available for the Form widget","8893","Sorting test","","Mon Jun 30 15:37:44 GMT 2025","passed","Mon Jun 30 15:37:53 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11753","Business Exception Validation Test","","Mon Jun 30 15:22:16 GMT 2025","passed","Mon Jun 30 15:22:28 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","businessException"
