"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DrillDown is not available for InfoWidget.","6353","The DrillDown test","","Tue Jul 15 14:27:20 GMT 2025","passed","Tue Jul 15 14:27:26 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9294","A test to get the field color value in Hex format","","Tue Jul 15 14:11:36 GMT 2025","passed","Tue Jul 15 14:11:46 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9724","Required Message text Verification field test","","Tue Jul 15 14:23:47 GMT 2025","passed","Tue Jul 15 14:23:56 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"Sorting by the specified column.","11939","Sorting test","","Tue Jul 15 14:04:54 GMT 2025","passed","Tue Jul 15 14:05:06 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","sorting"
"Sorting is not available for InfoWidget.","6798","Sorting test","","Tue Jul 15 14:31:19 GMT 2025","passed","Tue Jul 15 14:31:26 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"Currency by the specified column.","6381","Currency test","","Tue Jul 15 14:01:45 GMT 2025","passed","Tue Jul 15 14:01:52 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","currency"
"The test gets the value from the placeholder attribute and returns it in String format","7597","Test for getting the Placeholder value","","Tue Jul 15 14:00:03 GMT 2025","passed","Tue Jul 15 14:00:11 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","placeholder"
"","7304","The test for getting the value from the field","","Tue Jul 15 14:30:30 GMT 2025","passed","Tue Jul 15 14:30:38 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"Filtering by the specified column.","8624","Filtering test","","Tue Jul 15 14:03:38 GMT 2025","passed","Tue Jul 15 14:03:46 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","filtration"
"Info Widget is always read-only","7711","A test to check the field for ""Read-only""","","Tue Jul 15 14:29:48 GMT 2025","passed","Tue Jul 15 14:29:55 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","23823","Required Message validation test for one field","","Tue Jul 15 13:55:31 GMT 2025","passed","Tue Jul 15 13:55:55 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"Filtering is not available for InfoWidget.","5102","Filtering test","","Tue Jul 15 14:30:28 GMT 2025","passed","Tue Jul 15 14:30:33 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"Sorting by the specified column.","15175","Sorting test","","Tue Jul 15 14:08:05 GMT 2025","passed","Tue Jul 15 14:08:20 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","7268","Test for getting the Placeholder value","","Tue Jul 15 14:20:44 GMT 2025","passed","Tue Jul 15 14:20:51 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11321","Confirmation Popup Validation Test","","Tue Jul 15 14:15:58 GMT 2025","passed","Tue Jul 15 14:16:10 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"Currency check at the field","6794","Currency test","","Tue Jul 15 14:33:02 GMT 2025","passed","Tue Jul 15 14:33:09 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","currency"
"The test checks for the disabled attribute.","9838","A test to check the field for ""Read-only""","","Tue Jul 15 14:09:35 GMT 2025","passed","Tue Jul 15 14:09:45 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8287","Confirmation Popup Validation Test","","Tue Jul 15 14:20:02 GMT 2025","passed","Tue Jul 15 14:20:10 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"","5141","The test for getting the value from the field","","Tue Jul 15 14:30:38 GMT 2025","passed","Tue Jul 15 14:30:44 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9969","Required Message validation test for one field","","Tue Jul 15 14:17:27 GMT 2025","passed","Tue Jul 15 14:17:37 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"DrillDown is not available for InfoWidget.","9166","The DrillDown test","","Tue Jul 15 14:29:00 GMT 2025","passed","Tue Jul 15 14:29:09 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Sorting by the specified column.","8339","Sorting test","","Tue Jul 15 14:13:15 GMT 2025","passed","Tue Jul 15 14:13:23 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9584","Run-time exception validation test","","Tue Jul 15 14:27:32 GMT 2025","passed","Tue Jul 15 14:27:41 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The test checks for the disabled attribute","6184","A test to check the field for ""Read-only""","","Tue Jul 15 14:22:53 GMT 2025","passed","Tue Jul 15 14:22:59 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","8323","The DrillDown test","","Tue Jul 15 14:14:24 GMT 2025","passed","Tue Jul 15 14:14:32 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5924","A test to get the field color value in Hex format","","Tue Jul 15 14:15:12 GMT 2025","passed","Tue Jul 15 14:15:18 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","9531","A test for setting a value in a field","","Tue Jul 15 14:15:24 GMT 2025","passed","Tue Jul 15 14:15:33 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20947","Required Message text Verification field test","","Tue Jul 15 14:11:05 GMT 2025","passed","Tue Jul 15 14:11:26 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","required"
"","4313","checkFilterOrSort()","","Tue Jul 15 14:14:06 GMT 2025","passed","Tue Jul 15 14:14:10 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","checkFilterOrSort"
"","7806","A test to check the options of the drop-down list","","Tue Jul 15 14:14:32 GMT 2025","passed","Tue Jul 15 14:14:40 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"InfoWidget does not have a Hex field color for this type.","8544","A test to get the field color value in Hex format","","Tue Jul 15 14:31:02 GMT 2025","passed","Tue Jul 15 14:31:10 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","8432","A test for checking a value in a field","","Tue Jul 15 14:15:46 GMT 2025","passed","Tue Jul 15 14:15:54 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","read"
"DrillDown is not available for InfoWidget.","6241","The DrillDown test","","Tue Jul 15 14:28:49 GMT 2025","passed","Tue Jul 15 14:28:56 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test sets one value in the field, then checks the list with the expected value.","28582","A test for setting a single value in a field","","Tue Jul 15 14:18:15 GMT 2025","passed","Tue Jul 15 14:18:44 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 15 14:11:54 GMT 2025","skipped","Tue Jul 15 14:11:54 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8524","A test to get the field color value in Hex format","","Tue Jul 15 14:15:54 GMT 2025","passed","Tue Jul 15 14:16:03 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","color"
"The test checks for the disabled attribute.","6381","A test to check the field for ""Read-only""","","Tue Jul 15 14:13:59 GMT 2025","passed","Tue Jul 15 14:14:06 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9327","Required Message text Verification field test","","Tue Jul 15 14:26:27 GMT 2025","passed","Tue Jul 15 14:26:36 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
