"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6283","A test to get the field color value in Hex format","","Wed Nov 12 09:55:15 UTC 2025","passed","Wed Nov 12 09:55:21 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"Filtering is not available for the Form widget","5607","Filtering test","","Wed Nov 12 09:52:30 UTC 2025","passed","Wed Nov 12 09:52:36 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","7543","The DrillDown test","","Wed Nov 12 10:28:40 UTC 2025","passed","Wed Nov 12 10:28:48 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","drillDown"
"The test checks for the disabled attribute.","10902","A test to check the field for ""Read-only""","","Wed Nov 12 09:58:30 UTC 2025","passed","Wed Nov 12 09:58:41 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","8579","Test for getting the Placeholder value","","Wed Nov 12 10:24:27 UTC 2025","passed","Wed Nov 12 10:24:36 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","placeholder"
"DrillDown is not available for InfoWidget.","6358","The DrillDown test","","Wed Nov 12 09:53:23 UTC 2025","passed","Wed Nov 12 09:53:29 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"Sorting by the specified column.","16251","Sorting test","","Wed Nov 12 10:00:56 UTC 2025","passed","Wed Nov 12 10:01:12 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","sorting"
"The InfoWidget doesn't have a Placeholder.","7020","Test for getting the Placeholder value","","Wed Nov 12 10:15:29 UTC 2025","passed","Wed Nov 12 10:15:36 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9126","Test for getting the Placeholder value","","Wed Nov 12 10:05:42 UTC 2025","passed","Wed Nov 12 10:05:51 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9325","Confirmation Popup Validation Test","","Wed Nov 12 09:55:06 UTC 2025","passed","Wed Nov 12 09:55:15 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
