"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The InfoWidget doesn't have a Placeholder..","8141","Test for getting the Placeholder value","","Fri Aug 22 10:21:22 GMT 2025","passed","Fri Aug 22 10:21:30 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"DrillDown is not available for InfoWidget.","9191","The DrillDown test","","Fri Aug 22 10:23:35 GMT 2025","passed","Fri Aug 22 10:23:44 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test checks the value in the field with what should be set","10527","A test to read value","","Fri Aug 22 10:17:53 GMT 2025","failed","Fri Aug 22 10:18:03 GMT 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read3"
"","5412","The test for getting the value from the field","","Fri Aug 22 10:22:51 GMT 2025","passed","Fri Aug 22 10:22:56 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20781","Business Exception Validation Test","","Fri Aug 22 10:26:56 GMT 2025","passed","Fri Aug 22 10:27:17 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","businessException"
"","8245","The test for getting the value from the field","","Fri Aug 22 10:21:06 GMT 2025","passed","Fri Aug 22 10:21:14 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","9738","Test for getting the Placeholder value","","Fri Aug 22 10:21:17 GMT 2025","passed","Fri Aug 22 10:21:27 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"Info Widget is always read-only","10308","A test to check the field for ""Read-only""","","Fri Aug 22 10:17:39 GMT 2025","failed","Fri Aug 22 10:17:49 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","7607","The DrillDown test","","Fri Aug 22 10:22:30 GMT 2025","passed","Fri Aug 22 10:22:38 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"","16290","The test for getting the value from the field","","Fri Aug 22 10:19:42 GMT 2025","failed","Fri Aug 22 10:19:58 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"","9448","The test for getting the value from the field","","Fri Aug 22 10:21:17 GMT 2025","passed","Fri Aug 22 10:21:26 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20757","Required Message text Verification field test","","Fri Aug 22 10:26:35 GMT 2025","passed","Fri Aug 22 10:26:56 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"","10647","The test for getting the value from the field","","Fri Aug 22 10:19:45 GMT 2025","failed","Fri Aug 22 10:19:56 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","11084","The DrillDown test","","Fri Aug 22 10:25:01 GMT 2025","passed","Fri Aug 22 10:25:12 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","drillDown"
