"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10320","A test to get the field color value in Hex format","","Wed Sep 10 15:08:51 GMT 2025","passed","Wed Sep 10 15:09:02 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","color"
"The test checks for the disabled attribute","5870","A test to check the field for ""Read-only""","","Wed Sep 10 15:11:14 GMT 2025","passed","Wed Sep 10 15:11:20 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set.","6547","A test for setting a number with a fractional part in a field","","Wed Sep 10 14:59:32 GMT 2025","passed","Wed Sep 10 14:59:38 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","digits"
"The test gets the value from the placeholder attribute and returns it in String format","8599","Test for getting the Placeholder value","","Wed Sep 10 15:17:51 GMT 2025","passed","Wed Sep 10 15:18:00 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15882","Required Message validation test for multiple fields","","Wed Sep 10 14:52:27 GMT 2025","passed","Wed Sep 10 14:52:43 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","7354","Test for getting the Placeholder value","","Wed Sep 10 14:44:22 GMT 2025","passed","Wed Sep 10 14:44:29 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test checks for the disabled attribute","5582","A test to check the field for ""Read-only""","","Wed Sep 10 15:12:44 GMT 2025","passed","Wed Sep 10 15:12:49 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","10134","Test for getting the Placeholder value","","Wed Sep 10 15:01:00 GMT 2025","passed","Wed Sep 10 15:01:10 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Sep 10 15:00:52 GMT 2025","skipped","Wed Sep 10 15:00:52 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","30333","Required Message validation test for one field","","Wed Sep 10 14:50:13 GMT 2025","passed","Wed Sep 10 14:50:43 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7903","Confirmation Popup Validation Test","","Wed Sep 10 15:14:48 GMT 2025","passed","Wed Sep 10 15:14:56 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8997","A test to get the field color value in Hex format","","Wed Sep 10 15:18:29 GMT 2025","passed","Wed Sep 10 15:18:38 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12033","Run-time exception validation test","","Wed Sep 10 14:52:43 GMT 2025","passed","Wed Sep 10 14:52:55 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","7353","Test for getting the Placeholder value","","Wed Sep 10 14:55:25 GMT 2025","passed","Wed Sep 10 14:55:32 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","placeholder"
"The test checks for the disabled attribute.","11906","A test to check the field for ""Read-only""","","Wed Sep 10 15:08:20 GMT 2025","passed","Wed Sep 10 15:08:32 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","readonly"
"Sorting is not available for InfoWidget.","6384","Sorting test","","Wed Sep 10 14:47:45 GMT 2025","passed","Wed Sep 10 14:47:51 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"Sorting is not available for the Form widget","11473","Sorting test","","Wed Sep 10 15:13:54 GMT 2025","passed","Wed Sep 10 15:14:06 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6092","A test to get the field color value in Hex format","","Wed Sep 10 15:11:51 GMT 2025","passed","Wed Sep 10 15:11:57 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6688","A test to get the field color value in Hex format","","Wed Sep 10 15:14:27 GMT 2025","passed","Wed Sep 10 15:14:34 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","8573","The DrillDown test","","Wed Sep 10 15:19:52 GMT 2025","passed","Wed Sep 10 15:20:00 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","8706","The DrillDown test","","Wed Sep 10 14:48:38 GMT 2025","passed","Wed Sep 10 14:48:46 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The Hint field type is always read-only","6003","A test to check the field for ""Read-only""","","Wed Sep 10 15:07:27 GMT 2025","passed","Wed Sep 10 15:07:33 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"InfoWidget does not have a Hex field color for this type.","8944","A test to get the field color value in Hex format","","Wed Sep 10 14:49:13 GMT 2025","passed","Wed Sep 10 14:49:22 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"Sorting by the specified column.","12716","Sorting test","","Wed Sep 10 15:02:38 GMT 2025","passed","Wed Sep 10 15:02:51 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11092","Business Exception Validation Test","","Wed Sep 10 15:17:17 GMT 2025","passed","Wed Sep 10 15:17:28 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21236","Confirmation Popup Validation Test","","Wed Sep 10 15:02:57 GMT 2025","passed","Wed Sep 10 15:03:18 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","confirm"
"","12042","The test for getting the value from the field","","Wed Sep 10 14:44:00 GMT 2025","passed","Wed Sep 10 14:44:12 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11241","Confirmation Popup Validation Test","","Wed Sep 10 15:19:00 GMT 2025","passed","Wed Sep 10 15:19:11 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7880","Required Message text Verification field test","","Wed Sep 10 15:19:27 GMT 2025","passed","Wed Sep 10 15:19:35 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10580","Run-time exception validation test","","Wed Sep 10 15:05:09 GMT 2025","passed","Wed Sep 10 15:05:20 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","runtimeException"
"Filtering is not available for the Form widget","6232","Filtering test","","Wed Sep 10 15:18:50 GMT 2025","passed","Wed Sep 10 15:18:56 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"Sorting is not available for the Form widget","5970","Sorting test","","Wed Sep 10 15:10:57 GMT 2025","passed","Wed Sep 10 15:11:03 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"DrillDown is not available for InfoWidget.","8018","The DrillDown test","","Wed Sep 10 14:47:31 GMT 2025","passed","Wed Sep 10 14:47:39 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","19443","Run-time exception validation test","","Wed Sep 10 15:03:40 GMT 2025","passed","Wed Sep 10 15:03:59 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7741","A test to get the field color value in Hex format","","Wed Sep 10 14:51:55 GMT 2025","passed","Wed Sep 10 14:52:02 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","color"
"Checking the url before the transition and after the transition/click on a special element","5740","The DrillDown test","","Wed Sep 10 15:11:02 GMT 2025","passed","Wed Sep 10 15:11:08 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
