"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks the list of options that the method returns, with the expected result.","28978","Test to get a list of options","","2026-09-15","failed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","getListOptions"
"The test checks for the disabled attribute.","4436","A test to check the field for ""Read-only""","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","readonly"
"Тест устанавливает значение в поле, а после проверяет значение в поле с тем, что должно быть установлено. Предварительной очистки поля ","19130","A test for setting a value in a field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","edit"
"Filtering by the specified column.","7220","Filtering test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12788","Business Exception Validation Test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","businessException"
"Sorting by the specified column.","36365","Sorting test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8659","Business Exception Validation Test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","businessException"
"Filtering by the specified column.","8202","Filtering test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","filtration"
"The test clear the value in the field , and then checks the value in the field, it must be null.","9928","A test for checking the possibility of an empty field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","nullable"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","12226","Required Message text Verification field test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","22371","Required Message text Verification field test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set.","3180","A test for setting a number with a fractional part in a field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","digits"
"The test checks for the disabled attribute.","4398","A test to check the field for ""Read-only""","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","readonly"
"Filtering by the specified column.","8687","Filtering test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","8549","Required Message validation test for one field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute.","3983","A test to check the field for ""Read-only""","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","readonly"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","2026-09-15","skipped","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","read"
"Checking the url before the transition and after the transition/click on a special element","2","The DrillDown test","","2026-09-15","skipped","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","drillDown"
"Sorting by the specified column.","29665","Sorting test","","2026-09-15","failed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","13150","The DrillDown test","","2026-09-15","failed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","4332","A test to get the field color value in Hex format","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","4313","Test for getting the Placeholder value","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7416","Business Exception Validation Test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","businessException"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","2026-09-15","skipped","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to  Hex format","3330","A test to get the field color value in Hex format","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","color"
"","3988","position()","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","position"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","13159","Required Message text Verification field test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set.","8440","A test for setting a value in a field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set.","4364","A test for setting a value in a field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","getOptions"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","16269","Required Message validation test for one field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","3237","The DrillDown test","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set.","13830","A test for setting a value in a field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","11229","Required Message validation test for one field","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","4269","Test for getting the Placeholder value","","2026-09-15","passed","2026-09-15","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","placeholder"
