"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8089","Confirmation Popup Validation Test","","Wed Nov 12 13:46:30 UTC 2025","passed","Wed Nov 12 13:46:39 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7915","Required Message validation test for multiple fields","","Wed Nov 12 14:18:03 UTC 2025","passed","Wed Nov 12 14:18:10 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"InfoWidget does not have a Hex field color for this type.","7540","A test to get the field color value in Hex format","","Wed Nov 12 14:04:01 UTC 2025","passed","Wed Nov 12 14:04:09 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","12778","Confirmation Popup Validation Test","","Wed Nov 12 13:59:20 UTC 2025","passed","Wed Nov 12 13:59:33 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","confirm"
"The test checks the downloaded file with the template file that is contained in the resources","7132","A test to compare the downloaded file with the template","","Wed Nov 12 13:53:06 UTC 2025","passed","Wed Nov 12 13:53:13 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","compare"
"Filtering is not available for the Form widget","6161","Filtering test","","Wed Nov 12 14:07:13 UTC 2025","passed","Wed Nov 12 14:07:19 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The Hint field type is always read-only","7155","A test to check the field for ""Read-only""","","Wed Nov 12 14:16:33 UTC 2025","passed","Wed Nov 12 14:16:40 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The Hint field type is always read-only","4991","A test to check the field for ""Read-only""","","Wed Nov 12 14:11:11 UTC 2025","passed","Wed Nov 12 14:11:16 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Getting a Placeholder is not available","8515","Test for getting the Placeholder value","","Wed Nov 12 13:50:21 UTC 2025","passed","Wed Nov 12 13:50:30 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","placeholder"
"The Hint field type is always read-only","8700","A test to check the field for ""Read-only""","","Wed Nov 12 13:49:55 UTC 2025","passed","Wed Nov 12 13:50:04 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","readonly"
"The test checks for the disabled attribute.","13786","A test to check the field for ""Read-only""","","Wed Nov 12 13:39:26 UTC 2025","passed","Wed Nov 12 13:39:40 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","5839","The DrillDown test","","Wed Nov 12 14:09:39 UTC 2025","passed","Wed Nov 12 14:09:45 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Sorting by the specified column.","11271","Sorting test","","Wed Nov 12 13:57:13 UTC 2025","passed","Wed Nov 12 13:57:24 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"The test checks for the disabled attribute","5053","A test to check the field for ""Read-only""","","Wed Nov 12 14:17:22 UTC 2025","passed","Wed Nov 12 14:17:27 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Nov 12 13:52:01 UTC 2025","skipped","Wed Nov 12 13:52:01 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","7328","A test for setting a value in a field","","Wed Nov 12 14:07:48 UTC 2025","passed","Wed Nov 12 14:07:56 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","6731","The DrillDown test","","Wed Nov 12 14:12:57 UTC 2025","passed","Wed Nov 12 14:13:03 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7598","Run-time exception validation test","","Wed Nov 12 14:08:32 UTC 2025","passed","Wed Nov 12 14:08:39 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"","5747","The test for getting the file name in the field","","Wed Nov 12 13:59:12 UTC 2025","passed","Wed Nov 12 13:59:18 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"Sorting by the specified column.","10093","Sorting test","","Wed Nov 12 13:42:03 UTC 2025","passed","Wed Nov 12 13:42:13 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","sorting"
"The test checks for the disabled attribute.","7858","A test to check the field for ""Read-only""","","Wed Nov 12 13:51:38 UTC 2025","passed","Wed Nov 12 13:51:46 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","readonly"
"Currency by the specified column.","6907","Currency test","","Wed Nov 12 13:45:04 UTC 2025","passed","Wed Nov 12 13:45:11 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","currency"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64946","Required Message validation test for multiple fields","","Wed Nov 12 14:00:43 UTC 2025","passed","Wed Nov 12 14:01:48 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidation"
"","20095","test_2()","","Wed Nov 12 13:54:39 UTC 2025","passed","Wed Nov 12 13:55:00 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12317","A test to get the field color value in Hex format","","Wed Nov 12 13:40:42 UTC 2025","passed","Wed Nov 12 13:40:54 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","color"
"","6847","The test for getting the value from the field","","Wed Nov 12 14:01:01 UTC 2025","passed","Wed Nov 12 14:01:08 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
