"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The InfoWidget doesn't have a Placeholder.","8640","Test for getting the Placeholder value","","Tue Apr 22 10:20:45 GMT 2025","passed","Tue Apr 22 10:20:54 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test sets the value, after which the method returns the full list of value-status","10166","Test to get all values with the status","","Tue Apr 22 10:10:07 GMT 2025","passed","Tue Apr 22 10:10:17 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"The test sets the value in the field, and then checks the value in the field with what should be set","8734","A test for setting a value in a field","","Tue Apr 22 10:04:57 GMT 2025","passed","Tue Apr 22 10:05:06 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","12812","A test for setting a value in a field","","Tue Apr 22 10:10:15 GMT 2025","passed","Tue Apr 22 10:10:28 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9833","Run-time exception validation test","","Tue Apr 22 10:10:38 GMT 2025","passed","Tue Apr 22 10:10:48 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"","6889","The test for getting the value from the field","","Tue Apr 22 10:21:08 GMT 2025","passed","Tue Apr 22 10:21:15 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","69998","The DrillDown test","","Tue Apr 22 10:03:01 GMT 2025","passed","Tue Apr 22 10:04:11 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Filtering is not available for the Form widget","8782","Filtering test","","Tue Apr 22 10:13:41 GMT 2025","passed","Tue Apr 22 10:13:50 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"DrillDown is not available for InfoWidget.","6680","The DrillDown test","","Tue Apr 22 10:20:52 GMT 2025","passed","Tue Apr 22 10:20:58 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"","7252","The test for getting the value from the field","","Tue Apr 22 10:17:09 GMT 2025","passed","Tue Apr 22 10:17:16 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","5200","Test for getting the Placeholder value","","Tue Apr 22 10:16:01 GMT 2025","passed","Tue Apr 22 10:16:06 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12310","Required Message validation test for multiple fields","","Tue Apr 22 10:08:41 GMT 2025","passed","Tue Apr 22 10:08:54 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"Getting the field color is not available","5527","A test to get the field color value in Hex format","","Tue Apr 22 10:11:50 GMT 2025","passed","Tue Apr 22 10:11:56 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9321","Business Exception Validation Test","","Tue Apr 22 10:12:17 GMT 2025","passed","Tue Apr 22 10:12:27 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8963","Required Message text Verification field test","","Tue Apr 22 10:04:37 GMT 2025","passed","Tue Apr 22 10:04:46 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9055","Business Exception Validation Test","","Tue Apr 22 10:04:48 GMT 2025","passed","Tue Apr 22 10:04:57 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"","5685","The test for getting the value from the field","","Tue Apr 22 10:19:34 GMT 2025","passed","Tue Apr 22 10:19:40 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","read"
"Sorting is not available for the Form widget","6418","Sorting test","","Tue Apr 22 10:08:04 GMT 2025","passed","Tue Apr 22 10:08:11 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","9449","Test for getting the Placeholder value","","Tue Apr 22 10:19:19 GMT 2025","passed","Tue Apr 22 10:19:29 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9301","Confirmation Popup Validation Test","","Tue Apr 22 10:07:36 GMT 2025","passed","Tue Apr 22 10:07:45 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9395","Required Message text Verification field test","","Tue Apr 22 10:09:20 GMT 2025","passed","Tue Apr 22 10:09:29 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
