"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8333","Run-time exception validation test","","Wed Nov 26 12:28:39 UTC 2025","passed","Wed Nov 26 12:28:47 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","8859","The DrillDown test","","Wed Nov 26 12:12:59 UTC 2025","passed","Wed Nov 26 12:13:08 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8186","Confirmation Popup Validation Test","","Wed Nov 26 12:05:26 UTC 2025","passed","Wed Nov 26 12:05:34 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","confirm"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","7977","A test to check the value in a field","","Wed Nov 26 12:06:57 UTC 2025","passed","Wed Nov 26 12:07:05 UTC 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9672","A test to get the field color value in Hex format","","Wed Nov 26 12:07:41 UTC 2025","passed","Wed Nov 26 12:07:50 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","color"
"","5039","checkFilterOrSort()","","Wed Nov 26 12:03:38 UTC 2025","passed","Wed Nov 26 12:03:43 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","checkFilterOrSort"
"The test gets the value from the placeholder attribute and returns it in String format","9582","Test for getting the Placeholder value","","Wed Nov 26 12:32:39 UTC 2025","passed","Wed Nov 26 12:32:48 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","7736","Filtering test","","Wed Nov 26 12:22:48 UTC 2025","passed","Wed Nov 26 12:22:56 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13084","Required Message validation test for multiple fields","","Wed Nov 26 12:30:05 UTC 2025","passed","Wed Nov 26 12:30:18 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test checks the value of the digits attributes","6767","Required Message text Verification field test","","Wed Nov 26 12:31:48 UTC 2025","passed","Wed Nov 26 12:31:55 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8388","Confirmation Popup Validation Test","","Wed Nov 26 12:29:55 UTC 2025","passed","Wed Nov 26 12:30:03 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
