"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for InfoWidget.","6881","Filtering test","","Fri Sep 05 14:36:14 GMT 2025","passed","Fri Sep 05 14:36:21 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9312","A test to get the field color value in Hex format","","Fri Sep 05 14:40:47 GMT 2025","passed","Fri Sep 05 14:40:56 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"Getting a Placeholder is not available","7558","Test for getting the Placeholder value","","Fri Sep 05 14:50:47 GMT 2025","passed","Fri Sep 05 14:50:54 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","placeholder"
"DrillDown is not available for InfoWidget.","7891","The DrillDown test","","Fri Sep 05 14:38:59 GMT 2025","passed","Fri Sep 05 14:39:07 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"Info Widget is always read-only","8500","A test to check the field for ""Read-only""","","Fri Sep 05 14:40:51 GMT 2025","passed","Fri Sep 05 14:40:59 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"InfoWidget does not have a Hex field color for this type.","8697","A test to get the field color value in Hex format","","Fri Sep 05 14:41:08 GMT 2025","passed","Fri Sep 05 14:41:17 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test sets the value to false in the field, and then checks the value in the field with what should be set.","9721","A test for setting a value in a field","","Fri Sep 05 14:46:22 GMT 2025","passed","Fri Sep 05 14:46:32 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7800","A test to get the field color value in Hex format","","Fri Sep 05 14:57:29 GMT 2025","passed","Fri Sep 05 14:57:37 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","color"
"Sorting is not available for InfoWidget.","6559","Sorting test","","Fri Sep 05 15:16:42 GMT 2025","passed","Fri Sep 05 15:16:48 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"The test checks for the disabled attribute.","6042","A test to check the field for ""Read-only""","","Fri Sep 05 14:48:17 GMT 2025","passed","Fri Sep 05 14:48:23 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","readonly"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value.","8214","A test for setting a value in a field","","Fri Sep 05 14:50:32 GMT 2025","passed","Fri Sep 05 14:50:40 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7436","A test to get the field color value in Hex format","","Fri Sep 05 15:05:24 GMT 2025","passed","Fri Sep 05 15:05:31 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"","8393","The test for getting the value from the field","","Fri Sep 05 14:37:15 GMT 2025","passed","Fri Sep 05 14:37:24 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","66901","Required Message validation test for multiple fields","","Fri Sep 05 15:01:10 GMT 2025","passed","Fri Sep 05 15:02:17 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7887","A test to get the field color value in Hex format","","Fri Sep 05 14:47:34 GMT 2025","passed","Fri Sep 05 14:47:42 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","color"
"Sorting by the specified column.","10704","Sorting test","","Fri Sep 05 14:53:54 GMT 2025","passed","Fri Sep 05 14:54:04 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7280","Business Exception Validation Test","","Fri Sep 05 15:15:09 GMT 2025","passed","Fri Sep 05 15:15:16 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","6025","Test for getting the Placeholder value","","Fri Sep 05 15:13:14 GMT 2025","passed","Fri Sep 05 15:13:20 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7709","Required Message validation test for one field","","Fri Sep 05 15:10:33 GMT 2025","passed","Fri Sep 05 15:10:40 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
