"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Getting the field color is not available","5584","A test to get the field color value in Hex format","","Wed Nov 26 11:15:41 UTC 2025","passed","Wed Nov 26 11:15:47 UTC 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","8076","A test for checking a value in a field","","Wed Nov 26 11:23:41 UTC 2025","passed","Wed Nov 26 11:23:49 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","read"
"Checking the url before the transition and after the transition/click on a special element","9318","The DrillDown test","","Wed Nov 26 11:17:25 UTC 2025","passed","Wed Nov 26 11:17:35 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","30744","Required Message validation test for one field","","Wed Nov 26 11:25:44 UTC 2025","passed","Wed Nov 26 11:26:15 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidationAnnotation"
"The test gets the value from the placeholder attribute and returns it in String format","4896","Test for getting the Placeholder value","","Wed Nov 26 11:39:39 UTC 2025","passed","Wed Nov 26 11:39:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7413","Run-time exception validation test","","Wed Nov 26 11:35:45 UTC 2025","passed","Wed Nov 26 11:35:53 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15078","Required Message validation test for multiple fields","","Wed Nov 26 11:36:15 UTC 2025","passed","Wed Nov 26 11:36:30 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","fieldLevelValidation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Wed Nov 26 11:15:16 UTC 2025","skipped","Wed Nov 26 11:15:16 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","read"
"","22080","fieldLevelValidation()","","Wed Nov 26 11:24:24 UTC 2025","passed","Wed Nov 26 11:24:46 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidation"
"Filtering is not available for the Form widget","6391","Filtering test","","Wed Nov 26 11:34:24 UTC 2025","passed","Wed Nov 26 11:34:31 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"","9281","A test to check the options of the drop-down list","","Wed Nov 26 11:38:58 UTC 2025","passed","Wed Nov 26 11:39:08 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test gets the value from the placeholder attribute and returns it in String format","6456","Test for getting the Placeholder value","","Wed Nov 26 11:45:01 UTC 2025","passed","Wed Nov 26 11:45:07 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"Sorting by the specified column.","38814","Sorting test","","Wed Nov 26 11:05:38 UTC 2025","passed","Wed Nov 26 11:06:16 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8749","A test to get the field color value in Hex format","","Wed Nov 26 11:43:03 UTC 2025","passed","Wed Nov 26 11:43:12 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","6699","Confirmation Popup Validation Test","","Wed Nov 26 11:39:44 UTC 2025","passed","Wed Nov 26 11:39:50 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set.","28290","A test for setting a value in a field","","Wed Nov 26 11:23:08 UTC 2025","passed","Wed Nov 26 11:23:37 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","edit"
"The test checks the value in the field with what should be set","10418","A test to read value","","Wed Nov 26 11:30:42 UTC 2025","passed","Wed Nov 26 11:30:52 UTC 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read3"
"Checking the url before the transition and after the transition/click on a special element","8022","The DrillDown test","","Wed Nov 26 11:18:44 UTC 2025","passed","Wed Nov 26 11:18:52 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","drillDown"
"The test checks for the disabled attribute.","13720","A test to check the field for ""Read-only""","","Wed Nov 26 11:06:54 UTC 2025","passed","Wed Nov 26 11:07:08 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","readonly"
"","9306","The test for getting the icon value from the field","","Wed Nov 26 11:28:59 UTC 2025","passed","Wed Nov 26 11:29:08 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","icon"
"The test checks for the disabled attribute.","7285","A test to check the field for ""Read-only""","","Wed Nov 26 11:10:06 UTC 2025","passed","Wed Nov 26 11:10:13 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11353","Required Message validation test for multiple fields","","Wed Nov 26 11:13:24 UTC 2025","passed","Wed Nov 26 11:13:36 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18638","Required Message text Verification field test","","Wed Nov 26 11:22:44 UTC 2025","passed","Wed Nov 26 11:23:02 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"Filtering is not available for InfoWidget.","6564","Filtering test","","Wed Nov 26 11:25:38 UTC 2025","passed","Wed Nov 26 11:25:45 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
