"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering by the specified column.","8314","Filtering test","","Fri Jul 11 13:13:40 GMT 2025","passed","Fri Jul 11 13:13:48 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8927","Required Message validation test for multiple fields","","Fri Jul 11 13:31:46 GMT 2025","passed","Fri Jul 11 13:31:55 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","7148","Sorting test","","Fri Jul 11 13:01:55 GMT 2025","passed","Fri Jul 11 13:02:02 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test checks the list of buttons","5440","Test getting all widget buttons","","Fri Jul 11 13:34:52 GMT 2025","passed","Fri Jul 11 13:34:58 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Jul 11 13:16:00 GMT 2025","skipped","Fri Jul 11 13:16:00 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","12389","Confirmation Popup Validation Test","","Fri Jul 11 13:21:22 GMT 2025","passed","Fri Jul 11 13:21:34 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","confirm"
"","7364","The test for getting the file name in the field","","Fri Jul 11 13:35:02 GMT 2025","passed","Fri Jul 11 13:35:09 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readNameFileInField"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11066","Run-time exception validation test","","Fri Jul 11 13:28:12 GMT 2025","passed","Fri Jul 11 13:28:23 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","6595","Test for getting the Placeholder value","","Fri Jul 11 13:00:26 GMT 2025","passed","Fri Jul 11 13:00:33 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","6889","Test for getting the Placeholder value","","Fri Jul 11 13:26:58 GMT 2025","passed","Fri Jul 11 13:27:05 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"","8044","The test for getting the value from the field","","Fri Jul 11 13:01:49 GMT 2025","passed","Fri Jul 11 13:01:57 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"Sorting by the specified column.","12065","Sorting test","","Fri Jul 11 13:14:57 GMT 2025","passed","Fri Jul 11 13:15:09 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","sorting"
"Filtering is not available for InfoWidget.","8176","Filtering test","","Fri Jul 11 13:02:56 GMT 2025","passed","Fri Jul 11 13:03:04 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Jul 11 13:08:03 GMT 2025","skipped","Fri Jul 11 13:08:03 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10057","A test to get the field color value in Hex format","","Fri Jul 11 13:28:41 GMT 2025","passed","Fri Jul 11 13:28:51 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test checks the list of options that the method returns, with the expected result","8969","Test to get a list of options","","Fri Jul 11 13:23:05 GMT 2025","passed","Fri Jul 11 13:23:14 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
