"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks the creation and deletion in the dictionary and the result of this work on another screen.","24871","Test filtering at List","","Tue Oct 21 12:12:13 GMT 2025","passed","Tue Oct 21 12:12:38 GMT 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","filterList"
"The test checks the value of the digits attributes","6474","Required Message text Verification field test","","Tue Oct 21 12:19:26 GMT 2025","passed","Tue Oct 21 12:19:32 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7872","Business Exception Validation Test","","Tue Oct 21 12:15:00 GMT 2025","passed","Tue Oct 21 12:15:07 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","45623","Required Message validation test for multiple fields","","Tue Oct 21 11:49:26 GMT 2025","passed","Tue Oct 21 11:50:12 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","fieldLevelValidation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Oct 21 11:53:51 GMT 2025","skipped","Tue Oct 21 11:53:51 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7115","Required Message validation test for multiple fields","","Tue Oct 21 12:19:49 GMT 2025","passed","Tue Oct 21 12:19:56 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","9127","Test for getting the Placeholder value","","Tue Oct 21 11:48:45 GMT 2025","passed","Tue Oct 21 11:48:54 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The transition/Redirect is not available","6569","The DrillDown test","","Tue Oct 21 11:55:56 GMT 2025","passed","Tue Oct 21 11:56:03 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8783","A test to get the field color value in Hex format","","Tue Oct 21 12:20:04 GMT 2025","passed","Tue Oct 21 12:20:12 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"","8724","The test for getting the value from the field","","Tue Oct 21 12:11:19 GMT 2025","passed","Tue Oct 21 12:11:27 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"DrillDown is not available for InfoWidget.","6024","The DrillDown test","","Tue Oct 21 12:11:33 GMT 2025","passed","Tue Oct 21 12:11:39 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test checks for the disabled attribute","7637","A test to check the field for ""Read-only""","","Tue Oct 21 12:18:33 GMT 2025","passed","Tue Oct 21 12:18:40 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","8719","The DrillDown test","","Tue Oct 21 12:04:50 GMT 2025","passed","Tue Oct 21 12:04:59 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9371","A test to get the field color value in Hex format","","Tue Oct 21 12:24:48 GMT 2025","passed","Tue Oct 21 12:24:57 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Oct 21 12:06:19 GMT 2025","skipped","Tue Oct 21 12:06:19 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10128","Required Message text Verification field test","","Tue Oct 21 12:24:27 GMT 2025","passed","Tue Oct 21 12:24:37 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set.","18359","A test for setting a value in a field","","Tue Oct 21 11:50:41 GMT 2025","passed","Tue Oct 21 11:50:59 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8602","Business Exception Validation Test","","Tue Oct 21 12:18:49 GMT 2025","passed","Tue Oct 21 12:18:57 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"Filtering by the specified column.","6591","Filtering test","","Tue Oct 21 11:59:30 GMT 2025","passed","Tue Oct 21 11:59:36 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","filtration"
"Drill Down is not available for InfoWidget.","6973","The DrillDown test","","Tue Oct 21 12:11:12 GMT 2025","passed","Tue Oct 21 12:11:19 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","6565","Test for getting the Placeholder value","","Tue Oct 21 12:20:41 GMT 2025","passed","Tue Oct 21 12:20:48 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9366","Run-time exception validation test","","Tue Oct 21 12:23:24 GMT 2025","passed","Tue Oct 21 12:23:33 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5170","A test to get the field color value in Hex format","","Tue Oct 21 12:10:06 GMT 2025","passed","Tue Oct 21 12:10:11 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10123","Business Exception Validation Test","","Tue Oct 21 11:59:09 GMT 2025","passed","Tue Oct 21 11:59:19 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9394","Run-time exception validation test","","Tue Oct 21 11:57:29 GMT 2025","passed","Tue Oct 21 11:57:38 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","runtimeException"
"Filtering by the specified column.","8215","Filtering test","","Tue Oct 21 12:06:00 GMT 2025","passed","Tue Oct 21 12:06:08 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5482","A test to get the field color value in Hex format","","Tue Oct 21 12:12:10 GMT 2025","passed","Tue Oct 21 12:12:15 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7749","Run-time exception validation test","","Tue Oct 21 12:15:49 GMT 2025","passed","Tue Oct 21 12:15:57 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7424","Business Exception Validation Test","","Tue Oct 21 12:15:52 GMT 2025","passed","Tue Oct 21 12:15:59 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"","9192","A test to check the options of the drop-down list","","Tue Oct 21 12:04:59 GMT 2025","passed","Tue Oct 21 12:05:08 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","options"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","5917","Run-time exception validation test","","Tue Oct 21 12:25:18 GMT 2025","passed","Tue Oct 21 12:25:24 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6360","A test to get the field color value in Hex format","","Tue Oct 21 12:08:18 GMT 2025","passed","Tue Oct 21 12:08:24 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Oct 21 11:48:37 GMT 2025","skipped","Tue Oct 21 11:48:37 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","read"
"The Hint field type is always read-only","7057","A test to check the field for ""Read-only""","","Tue Oct 21 12:23:33 GMT 2025","passed","Tue Oct 21 12:23:40 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test checks the value in the field with what should be set","10011","A test to read value","","Tue Oct 21 12:10:26 GMT 2025","passed","Tue Oct 21 12:10:36 GMT 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5376","A test to get the field color value in Hex format","","Tue Oct 21 12:16:06 GMT 2025","passed","Tue Oct 21 12:16:12 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7564","A test to get the field color value in Hex format","","Tue Oct 21 12:13:27 GMT 2025","passed","Tue Oct 21 12:13:35 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21561","Required Message text Verification field test","","Tue Oct 21 11:57:13 GMT 2025","passed","Tue Oct 21 11:57:34 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20907","Required Message text Verification field test","","Tue Oct 21 11:58:48 GMT 2025","passed","Tue Oct 21 11:59:09 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","8350","A test for setting a value in a field","","Tue Oct 21 12:17:38 GMT 2025","passed","Tue Oct 21 12:17:46 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6635","A test to get the field color value in Hex format","","Tue Oct 21 12:04:16 GMT 2025","passed","Tue Oct 21 12:04:22 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","19305","Business Exception Validation Test","","Tue Oct 21 12:07:04 GMT 2025","passed","Tue Oct 21 12:07:24 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","businessException"
"","5626","digits()","","Tue Oct 21 12:11:39 GMT 2025","passed","Tue Oct 21 12:11:45 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","digits"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","7484","Confirmation Popup Validation Test","","Tue Oct 21 11:51:14 GMT 2025","passed","Tue Oct 21 11:51:21 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12438","Run-time exception validation test","","Tue Oct 21 12:01:34 GMT 2025","passed","Tue Oct 21 12:01:46 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","runtimeException"
"Getting a Placeholder is not available","6925","Test for getting the Placeholder value","","Tue Oct 21 12:23:55 GMT 2025","passed","Tue Oct 21 12:24:02 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6729","A test to get the field color value in Hex format","","Tue Oct 21 12:22:29 GMT 2025","passed","Tue Oct 21 12:22:35 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"","21175","fieldLevelValidation()","","Tue Oct 21 12:04:57 GMT 2025","passed","Tue Oct 21 12:05:18 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7420","Required Message text Verification field test","","Tue Oct 21 12:20:18 GMT 2025","passed","Tue Oct 21 12:20:26 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering is not available for InfoWidget.","5312","Filtering test","","Tue Oct 21 12:09:50 GMT 2025","passed","Tue Oct 21 12:09:55 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8221","A test to get the field color value in Hex format","","Tue Oct 21 11:59:39 GMT 2025","passed","Tue Oct 21 11:59:47 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","color"
