"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","9109","Sorting test","","Tue Jul 15 13:03:47 GMT 2025","passed","Tue Jul 15 13:03:56 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","6912","The DrillDown test","","Tue Jul 15 13:04:32 GMT 2025","passed","Tue Jul 15 13:04:39 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8713","A test to get the field color value in Hex format","","Tue Jul 15 12:55:10 GMT 2025","passed","Tue Jul 15 12:55:19 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"The test checks for the disabled attribute.","6106","A test to check the field for ""Read-only""","","Tue Jul 15 12:37:43 GMT 2025","passed","Tue Jul 15 12:37:49 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","readonly"
"Info Widget is always read-only","9307","A test to check the field for ""Read-only""","","Tue Jul 15 13:07:40 GMT 2025","passed","Tue Jul 15 13:07:50 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10482","Run-time exception validation test","","Tue Jul 15 13:01:11 GMT 2025","passed","Tue Jul 15 13:01:22 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6800","Run-time exception validation test","","Tue Jul 15 12:56:55 GMT 2025","passed","Tue Jul 15 12:57:02 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21355","Confirmation Popup Validation Test","","Tue Jul 15 12:39:23 GMT 2025","passed","Tue Jul 15 12:39:45 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","confirm"
"DrillDown is not available for InfoWidget.","6544","The DrillDown test","","Tue Jul 15 13:02:11 GMT 2025","passed","Tue Jul 15 13:02:17 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","7718","The DrillDown test","","Tue Jul 15 13:04:32 GMT 2025","passed","Tue Jul 15 13:04:40 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"Filtering is not available for the Form widget","9200","Filtering test","","Tue Jul 15 12:58:01 GMT 2025","passed","Tue Jul 15 12:58:11 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"Info Widget is always read-only","9296","A test to check the field for ""Read-only""","","Tue Jul 15 13:04:23 GMT 2025","passed","Tue Jul 15 13:04:33 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","6155","Test for getting the Placeholder value","","Tue Jul 15 13:04:18 GMT 2025","passed","Tue Jul 15 13:04:24 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8912","Required Message validation test for multiple fields","","Tue Jul 15 12:55:58 GMT 2025","passed","Tue Jul 15 12:56:07 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","19167","Confirmation Popup Validation Test","","Tue Jul 15 12:47:05 GMT 2025","passed","Tue Jul 15 12:47:24 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","confirm"
"Sorting is not available for the Form widget","9137","Sorting test","","Tue Jul 15 12:58:51 GMT 2025","passed","Tue Jul 15 12:59:00 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
