"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64580","Required Message validation test for multiple fields","","Fri Nov 21 12:50:20 UTC 2025","passed","Fri Nov 21 12:51:25 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","6504","Test for getting the Placeholder value","","Fri Nov 21 12:52:19 UTC 2025","passed","Fri Nov 21 12:52:25 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","12049","The DrillDown test","","Fri Nov 21 12:41:50 UTC 2025","passed","Fri Nov 21 12:42:02 UTC 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14809","Required Message validation test for multiple fields","","Fri Nov 21 12:52:50 UTC 2025","passed","Fri Nov 21 12:53:05 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","fieldLevelValidation"
"Sorting by the specified column.","15936","Sorting test","","Fri Nov 21 13:12:49 UTC 2025","passed","Fri Nov 21 13:13:05 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","10260","The DrillDown test","","Fri Nov 21 13:11:22 UTC 2025","passed","Fri Nov 21 13:11:32 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","41703","Required Message validation test for multiple fields","","Fri Nov 21 12:36:17 UTC 2025","passed","Fri Nov 21 12:36:59 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidation"
"Filtering is not available for the Form widget","9029","Filtering test","","Fri Nov 21 13:09:08 UTC 2025","passed","Fri Nov 21 13:09:17 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10316","A test to get the field color value in Hex format","","Fri Nov 21 12:56:40 UTC 2025","passed","Fri Nov 21 12:56:51 UTC 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","18472","Business Exception Validation Test","","Fri Nov 21 12:48:57 UTC 2025","passed","Fri Nov 21 12:49:15 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","9764","The DrillDown test","","Fri Nov 21 12:40:51 UTC 2025","passed","Fri Nov 21 12:41:00 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","drillDown"
"Filtering by the specified column.","8914","Filtering test","","Fri Nov 21 12:37:34 UTC 2025","passed","Fri Nov 21 12:37:43 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8964","Run-time exception validation test","","Fri Nov 21 13:11:04 UTC 2025","passed","Fri Nov 21 13:11:13 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","6778","Filtering test","","Fri Nov 21 12:55:39 UTC 2025","passed","Fri Nov 21 12:55:46 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","23536","Required Message text Verification field test","","Fri Nov 21 12:47:48 UTC 2025","passed","Fri Nov 21 12:48:11 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9848","Business Exception Validation Test","","Fri Nov 21 12:38:15 UTC 2025","passed","Fri Nov 21 12:38:25 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","businessException"
"DrillDown is not available for InfoWidget.","7655","The DrillDown test","","Fri Nov 21 12:54:01 UTC 2025","passed","Fri Nov 21 12:54:09 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7619","A test to get the field color value in Hex format","","Fri Nov 21 12:54:08 UTC 2025","passed","Fri Nov 21 12:54:16 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The test checks for the disabled attribute","7637","A test to check the field for ""Read-only""","","Fri Nov 21 13:09:27 UTC 2025","passed","Fri Nov 21 13:09:35 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"Filtering is not available for InfoWidget.","6118","Filtering test","","Fri Nov 21 12:58:00 UTC 2025","passed","Fri Nov 21 12:58:06 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7992","Business Exception Validation Test","","Fri Nov 21 13:02:27 UTC 2025","passed","Fri Nov 21 13:02:35 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8041","Required Message validation test for one field","","Fri Nov 21 13:11:50 UTC 2025","passed","Fri Nov 21 13:11:58 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Nov 21 12:49:05 UTC 2025","skipped","Fri Nov 21 12:49:05 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13365","Required Message validation test for multiple fields","","Fri Nov 21 12:42:34 UTC 2025","passed","Fri Nov 21 12:42:48 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set","7877","A test for setting a value in a field","","Fri Nov 21 13:04:20 UTC 2025","passed","Fri Nov 21 13:04:28 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test checks for the disabled attribute","6827","A test to check the field for ""Read-only""","","Fri Nov 21 12:59:54 UTC 2025","passed","Fri Nov 21 13:00:01 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","6382","Test for getting the Placeholder value","","Fri Nov 21 13:04:34 UTC 2025","passed","Fri Nov 21 13:04:41 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10392","Business Exception Validation Test","","Fri Nov 21 13:09:45 UTC 2025","passed","Fri Nov 21 13:09:56 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test sets the value to true in the field, and then checks the value in the field with what should be set.","10814","A test for setting a value in a field","","Fri Nov 21 12:42:04 UTC 2025","passed","Fri Nov 21 12:42:15 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","edit2"
"Sorting is not available for InfoWidget.","6737","Sorting test","","Fri Nov 21 12:55:25 UTC 2025","passed","Fri Nov 21 12:55:32 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","8763","Filtering test","","Fri Nov 21 12:55:07 UTC 2025","passed","Fri Nov 21 12:55:15 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7316","A test to get the field color value in Hex format","","Fri Nov 21 13:09:42 UTC 2025","passed","Fri Nov 21 13:09:49 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8483","A test to get the field color value in Hex format","","Fri Nov 21 12:59:54 UTC 2025","passed","Fri Nov 21 13:00:03 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7744","Required Message text Verification field test","","Fri Nov 21 13:00:09 UTC 2025","passed","Fri Nov 21 13:00:17 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8727","Required Message validation test for multiple fields","","Fri Nov 21 13:10:34 UTC 2025","passed","Fri Nov 21 13:10:42 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","6796","The DrillDown test","","Fri Nov 21 12:59:34 UTC 2025","passed","Fri Nov 21 12:59:40 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value.","9927","A test for setting a value in a field","","Fri Nov 21 12:43:16 UTC 2025","passed","Fri Nov 21 12:43:26 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","6981","Test for getting the Placeholder value","","Fri Nov 21 12:53:45 UTC 2025","passed","Fri Nov 21 12:53:52 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8393","Required Message text Verification field test","","Fri Nov 21 13:07:23 UTC 2025","passed","Fri Nov 21 13:07:32 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Sorting by the specified column.","17662","Sorting test","","Fri Nov 21 12:47:26 UTC 2025","passed","Fri Nov 21 12:47:43 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8106","Run-time exception validation test","","Fri Nov 21 13:03:12 UTC 2025","passed","Fri Nov 21 13:03:21 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Nov 21 12:33:16 UTC 2025","skipped","Fri Nov 21 12:33:16 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","read"
"","6097","The test for getting the value from the field","","Fri Nov 21 13:13:25 UTC 2025","passed","Fri Nov 21 13:13:32 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"The test gets the value in the field, and then checks the value in the field with what should be.","1","A test for checking a value in a field","","Fri Nov 21 12:38:35 UTC 2025","skipped","Fri Nov 21 12:38:35 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8430","Business Exception Validation Test","","Fri Nov 21 13:04:11 UTC 2025","passed","Fri Nov 21 13:04:20 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"Sorting is not available for the Form widget","8720","Sorting test","","Fri Nov 21 12:58:40 UTC 2025","passed","Fri Nov 21 12:58:48 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64731","Required Message validation test for multiple fields","","Fri Nov 21 12:54:12 UTC 2025","passed","Fri Nov 21 12:55:17 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidation"
"","8517","The test for getting the value from the field","","Fri Nov 21 12:56:36 UTC 2025","passed","Fri Nov 21 12:56:44 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test checks the downloaded file with the template file that is contained in the resources","7922","A test to compare the downloaded file with the template","","Fri Nov 21 13:12:12 UTC 2025","passed","Fri Nov 21 13:12:20 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","4990","A test to get the field color value in Hex format","","Fri Nov 21 12:53:43 UTC 2025","passed","Fri Nov 21 12:53:48 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Filtering is not available for the Form widget","8078","Filtering test","","Fri Nov 21 13:09:19 UTC 2025","passed","Fri Nov 21 13:09:27 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","12708","The DrillDown test","","Fri Nov 21 13:12:56 UTC 2025","passed","Fri Nov 21 13:13:09 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10450","Confirmation Popup Validation Test","","Fri Nov 21 13:10:23 UTC 2025","passed","Fri Nov 21 13:10:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10272","A test to get the field color value in Hex format","","Fri Nov 21 13:12:11 UTC 2025","passed","Fri Nov 21 13:12:21 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"Filtering is not available for InfoWidget.","8637","Filtering test","","Fri Nov 21 12:58:35 UTC 2025","passed","Fri Nov 21 12:58:43 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"","8266","Digits test","","Fri Nov 21 12:55:10 UTC 2025","passed","Fri Nov 21 12:55:19 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","digits"
"Info Widget is always read-only","5114","A test to check the field for ""Read-only""","","Fri Nov 21 12:54:39 UTC 2025","passed","Fri Nov 21 12:54:44 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","23508","A test for setting a value in a field","","Fri Nov 21 12:42:37 UTC 2025","passed","Fri Nov 21 12:43:01 UTC 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","6280","Test for getting the Placeholder value","","Fri Nov 21 13:12:25 UTC 2025","passed","Fri Nov 21 13:12:32 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test checks the list of options that the method returns, with the expected result","9824","Test to get a list of options","","Fri Nov 21 13:09:09 UTC 2025","passed","Fri Nov 21 13:09:19 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"Getting the field color is not available","7721","A test to get the field color value in Hex format","","Fri Nov 21 13:11:11 UTC 2025","passed","Fri Nov 21 13:11:19 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
