"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checking the url before the transition and after the transition/click on a special element","6398","The DrillDown test","","Wed May 07 11:49:20 GMT 2025","passed","Wed May 07 11:49:27 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12930","Run-time exception validation test","","Wed May 07 11:53:53 GMT 2025","passed","Wed May 07 11:54:06 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"Filtering is not available for the Form widget","8879","Filtering test","","Wed May 07 11:48:43 GMT 2025","passed","Wed May 07 11:48:52 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"Filtering is not available for InfoWidget.","8254","Filtering test","","Wed May 07 12:00:22 GMT 2025","passed","Wed May 07 12:00:30 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test checks for the disabled attribute","7343","A test to check the field for ""Read-only""","","Wed May 07 11:54:49 GMT 2025","passed","Wed May 07 11:54:57 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"Sorting is not available for the Form widget","5243","Sorting test","","Wed May 07 11:46:57 GMT 2025","passed","Wed May 07 11:47:02 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10762","Run-time exception validation test","","Wed May 07 11:52:11 GMT 2025","passed","Wed May 07 11:52:22 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","8902","Test for getting the Placeholder value","","Wed May 07 11:58:41 GMT 2025","passed","Wed May 07 11:58:50 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","8194","Filtering test","","Wed May 07 11:43:01 GMT 2025","passed","Wed May 07 11:43:10 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","7924","A test for setting a value in a field","","Wed May 07 11:47:44 GMT 2025","passed","Wed May 07 11:47:52 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"Sorting is not available for InfoWidget.","8957","Sorting test","","Wed May 07 12:00:03 GMT 2025","passed","Wed May 07 12:00:12 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"Filtering is not available for InfoWidget.","7568","Filtering test","","Wed May 07 11:43:03 GMT 2025","passed","Wed May 07 11:43:10 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
