"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7946","A test to get the field color value in Hex format","","Mon May 12 14:08:02 GMT 2025","passed","Mon May 12 14:08:10 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11174","Confirmation Popup Validation Test","","Mon May 12 14:15:33 GMT 2025","passed","Mon May 12 14:15:44 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"","8105","The test for getting the value from the field","","Mon May 12 14:03:18 GMT 2025","passed","Mon May 12 14:03:26 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7252","Required Message text Verification field test","","Mon May 12 14:10:58 GMT 2025","passed","Mon May 12 14:11:06 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"Sorting is not available for InfoWidget.","42772","Sorting test","","Mon May 12 14:02:09 GMT 2025","passed","Mon May 12 14:02:51 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"","10741","The test for getting the value from the field","","Mon May 12 14:04:42 GMT 2025","passed","Mon May 12 14:04:53 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"","8196","A test to compare the source file with the downloaded one","","Mon May 12 14:06:18 GMT 2025","passed","Mon May 12 14:06:26 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8148","Run-time exception validation test","","Mon May 12 14:10:15 GMT 2025","passed","Mon May 12 14:10:24 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12051","Business Exception Validation Test","","Mon May 12 14:18:44 GMT 2025","passed","Mon May 12 14:18:56 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"Sorting is not available for the Form widget","8711","Sorting test","","Mon May 12 14:14:22 GMT 2025","passed","Mon May 12 14:14:30 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10031","Business Exception Validation Test","","Mon May 12 14:15:26 GMT 2025","passed","Mon May 12 14:15:36 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","7670","The DrillDown test","","Mon May 12 14:15:15 GMT 2025","passed","Mon May 12 14:15:23 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
