"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10739","Business Exception Validation Test","","Tue Jul 15 09:22:03 GMT 2025","passed","Tue Jul 15 09:22:13 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","6807","Confirmation Popup Validation Test","","Tue Jul 15 09:17:16 GMT 2025","passed","Tue Jul 15 09:17:22 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"","5885","The test for getting the value from the field","","Tue Jul 15 09:24:37 GMT 2025","passed","Tue Jul 15 09:24:43 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15164","Required Message validation test for multiple fields","","Tue Jul 15 09:18:47 GMT 2025","passed","Tue Jul 15 09:19:02 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","6901","Sorting test","","Tue Jul 15 09:26:49 GMT 2025","passed","Tue Jul 15 09:26:56 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","7780","Required Message validation test for one field","","Tue Jul 15 09:14:33 GMT 2025","passed","Tue Jul 15 09:14:41 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"Sorting by the specified column.","14212","Sorting test","","Tue Jul 15 08:52:35 GMT 2025","passed","Tue Jul 15 08:52:49 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","sorting"
"Info Widget is always read-only","8493","A test to check the field for ""Read-only""","","Tue Jul 15 09:26:15 GMT 2025","passed","Tue Jul 15 09:26:24 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5940","A test to get the field color value in Hex format","","Tue Jul 15 09:17:46 GMT 2025","passed","Tue Jul 15 09:17:52 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","19753","Required Message text Verification field test","","Tue Jul 15 08:55:29 GMT 2025","passed","Tue Jul 15 08:55:49 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 15 09:02:13 GMT 2025","skipped","Tue Jul 15 09:02:13 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","read"
"DrillDown is not available for InfoWidget.","8352","The DrillDown test","","Tue Jul 15 09:23:25 GMT 2025","passed","Tue Jul 15 09:23:33 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","7079","The DrillDown test","","Tue Jul 15 08:58:51 GMT 2025","passed","Tue Jul 15 08:58:58 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","9451","A test for setting a value in a field","","Tue Jul 15 09:10:45 GMT 2025","passed","Tue Jul 15 09:10:55 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 15 09:07:01 GMT 2025","skipped","Tue Jul 15 09:07:01 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","read"
"Checking the url before the transition and after the transition/click on a special element","10116","The DrillDown test","","Tue Jul 15 09:04:18 GMT 2025","passed","Tue Jul 15 09:04:28 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","drillDown"
"The test checks for the disabled attribute.","12587","A test to check the field for ""Read-only""","","Tue Jul 15 08:57:00 GMT 2025","passed","Tue Jul 15 08:57:13 GMT 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","readonly"
"Filtering is not available for InfoWidget.","8570","Filtering test","","Tue Jul 15 09:26:07 GMT 2025","passed","Tue Jul 15 09:26:15 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","13088","A test for setting a value in a field","","Tue Jul 15 09:18:09 GMT 2025","passed","Tue Jul 15 09:18:22 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","edit"
"The test checks for the disabled attribute","5809","A test to check the field for ""Read-only""","","Tue Jul 15 09:17:10 GMT 2025","passed","Tue Jul 15 09:17:16 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test checks for the disabled attribute","8781","A test to check the field for ""Read-only""","","Tue Jul 15 09:20:13 GMT 2025","passed","Tue Jul 15 09:20:21 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"DrillDown is not available for InfoWidget.","7032","The DrillDown test","","Tue Jul 15 09:27:58 GMT 2025","passed","Tue Jul 15 09:28:05 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test checks for the disabled attribute.","7500","A test to check the field for ""Read-only""","","Tue Jul 15 09:01:01 GMT 2025","passed","Tue Jul 15 09:01:08 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","readonly"
