"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6342","A test to get the field color value in Hex format","","Thu May 15 09:24:50 GMT 2025","passed","Thu May 15 09:24:56 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8315","Required Message validation test for multiple fields","","Thu May 15 09:28:43 GMT 2025","passed","Thu May 15 09:28:51 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","7875","The DrillDown test","","Thu May 15 09:32:06 GMT 2025","passed","Thu May 15 09:32:14 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"Filtering is not available for the Form widget","9276","Filtering test","","Thu May 15 09:33:33 GMT 2025","passed","Thu May 15 09:33:43 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10097","Required Message text Verification field test","","Thu May 15 09:31:31 GMT 2025","passed","Thu May 15 09:31:41 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9635","Required Message text Verification field test","","Thu May 15 09:34:34 GMT 2025","passed","Thu May 15 09:34:44 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9077","A test to get the field color value in Hex format","","Thu May 15 09:21:33 GMT 2025","passed","Thu May 15 09:21:42 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8897","A test to get the field color value in Hex format","","Thu May 15 09:26:45 GMT 2025","passed","Thu May 15 09:26:54 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"Filtering is not available for InfoWidget.","11615","Filtering test","","Thu May 15 09:20:11 GMT 2025","passed","Thu May 15 09:20:22 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set.","22856","A test for setting a value in a field","","Thu May 15 09:29:33 GMT 2025","passed","Thu May 15 09:29:56 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"","9756","A test to check the options of the drop-down list","","Thu May 15 09:34:39 GMT 2025","passed","Thu May 15 09:34:49 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12591","Run-time exception validation test","","Thu May 15 09:27:09 GMT 2025","passed","Thu May 15 09:27:22 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"The test sets several values in the field, then checks the list with the expected value.","22807","A test for setting multiple values in a field","","Thu May 15 09:28:13 GMT 2025","passed","Thu May 15 09:28:36 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9565","A test to get the field color value in Hex format","","Thu May 15 09:24:00 GMT 2025","passed","Thu May 15 09:24:09 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7344","A test to get the field color value in Hex format","","Thu May 15 09:32:57 GMT 2025","passed","Thu May 15 09:33:04 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
