"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","28215","Business Exception Validation Test","","Mon Dec 01 15:08:07 UTC 2025","passed","Mon Dec 01 15:08:35 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8256","Required Message validation test for multiple fields","","Mon Dec 01 15:40:48 UTC 2025","passed","Mon Dec 01 15:40:56 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","7164","Test for getting the Placeholder value","","Mon Dec 01 15:17:06 UTC 2025","passed","Mon Dec 01 15:17:13 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21524","Confirmation Popup Validation Test","","Mon Dec 01 15:20:12 UTC 2025","passed","Mon Dec 01 15:20:33 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","confirm"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9481","Confirmation Popup Validation Test","","Mon Dec 01 15:36:26 UTC 2025","passed","Mon Dec 01 15:36:35 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","12008","Required Message validation test for one field","","Mon Dec 01 15:12:30 UTC 2025","passed","Mon Dec 01 15:12:42 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidationAnnotation"
"Filtering is not available for InfoWidget.","5988","Filtering test","","Mon Dec 01 15:22:35 UTC 2025","passed","Mon Dec 01 15:22:41 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10863","A test to get the field color value in Hex format","","Mon Dec 01 15:05:09 UTC 2025","passed","Mon Dec 01 15:05:20 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","color"
"Sorting is not available for the Form widget","4747","Sorting test","","Mon Dec 01 15:35:29 UTC 2025","passed","Mon Dec 01 15:35:34 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9172","A test to get the field color value in Hex format","","Mon Dec 01 15:26:04 UTC 2025","passed","Mon Dec 01 15:26:13 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9771","Run-time exception validation test","","Mon Dec 01 15:13:43 UTC 2025","passed","Mon Dec 01 15:13:53 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","runtimeException"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value.","9213","A test for setting a value in a field","","Mon Dec 01 15:14:19 UTC 2025","passed","Mon Dec 01 15:14:28 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","7952","Confirmation Popup Validation Test","","Mon Dec 01 15:10:50 UTC 2025","passed","Mon Dec 01 15:10:58 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","confirm"
"Sorting is not available for the Form widget","8691","Sorting test","","Mon Dec 01 15:32:42 UTC 2025","passed","Mon Dec 01 15:32:51 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8621","Required Message text Verification field test","","Mon Dec 01 15:35:33 UTC 2025","passed","Mon Dec 01 15:35:42 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test clear the value in the field , and then checks the value in the field, it must be null.","9635","A test for checking the possibility of an empty field","","Mon Dec 01 15:06:35 UTC 2025","passed","Mon Dec 01 15:06:45 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","nullable"
"Checking the url before the transition and after the transition/click on a special element","5419","The DrillDown test","","Mon Dec 01 15:32:05 UTC 2025","passed","Mon Dec 01 15:32:10 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8670","Required Message validation test for multiple fields","","Mon Dec 01 15:42:20 UTC 2025","passed","Mon Dec 01 15:42:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","9474","Test for getting the Placeholder value","","Mon Dec 01 15:37:14 UTC 2025","passed","Mon Dec 01 15:37:24 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","7774","Filtering test","","Mon Dec 01 15:27:55 UTC 2025","passed","Mon Dec 01 15:28:03 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","8497","Test for getting the Placeholder value","","Mon Dec 01 15:12:50 UTC 2025","passed","Mon Dec 01 15:12:59 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set.","30630","A test for setting a value in a field","","Mon Dec 01 15:19:22 UTC 2025","passed","Mon Dec 01 15:19:53 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","0","Required Message text Verification field test","","Mon Dec 01 15:04:09 UTC 2025","skipped","Mon Dec 01 15:04:09 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","required"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Dec 01 15:16:05 UTC 2025","skipped","Mon Dec 01 15:16:05 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","read"
"The test checks for the disabled attribute.","8116","A test to check the field for ""Read-only""","","Mon Dec 01 15:08:59 UTC 2025","passed","Mon Dec 01 15:09:07 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","readonly"
"","9232","A test to check the options of the drop-down list","","Mon Dec 01 15:35:46 UTC 2025","passed","Mon Dec 01 15:35:55 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"Filtering by the specified column.","8488","Filtering test","","Mon Dec 01 15:18:43 UTC 2025","passed","Mon Dec 01 15:18:52 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5001","A test to get the field color value in Hex format","","Mon Dec 01 15:27:27 UTC 2025","passed","Mon Dec 01 15:27:32 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","color"
"Sorting by the specified column.","16822","Sorting test","","Mon Dec 01 15:18:20 UTC 2025","passed","Mon Dec 01 15:18:37 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","sorting"
"InfoWidget does not have a Hex field color for this type.","7683","A test to get the field color value in Hex format","","Mon Dec 01 15:24:58 UTC 2025","passed","Mon Dec 01 15:25:05 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test checks the list of options that the method returns, with the expected result","9132","Test to get a list of options","","Mon Dec 01 15:39:06 UTC 2025","passed","Mon Dec 01 15:39:15 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","18831","Business Exception Validation Test","","Mon Dec 01 15:23:20 UTC 2025","passed","Mon Dec 01 15:23:39 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","7278","A test for setting a value in a field","","Mon Dec 01 15:31:50 UTC 2025","passed","Mon Dec 01 15:31:58 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10617","Required Message text Verification field test","","Mon Dec 01 15:41:35 UTC 2025","passed","Mon Dec 01 15:41:45 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9673","Run-time exception validation test","","Mon Dec 01 15:06:17 UTC 2025","passed","Mon Dec 01 15:06:27 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","6705","The DrillDown test","","Mon Dec 01 15:37:01 UTC 2025","passed","Mon Dec 01 15:37:07 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Dec 01 15:09:14 UTC 2025","skipped","Mon Dec 01 15:09:14 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","read"
