"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","14656","Run-time exception validation test","","Fri Apr 04 12:22:20 UTC 2025","passed","Fri Apr 04 12:22:35 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"Sorting is not available for the Form widget","25917","Sorting test","","Fri Apr 04 12:04:18 UTC 2025","passed","Fri Apr 04 12:04:44 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13785","A test to get the field color value in Hex format","","Fri Apr 04 12:16:21 UTC 2025","passed","Fri Apr 04 12:16:35 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15173","Required Message validation test for multiple fields","","Fri Apr 04 12:21:02 UTC 2025","passed","Fri Apr 04 12:21:17 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","22575","Character Matching test","","Fri Apr 04 12:12:20 UTC 2025","passed","Fri Apr 04 12:12:42 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"Filtering is not available for the Form widget","14204","Filtering test","","Fri Apr 04 12:18:48 UTC 2025","passed","Fri Apr 04 12:19:02 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13513","A test to get the field color value in Hex format","","Fri Apr 04 12:30:17 UTC 2025","passed","Fri Apr 04 12:30:30 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"Filtering is not available for InfoWidget.","12129","Filtering test","","Fri Apr 04 12:27:29 UTC 2025","passed","Fri Apr 04 12:27:41 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","23079","Sorting test","","Fri Apr 04 12:22:41 UTC 2025","passed","Fri Apr 04 12:23:04 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"Info Widget is always read-only","9531","A test to check the field for ""Read-only""","","Fri Apr 04 12:34:26 UTC 2025","passed","Fri Apr 04 12:34:36 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","9178","Test for getting the Placeholder value","","Fri Apr 04 12:34:56 UTC 2025","passed","Fri Apr 04 12:35:05 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"","14187","The test for getting the value from the field","","Fri Apr 04 12:22:42 UTC 2025","passed","Fri Apr 04 12:22:56 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
