"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"InfoWidget does not have a Hex field color for this type.","8652","A test to get the field color value in Hex format","","Thu Jun 05 12:36:21 GMT 2025","passed","Thu Jun 05 12:36:29 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","9132","The DrillDown test","","Thu Jun 05 12:32:24 GMT 2025","passed","Thu Jun 05 12:32:33 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","12818","Required Message text Verification field test","","Thu Jun 05 12:43:46 GMT 2025","passed","Thu Jun 05 12:43:59 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","required"
"","9307","A test to check the options of the drop-down list","","Thu Jun 05 12:56:03 GMT 2025","passed","Thu Jun 05 12:56:12 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"Filtering by the specified column.","11114","Filtering test","","Thu Jun 05 12:44:07 GMT 2025","passed","Thu Jun 05 12:44:18 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set.","16962","A test for setting a value in a field","","Thu Jun 05 12:52:57 GMT 2025","passed","Thu Jun 05 12:53:14 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","5963","Test for getting the Placeholder value","","Thu Jun 05 12:53:21 GMT 2025","passed","Thu Jun 05 12:53:27 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","placeholder"
"The test checks the status of one option, whether it is selected or not","8880","A test to check the status of one option","","Thu Jun 05 12:32:28 GMT 2025","passed","Thu Jun 05 12:32:37 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9580","Required Message validation test for multiple fields","","Thu Jun 05 12:32:02 GMT 2025","passed","Thu Jun 05 12:32:11 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","10206","Required Message text Verification field test","","Thu Jun 05 12:54:21 GMT 2025","passed","Thu Jun 05 12:54:31 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","required"
"Getting the field color is not available","5511","A test to get the field color value in Hex format","","Thu Jun 05 12:32:42 GMT 2025","passed","Thu Jun 05 12:32:47 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","6133","Test for getting the Placeholder value","","Thu Jun 05 12:41:41 GMT 2025","passed","Thu Jun 05 12:41:47 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7917","Business Exception Validation Test","","Thu Jun 05 12:52:50 GMT 2025","passed","Thu Jun 05 12:52:57 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8045","A test to get the field color value in Hex format","","Thu Jun 05 12:33:28 GMT 2025","passed","Thu Jun 05 12:33:36 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6758","A test to get the field color value in Hex format","","Thu Jun 05 12:31:39 GMT 2025","passed","Thu Jun 05 12:31:46 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64336","Required Message validation test for multiple fields","","Thu Jun 05 12:41:48 GMT 2025","passed","Thu Jun 05 12:42:52 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10703","Business Exception Validation Test","","Thu Jun 05 12:53:34 GMT 2025","passed","Thu Jun 05 12:53:45 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","businessException"
"Sorting is not available for the Form widget","7137","Sorting test","","Thu Jun 05 12:30:16 GMT 2025","passed","Thu Jun 05 12:30:23 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","6339","Test for getting the Placeholder value","","Thu Jun 05 12:29:31 GMT 2025","passed","Thu Jun 05 12:29:37 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","81384","Required Message validation test for multiple fields","","Thu Jun 05 12:57:55 GMT 2025","passed","Thu Jun 05 12:59:16 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","7979","Sorting test","","Thu Jun 05 12:32:47 GMT 2025","passed","Thu Jun 05 12:32:55 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","6165","A test to check the value in a field","","Thu Jun 05 12:53:20 GMT 2025","passed","Thu Jun 05 12:53:26 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","edit"
"Filtering is not available for InfoWidget.","5833","Filtering test","","Thu Jun 05 12:37:09 GMT 2025","passed","Thu Jun 05 12:37:14 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10175","Run-time exception validation test","","Thu Jun 05 12:55:19 GMT 2025","passed","Thu Jun 05 12:55:30 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","runtimeException"
"The test checks for the disabled attribute.","7275","A test to check the field for ""Read-only""","","Thu Jun 05 12:54:04 GMT 2025","passed","Thu Jun 05 12:54:11 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","8229","A test for setting a value in a field","","Thu Jun 05 12:31:08 GMT 2025","passed","Thu Jun 05 12:31:16 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
