"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Info. Checking the basic functions for the PickList","","Mon Apr 07 02:10:28 UTC 2025","broken","Mon Apr 07 02:10:28 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest",""
"The test sets the value in the field, and then checks the value in the field with what should be set","8050","A test for setting a value in a field","","Mon Apr 07 02:09:15 UTC 2025","passed","Mon Apr 07 02:09:23 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9360","The DrillDown test","","Mon Apr 07 02:08:24 UTC 2025","passed","Mon Apr 07 02:08:33 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Sorting is not available for the Form widget","14681","Sorting test","","Mon Apr 07 02:08:09 UTC 2025","passed","Mon Apr 07 02:08:23 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"","0","Info. Checking the basic functions for the FileUp","","Mon Apr 07 02:10:30 UTC 2025","broken","Mon Apr 07 02:10:30 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest",""
"","0","Info. Checking the basic functions for the Text","","Mon Apr 07 02:10:32 UTC 2025","broken","Mon Apr 07 02:10:32 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest",""
"The test gets the value from the placeholder attribute and returns it in String format","8795","Test for getting the Placeholder value","","Mon Apr 07 02:09:52 UTC 2025","passed","Mon Apr 07 02:10:01 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9930","Required Message validation test for one field","","Mon Apr 07 02:08:49 UTC 2025","passed","Mon Apr 07 02:08:59 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"","0","Info. Checking the basic functions for the Percent","","Mon Apr 07 02:10:30 UTC 2025","broken","Mon Apr 07 02:10:30 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest",""
"","0","Info. Checking the basic functions for the Radio","","Mon Apr 07 02:10:26 UTC 2025","broken","Mon Apr 07 02:10:26 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest",""
"","0","Info. Checking the basic functions for the Hint","","Mon Apr 07 02:10:28 UTC 2025","broken","Mon Apr 07 02:10:28 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest",""
"","0","Info. Checking the basic functions for the DateTimeWithSeconds","","Mon Apr 07 02:10:19 UTC 2025","broken","Mon Apr 07 02:10:19 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest",""
"Filtering is not available for the Form widget","7698","Filtering test","","Mon Apr 07 02:08:33 UTC 2025","passed","Mon Apr 07 02:08:41 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"","0","Form. Checking the basic functions for the Dictionary in the widget Form","","Mon Apr 07 02:10:28 UTC 2025","broken","Mon Apr 07 02:10:28 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest",""
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13154","Required Message validation test for one field","","Mon Apr 07 02:08:57 UTC 2025","passed","Mon Apr 07 02:09:10 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7363","Run-time exception validation test","","Mon Apr 07 02:09:56 UTC 2025","passed","Mon Apr 07 02:10:03 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"","0","Form. Checking the basic functions for the MultipleSelect in the widget Form","","Mon Apr 07 02:10:31 UTC 2025","broken","Mon Apr 07 02:10:31 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest",""
"","0","Info. Checking the basic functions for the MultiplySelect","","Mon Apr 07 02:10:28 UTC 2025","broken","Mon Apr 07 02:10:28 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest",""
"","0","Info. Checking the basic functions for the CheckBox","","Mon Apr 07 02:10:19 UTC 2025","broken","Mon Apr 07 02:10:19 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest",""
"","1","Form. Checking the basic functions for the PickList in the widget Form","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest",""
"","0","Info. Checking the basic functions for the Input","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest",""
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9923","Confirmation Popup Validation Test","","Mon Apr 07 02:09:41 UTC 2025","passed","Mon Apr 07 02:09:50 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11170","Required Message text Verification field test","","Mon Apr 07 02:09:10 UTC 2025","passed","Mon Apr 07 02:09:21 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10115","Required Message validation test for multiple fields","","Mon Apr 07 02:09:50 UTC 2025","passed","Mon Apr 07 02:10:01 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"","0","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","","Mon Apr 07 02:10:18 UTC 2025","broken","Mon Apr 07 02:10:18 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest",""
"Sorting is not available for the Form widget","13327","Sorting test","","Mon Apr 07 02:08:10 UTC 2025","failed","Mon Apr 07 02:08:23 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"","0","Form. Checking the basic functions for the Radio in the widget Form","","Mon Apr 07 02:10:27 UTC 2025","broken","Mon Apr 07 02:10:27 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest",""
"","0","Info. Checking the basic functions for the Money","","Mon Apr 07 02:10:30 UTC 2025","broken","Mon Apr 07 02:10:30 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest",""
"","0","Form. Checking the basic functions for the FileUpload in the widget Form","","Mon Apr 07 02:10:32 UTC 2025","broken","Mon Apr 07 02:10:32 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest",""
"The test checks for the disabled attribute","9704","A test to check the field for ""Read-only""","","Mon Apr 07 02:08:47 UTC 2025","passed","Mon Apr 07 02:08:57 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"","0","Info. Checking the basic functions for the MultiValueHover","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest",""
"The test sets the value in the field, and then checks the value in the field with what should be set","8779","A test for setting a value in a field","","Mon Apr 07 02:09:18 UTC 2025","passed","Mon Apr 07 02:09:27 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test checks for the disabled attribute","7034","A test to check the field for ""Read-only""","","Mon Apr 07 02:08:41 UTC 2025","passed","Mon Apr 07 02:08:48 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9095","Run-time exception validation test","","Mon Apr 07 02:10:25 UTC 2025","passed","Mon Apr 07 02:10:34 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11562","Business Exception Validation Test","","Mon Apr 07 02:09:21 UTC 2025","passed","Mon Apr 07 02:09:33 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"","0","Form. Checking the basic functions for the MultiField in the widget Form","","Mon Apr 07 02:10:27 UTC 2025","broken","Mon Apr 07 02:10:27 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest",""
"","0","Info. Checking the basic functions for the MultiValue","","Mon Apr 07 02:10:31 UTC 2025","broken","Mon Apr 07 02:10:31 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest",""
"The test gets the value from the placeholder attribute and returns it in String format","7244","Test for getting the Placeholder value","","Mon Apr 07 02:09:33 UTC 2025","passed","Mon Apr 07 02:09:40 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"","0","Info. Checking the basic functions for the DateTime","","Mon Apr 07 02:10:18 UTC 2025","broken","Mon Apr 07 02:10:18 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest",""
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9392","Confirmation Popup Validation Test","","Mon Apr 07 02:09:36 UTC 2025","passed","Mon Apr 07 02:09:45 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"","0","Form. Checking the basic functions for the DateTime in the widget Form","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest",""
"","1","Form. Checking the basic functions for the MultiValue in the widget Form","","Mon Apr 07 02:10:27 UTC 2025","broken","Mon Apr 07 02:10:27 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest",""
"Sorting is not available for the Form widget","14676","Sorting test","","Mon Apr 07 02:08:09 UTC 2025","failed","Mon Apr 07 02:08:23 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"","0","Form. Checking the basic functions for the Date in the widget Form","","Mon Apr 07 02:10:27 UTC 2025","broken","Mon Apr 07 02:10:27 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest",""
"","0","Form. Checking the basic functions for the Percent in the widget Form","","Mon Apr 07 02:10:30 UTC 2025","broken","Mon Apr 07 02:10:30 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest",""
"","0","Info. Checking the basic functions for the MultiField","","Mon Apr 07 02:10:19 UTC 2025","broken","Mon Apr 07 02:10:19 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest",""
"","0","Form. Checking the basic functions for the Input in the widget Form","","Mon Apr 07 02:10:31 UTC 2025","broken","Mon Apr 07 02:10:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest",""
"The test sets the value in the field, and then checks the value in the field with what should be set","10424","A test for setting a value in a field","","Mon Apr 07 02:09:33 UTC 2025","passed","Mon Apr 07 02:09:43 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10212","Required Message validation test for multiple fields","","Mon Apr 07 02:09:45 UTC 2025","passed","Mon Apr 07 02:09:56 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6676","A test to get the field color value in Hex format","","Mon Apr 07 02:09:27 UTC 2025","passed","Mon Apr 07 02:09:33 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","10088","The DrillDown test","","Mon Apr 07 02:08:24 UTC 2025","passed","Mon Apr 07 02:08:34 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11854","Required Message validation test for multiple fields","","Mon Apr 07 02:10:13 UTC 2025","passed","Mon Apr 07 02:10:25 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"","0","Form. Checking the basic functions for the MultiValueHover in the widget Form","","Mon Apr 07 02:10:31 UTC 2025","broken","Mon Apr 07 02:10:31 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest",""
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9173","A test to get the field color value in Hex format","","Mon Apr 07 02:09:43 UTC 2025","passed","Mon Apr 07 02:09:52 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"Filtering is not available for the Form widget","8056","Filtering test","","Mon Apr 07 02:08:34 UTC 2025","passed","Mon Apr 07 02:08:42 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration"
"","0","Info. Checking the basic functions for the Date","","Mon Apr 07 02:10:20 UTC 2025","broken","Mon Apr 07 02:10:20 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest",""
"Checking the url before the transition and after the transition/click on a special element","12350","The DrillDown test","","Mon Apr 07 02:08:24 UTC 2025","passed","Mon Apr 07 02:08:36 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8276","Required Message text Verification field test","","Mon Apr 07 02:08:59 UTC 2025","passed","Mon Apr 07 02:09:07 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7885","Run-time exception validation test","","Mon Apr 07 02:10:01 UTC 2025","passed","Mon Apr 07 02:10:08 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"","0","Form. Checking the basic functions for the InlinePickList in the widget Form","","Mon Apr 07 02:10:27 UTC 2025","broken","Mon Apr 07 02:10:27 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest",""
"","0","Form. Checking the basic functions for the Hint in the widget Form","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest",""
"","0","Form. Checking the basic functions for the CheckBox","","Mon Apr 07 02:10:31 UTC 2025","broken","Mon Apr 07 02:10:31 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest",""
"Filtering is not available for the Form widget","10865","Filtering test","","Mon Apr 07 02:08:36 UTC 2025","passed","Mon Apr 07 02:08:47 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test checks for the disabled attribute","7036","A test to check the field for ""Read-only""","","Mon Apr 07 02:08:42 UTC 2025","passed","Mon Apr 07 02:08:49 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9995","Business Exception Validation Test","","Mon Apr 07 02:09:05 UTC 2025","passed","Mon Apr 07 02:09:15 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9853","Required Message validation test for one field","","Mon Apr 07 02:08:48 UTC 2025","passed","Mon Apr 07 02:08:58 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10424","Business Exception Validation Test","","Mon Apr 07 02:09:07 UTC 2025","passed","Mon Apr 07 02:09:18 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7141","Required Message text Verification field test","","Mon Apr 07 02:08:58 UTC 2025","passed","Mon Apr 07 02:09:05 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"","0","Info. Checking the basic functions for the Number","","Mon Apr 07 02:10:19 UTC 2025","broken","Mon Apr 07 02:10:19 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest",""
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6344","A test to get the field color value in Hex format","","Mon Apr 07 02:09:23 UTC 2025","passed","Mon Apr 07 02:09:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11789","Confirmation Popup Validation Test","","Mon Apr 07 02:10:01 UTC 2025","passed","Mon Apr 07 02:10:13 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"","0","Form. Checking the basic functions for the Number in the widget Form","","Mon Apr 07 02:10:29 UTC 2025","broken","Mon Apr 07 02:10:29 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest",""
"","0","Info. Checking the basic functions for the Dictionary","","Mon Apr 07 02:10:18 UTC 2025","broken","Mon Apr 07 02:10:18 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest",""
"The test gets the value from the placeholder attribute and returns it in String format","6735","Test for getting the Placeholder value","","Mon Apr 07 02:09:29 UTC 2025","passed","Mon Apr 07 02:09:36 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"","0","Form. Checking the basic functions for the NumberDigits in the widget Form","","Mon Apr 07 02:10:28 UTC 2025","broken","Mon Apr 07 02:10:28 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest",""
"","0","Form. Checking the basic functions for the Money in the widget Form","","Mon Apr 07 02:10:30 UTC 2025","broken","Mon Apr 07 02:10:30 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest",""
