"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6634","Business Exception Validation Test","","Fri Jun 27 12:53:02 GMT 2025","passed","Fri Jun 27 12:53:09 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","33166","A test for setting a value in a field","","Fri Jun 27 12:32:42 GMT 2025","passed","Fri Jun 27 12:33:15 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","edit"
"The test sets the value, after which the method returns the full list of value-status","10231","Test to get all values with the status","","Fri Jun 27 12:50:27 GMT 2025","passed","Fri Jun 27 12:50:37 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Checking the url before the transition and after the transition/click on a special element","6877","The DrillDown test","","Fri Jun 27 12:50:34 GMT 2025","passed","Fri Jun 27 12:50:41 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","9794","The DrillDown test","","Fri Jun 27 12:19:32 GMT 2025","passed","Fri Jun 27 12:19:42 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","5873","Required Message text Verification field test","","Fri Jun 27 12:48:09 GMT 2025","passed","Fri Jun 27 12:48:15 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","32688","Required Message validation test for multiple fields","","Fri Jun 27 12:40:23 GMT 2025","passed","Fri Jun 27 12:40:55 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9882","Run-time exception validation test","","Fri Jun 27 12:32:09 GMT 2025","passed","Fri Jun 27 12:32:19 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","8624","Test for getting the Placeholder value","","Fri Jun 27 12:35:35 GMT 2025","passed","Fri Jun 27 12:35:44 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","placeholder"
"Filtering by the specified column.","7322","Filtering test","","Fri Jun 27 12:33:13 GMT 2025","passed","Fri Jun 27 12:33:20 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","filtration"
