"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7460","Required Message validation test for multiple fields","","Tue Jul 01 15:47:28 GMT 2025","passed","Tue Jul 01 15:47:36 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5861","A test to get the field color value in Hex format","","Tue Jul 01 15:29:24 GMT 2025","passed","Tue Jul 01 15:29:30 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"","21265","fieldLevelValidation()","","Tue Jul 01 15:29:59 GMT 2025","passed","Tue Jul 01 15:30:20 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5790","A test to get the field color value in Hex format","","Tue Jul 01 15:45:36 GMT 2025","passed","Tue Jul 01 15:45:42 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"The test checks for the disabled attribute","9181","A test to check the field for ""Read-only""","","Tue Jul 01 15:45:18 GMT 2025","passed","Tue Jul 01 15:45:28 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The transition/Redirect is not available","4911","The DrillDown test","","Tue Jul 01 15:38:34 GMT 2025","passed","Tue Jul 01 15:38:39 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10469","Run-time exception validation test","","Tue Jul 01 15:42:20 GMT 2025","passed","Tue Jul 01 15:42:30 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"Filtering by the specified column.","8374","Filtering test","","Tue Jul 01 15:30:56 GMT 2025","passed","Tue Jul 01 15:31:05 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","filtration"
"","3957","getTypeColumn()","","Tue Jul 01 15:30:33 GMT 2025","passed","Tue Jul 01 15:30:37 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","getTypeColumn"
"Filtering is not available for InfoWidget.","10088","Filtering test","","Tue Jul 01 15:15:30 GMT 2025","passed","Tue Jul 01 15:15:40 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
