"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9733","Business Exception Validation Test","","Wed Oct 08 13:30:48 GMT 2025","passed","Wed Oct 08 13:30:57 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","22853","Confirmation Popup Validation Test","","Wed Oct 08 13:16:52 GMT 2025","passed","Wed Oct 08 13:17:15 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","confirm"
"The test checks for the disabled attribute.","9098","A test to check the field for ""Read-only""","","Wed Oct 08 13:11:23 GMT 2025","passed","Wed Oct 08 13:11:32 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","readonly"
"","5776","The test for getting the value from the field","","Wed Oct 08 13:25:06 GMT 2025","passed","Wed Oct 08 13:25:12 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5011","A test to get the field color value in Hex format","","Wed Oct 08 13:38:16 GMT 2025","passed","Wed Oct 08 13:38:21 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"Filtering is not available for the Form widget","6211","Filtering test","","Wed Oct 08 13:37:11 GMT 2025","passed","Wed Oct 08 13:37:17 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Filtering is not available for the Form widget","4930","Filtering test","","Wed Oct 08 13:34:21 GMT 2025","passed","Wed Oct 08 13:34:26 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"","8631","A test to check the options of the drop-down list","","Wed Oct 08 13:18:09 GMT 2025","passed","Wed Oct 08 13:18:17 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","options"
"The test adds a value after removing all previous values.","9325","Value setting test with field clearing","","Wed Oct 08 13:36:54 GMT 2025","passed","Wed Oct 08 13:37:03 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10516","Required Message text Verification field test","","Wed Oct 08 13:37:53 GMT 2025","passed","Wed Oct 08 13:38:04 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","22333","Business Exception Validation Test","","Wed Oct 08 13:02:20 GMT 2025","passed","Wed Oct 08 13:02:43 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","businessException"
"Sorting is not available for InfoWidget.","4364","Sorting test","","Wed Oct 08 13:20:27 GMT 2025","passed","Wed Oct 08 13:20:32 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6151","A test to get the field color value in Hex format","","Wed Oct 08 13:34:39 GMT 2025","passed","Wed Oct 08 13:34:46 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11109","Business Exception Validation Test","","Wed Oct 08 13:30:10 GMT 2025","passed","Wed Oct 08 13:30:21 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"Filtering is not available for InfoWidget.","8008","Filtering test","","Wed Oct 08 13:23:28 GMT 2025","passed","Wed Oct 08 13:23:36 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","5879","Test for getting the Placeholder value","","Wed Oct 08 13:25:18 GMT 2025","passed","Wed Oct 08 13:25:24 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"Filtering is not available for the Form widget","5496","Filtering test","","Wed Oct 08 13:37:38 GMT 2025","passed","Wed Oct 08 13:37:44 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","filtration"
"Currency check at the field","6142","Currency test","","Wed Oct 08 13:23:15 GMT 2025","passed","Wed Oct 08 13:23:22 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","currency"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8315","Run-time exception validation test","","Wed Oct 08 13:36:51 GMT 2025","passed","Wed Oct 08 13:36:59 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","20231","A test for setting a value in a field","","Wed Oct 08 13:12:25 GMT 2025","passed","Wed Oct 08 13:12:45 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","21212","Required Message validation test for one field","","Wed Oct 08 13:11:32 GMT 2025","passed","Wed Oct 08 13:11:53 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set","7109","A test for setting a value in a field","","Wed Oct 08 13:30:46 GMT 2025","passed","Wed Oct 08 13:30:53 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","6559","Test for getting the Placeholder value","","Wed Oct 08 13:38:06 GMT 2025","passed","Wed Oct 08 13:38:13 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","65179","Required Message validation test for multiple fields","","Wed Oct 08 13:17:55 GMT 2025","passed","Wed Oct 08 13:19:00 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
