"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The method returns Option-Status pairs, for all. The test checks each pair.","2780","Test to check the status of all options","","2026-09-26","passed","2026-09-26","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"The field of the readonly sample cannot be edited.","3707","A test to check the field for ""Read-only""","","2026-09-26","passed","2026-09-26","","Form. Checking the basic functions for the RichText in the widget Form","application.Samples.Form.RichTextFieldOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","3548","Run-time exception validation test","","2026-09-26","passed","2026-09-26","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"","3307","Popup without a title","","2026-09-26","passed","2026-09-26","","PickListPopup. Basics and title","application.Samples.Popup.PickListPopupTest","withoutTitle"
"Sorting is not available for InfoWidget.","0","Sorting test","","2026-09-26","skipped","2026-09-26","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","3176","The DrillDown test","","2026-09-26","passed","2026-09-26","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6951","Business Exception Validation Test","","2026-09-26","passed","2026-09-26","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","2530","A test to get the field color value in Hex format","","2026-09-26","passed","2026-09-26","","application.Samples.Info.TextOnInfoTest","application.Samples.Info.TextOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","2726","A test to get the field color value in Hex format","","2026-09-26","passed","2026-09-26","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","4734","Required Message validation test for one field","","2026-09-26","passed","2026-09-26","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
