"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8957","setValueGetValue()","","Tue Aug 19 09:20:07 GMT 2025","passed","Tue Aug 19 09:20:16 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","setValueGetValue"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","22318","Required Message validation test for multiple fields","","Tue Aug 19 09:39:22 GMT 2025","passed","Tue Aug 19 09:39:45 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidation"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","4828","A test to check the value in a field","","Tue Aug 19 09:43:18 GMT 2025","passed","Tue Aug 19 09:43:23 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9918","A test to get the field color value in Hex format","","Tue Aug 19 09:42:27 GMT 2025","passed","Tue Aug 19 09:42:37 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","15176","Required Message validation test for multiple fields","","Tue Aug 19 09:42:03 GMT 2025","passed","Tue Aug 19 09:42:18 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12813","Required Message text Verification field test","","Tue Aug 19 09:45:06 GMT 2025","passed","Tue Aug 19 09:45:19 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","required"
"The test checks for the disabled attribute.","5973","A test to check the field for ""Read-only""","","Tue Aug 19 09:36:36 GMT 2025","passed","Tue Aug 19 09:36:42 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","readonly"
"","6186","digits()","","Tue Aug 19 09:16:23 GMT 2025","passed","Tue Aug 19 09:16:29 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","digits"
"Sorting by the specified column.","9997","Sorting test","","Tue Aug 19 09:39:34 GMT 2025","passed","Tue Aug 19 09:39:44 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","19230","Required Message text Verification field test","","Tue Aug 19 09:35:29 GMT 2025","passed","Tue Aug 19 09:35:48 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","required"
"Тест устанавливает значение в поле, а после проверяет значение в поле с тем, что должно быть установлено. Предварительной очистки поля нет","10662","A test for setting a value in a field","","Tue Aug 19 09:32:46 GMT 2025","passed","Tue Aug 19 09:32:57 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","edit"
"Filtering is not available for InfoWidget.","6714","Filtering test","","Tue Aug 19 09:13:40 GMT 2025","passed","Tue Aug 19 09:13:46 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"Sorting is not available for the Form widget","6438","Sorting test","","Tue Aug 19 09:47:29 GMT 2025","passed","Tue Aug 19 09:47:35 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test checks the value in the field with what should be set","14048","A test to read value","","Tue Aug 19 09:13:33 GMT 2025","passed","Tue Aug 19 09:13:48 GMT 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","8461","Test for getting the Placeholder value","","Tue Aug 19 09:17:06 GMT 2025","passed","Tue Aug 19 09:17:14 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9807","Test for getting the Placeholder value","","Tue Aug 19 09:34:44 GMT 2025","passed","Tue Aug 19 09:34:54 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","28895","Run-time exception validation test","","Tue Aug 19 09:39:05 GMT 2025","passed","Tue Aug 19 09:39:34 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","runtimeException"
"The test delete a field in the admin panel","11046","Test for deleting admin value","","Tue Aug 19 09:20:20 GMT 2025","passed","Tue Aug 19 09:20:31 GMT 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","delete"
"Checking the url before the transition and after the transition/click on a special element","5404","The DrillDown test","","Tue Aug 19 09:46:46 GMT 2025","passed","Tue Aug 19 09:46:52 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7303","Required Message validation test for multiple fields","","Tue Aug 19 09:50:39 GMT 2025","passed","Tue Aug 19 09:50:47 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test clear the value in the field , and then checks the value in the field, it must be null.","7553","A test for checking the possibility of an empty field","","Tue Aug 19 09:28:50 GMT 2025","passed","Tue Aug 19 09:28:58 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","nullable"
"The test gets the value from the placeholder attribute and returns it in String format","8926","Test for getting the Placeholder value","","Tue Aug 19 09:51:33 GMT 2025","passed","Tue Aug 19 09:51:42 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
