"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","7742","Test for getting the Placeholder value","","Tue Jul 15 01:37:50 GMT 2025","passed","Tue Jul 15 01:37:57 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","placeholder"
"Currency check at the field","6935","Currency test","","Tue Jul 15 01:51:26 GMT 2025","passed","Tue Jul 15 01:51:33 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","currency"
"The test calls Popup, the method returns a list with column headings","7971","The test for getting column headings","","Tue Jul 15 01:57:51 GMT 2025","passed","Tue Jul 15 01:57:59 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"","6107","The test for getting the value from the field","","Tue Jul 15 02:02:19 GMT 2025","passed","Tue Jul 15 02:02:25 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","6936","Test for getting the Placeholder value","","Tue Jul 15 02:05:49 GMT 2025","passed","Tue Jul 15 02:05:56 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7713","Required Message text Verification field test","","Tue Jul 15 01:50:55 GMT 2025","passed","Tue Jul 15 01:51:03 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"Filtering is not available for the Form widget","6336","Filtering test","","Tue Jul 15 01:49:37 GMT 2025","passed","Tue Jul 15 01:49:44 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"","8917","The test for getting the value from the field","","Tue Jul 15 02:02:48 GMT 2025","passed","Tue Jul 15 02:02:57 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set.","11807","A test for setting a value in a field","","Tue Jul 15 01:41:16 GMT 2025","passed","Tue Jul 15 01:41:27 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","24848","Required Message validation test for multiple fields","","Tue Jul 15 01:29:25 GMT 2025","passed","Tue Jul 15 01:29:49 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","20973","Required Message validation test for one field","","Tue Jul 15 01:46:38 GMT 2025","passed","Tue Jul 15 01:46:59 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidationAnnotation"
"The test clear the value in the field , and then checks the value in the field, it must be null.","7240","A test for checking the possibility of an empty field","","Tue Jul 15 01:50:18 GMT 2025","passed","Tue Jul 15 01:50:26 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","nullable"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5893","A test to get the field color value in Hex format","","Tue Jul 15 01:44:57 GMT 2025","passed","Tue Jul 15 01:45:02 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","6716","Test for getting the Placeholder value","","Tue Jul 15 01:51:33 GMT 2025","passed","Tue Jul 15 01:51:39 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"Info Widget is always read-only","7645","A test to check the field for ""Read-only""","","Tue Jul 15 02:05:52 GMT 2025","passed","Tue Jul 15 02:05:59 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
