"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Info Widget is always read-only","9552","A test to check the field for ""Read-only""","","Tue Aug 26 14:09:46 GMT 2025","passed","Tue Aug 26 14:09:55 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5470","A test to get the field color value in Hex format","","Tue Aug 26 14:48:23 GMT 2025","passed","Tue Aug 26 14:48:29 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"Тест устанавливает значение в поле, а после проверяет значение в поле с тем, что должно быть установлено. Предварительной очистки поля нет","10819","A test for setting a value in a field","","Tue Aug 26 14:27:25 GMT 2025","passed","Tue Aug 26 14:27:36 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11415","A test to get the field color value in Hex format","","Tue Aug 26 14:18:32 GMT 2025","passed","Tue Aug 26 14:18:43 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","color"
"Filtering is not available for InfoWidget.","5457","Filtering test","","Tue Aug 26 14:11:01 GMT 2025","passed","Tue Aug 26 14:11:07 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"Filtering by the specified column.","0","Filtering test","","Tue Aug 26 14:17:33 GMT 2025","skipped","Tue Aug 26 14:17:33 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","filtration"
"The test sets the value, after which the method returns the full list of value-status","9354","Test to get all values with the status","","Tue Aug 26 14:39:39 GMT 2025","passed","Tue Aug 26 14:39:49 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Sorting is not available for the Form widget","6709","Sorting test","","Tue Aug 26 14:42:26 GMT 2025","passed","Tue Aug 26 14:42:33 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Aug 26 14:19:34 GMT 2025","skipped","Tue Aug 26 14:19:34 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8191","Confirmation Popup Validation Test","","Tue Aug 26 14:37:30 GMT 2025","passed","Tue Aug 26 14:37:38 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11539","Business Exception Validation Test","","Tue Aug 26 14:38:58 GMT 2025","passed","Tue Aug 26 14:39:09 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","17160","Required Message validation test for multiple fields","","Tue Aug 26 14:16:34 GMT 2025","passed","Tue Aug 26 14:16:51 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12108","Business Exception Validation Test","","Tue Aug 26 14:35:46 GMT 2025","passed","Tue Aug 26 14:35:58 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","businessException"
"Sorting by the specified column.","11498","Sorting test","","Tue Aug 26 14:13:37 GMT 2025","passed","Tue Aug 26 14:13:49 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"Sorting by the specified column.","11085","Sorting test","","Tue Aug 26 14:28:48 GMT 2025","passed","Tue Aug 26 14:28:59 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6940","Run-time exception validation test","","Tue Aug 26 14:37:47 GMT 2025","passed","Tue Aug 26 14:37:54 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","8390","Filtering test","","Tue Aug 26 14:10:05 GMT 2025","passed","Tue Aug 26 14:10:14 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","4837","Filtering test","","Tue Aug 26 14:11:33 GMT 2025","passed","Tue Aug 26 14:11:37 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","18924","Business Exception Validation Test","","Tue Aug 26 14:20:41 GMT 2025","passed","Tue Aug 26 14:21:00 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","businessException"
"Filtering by the specified column.","8670","Filtering test","","Tue Aug 26 14:16:06 GMT 2025","passed","Tue Aug 26 14:16:15 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6502","Run-time exception validation test","","Tue Aug 26 14:36:19 GMT 2025","passed","Tue Aug 26 14:36:26 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","6055","The DrillDown test","","Tue Aug 26 14:43:27 GMT 2025","passed","Tue Aug 26 14:43:33 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The Hint field type is always read-only","5593","A test to check the field for ""Read-only""","","Tue Aug 26 14:26:51 GMT 2025","passed","Tue Aug 26 14:26:57 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"Filtering is not available for InfoWidget.","9496","Filtering test","","Tue Aug 26 14:09:36 GMT 2025","passed","Tue Aug 26 14:09:46 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","filtration"
"The test checks for the disabled attribute.","8426","A test to check the field for ""Read-only""","","Tue Aug 26 14:22:46 GMT 2025","passed","Tue Aug 26 14:22:55 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","readonly"
"The test clear the value in the field , and then checks the value in the field, it must be null.","9074","A test for checking the possibility of an empty field","","Tue Aug 26 14:28:59 GMT 2025","passed","Tue Aug 26 14:29:08 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","nullable"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7770","Required Message text Verification field test","","Tue Aug 26 14:45:03 GMT 2025","passed","Tue Aug 26 14:45:10 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","8144","Test for getting the Placeholder value","","Tue Aug 26 14:11:13 GMT 2025","passed","Tue Aug 26 14:11:22 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13261","Required Message validation test for multiple fields","","Tue Aug 26 14:28:15 GMT 2025","passed","Tue Aug 26 14:28:29 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8134","Business Exception Validation Test","","Tue Aug 26 14:45:10 GMT 2025","passed","Tue Aug 26 14:45:18 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9972","Required Message validation test for multiple fields","","Tue Aug 26 14:39:58 GMT 2025","passed","Tue Aug 26 14:40:08 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","5961","The DrillDown test","","Tue Aug 26 14:36:32 GMT 2025","passed","Tue Aug 26 14:36:38 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","5276","The DrillDown test","","Tue Aug 26 14:35:05 GMT 2025","passed","Tue Aug 26 14:35:11 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","6344","The DrillDown test","","Tue Aug 26 14:34:54 GMT 2025","passed","Tue Aug 26 14:35:01 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder..","7941","Test for getting the Placeholder value","","Tue Aug 26 14:10:16 GMT 2025","passed","Tue Aug 26 14:10:24 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7812","Required Message validation test for one field","","Tue Aug 26 14:43:52 GMT 2025","passed","Tue Aug 26 14:43:59 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7113","Business Exception Validation Test","","Tue Aug 26 14:41:38 GMT 2025","passed","Tue Aug 26 14:41:45 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
