"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7642","A test to get the field color value in Hex format","","Fri Apr 04 19:50:35 UTC 2025","passed","Fri Apr 04 19:50:43 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"DrillDown is not available for InfoWidget.","6917","The DrillDown test","","Fri Apr 04 20:01:15 UTC 2025","passed","Fri Apr 04 20:01:22 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10083","Required Message validation test for multiple fields","","Fri Apr 04 20:00:49 UTC 2025","passed","Fri Apr 04 20:00:59 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7299","A test to get the field color value in Hex format","","Fri Apr 04 19:48:16 UTC 2025","passed","Fri Apr 04 19:48:23 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Sorting is not available for the Form widget","9122","Sorting test","","Fri Apr 04 19:54:10 UTC 2025","passed","Fri Apr 04 19:54:19 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test checks for the disabled attribute","9662","A test to check the field for ""Read-only""","","Fri Apr 04 19:57:47 UTC 2025","passed","Fri Apr 04 19:57:56 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"","10608","A test to get a value for a multifield","","Fri Apr 04 19:51:45 UTC 2025","passed","Fri Apr 04 19:51:56 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9423","Required Message validation test for multiple fields","","Fri Apr 04 19:51:00 UTC 2025","passed","Fri Apr 04 19:51:10 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11261","Business Exception Validation Test","","Fri Apr 04 19:47:49 UTC 2025","passed","Fri Apr 04 19:48:00 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"","6758","The test for getting the value from the field","","Fri Apr 04 20:06:06 UTC 2025","passed","Fri Apr 04 20:06:12 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","read"
"The test deletes the value by checking the autocomplete in a blank field","11470","Auto-completion test after cleaning","","Fri Apr 04 19:49:47 UTC 2025","passed","Fri Apr 04 19:49:59 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The InfoWidget doesn't have a Placeholder.","9691","Test for getting the Placeholder value","","Fri Apr 04 20:04:11 UTC 2025","passed","Fri Apr 04 20:04:21 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","placeholder"
"Sorting is not available for the Form widget","10958","Sorting test","","Fri Apr 04 19:48:51 UTC 2025","passed","Fri Apr 04 19:49:02 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"","10180","The test for getting the value from the field","","Fri Apr 04 20:05:01 UTC 2025","passed","Fri Apr 04 20:05:11 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10593","Run-time exception validation test","","Fri Apr 04 19:58:58 UTC 2025","passed","Fri Apr 04 19:59:09 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","10869","Sorting test","","Fri Apr 04 20:05:03 UTC 2025","passed","Fri Apr 04 20:05:14 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
