"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13115","Required Message validation test for multiple fields","","Thu Nov 13 12:16:07 UTC 2025","passed","Thu Nov 13 12:16:20 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20243","Required Message text Verification field test","","Thu Nov 13 12:18:33 UTC 2025","passed","Thu Nov 13 12:18:53 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9929","Confirmation Popup Validation Test","","Thu Nov 13 12:42:24 UTC 2025","passed","Thu Nov 13 12:42:34 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7469","Required Message validation test for one field","","Thu Nov 13 12:43:21 UTC 2025","passed","Thu Nov 13 12:43:28 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","8807","A test to check the field for ""Read-only""","","Thu Nov 13 12:35:29 UTC 2025","passed","Thu Nov 13 12:35:38 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"Getting the field color is not available","7898","A test to get the field color value in Hex format","","Thu Nov 13 12:16:56 UTC 2025","passed","Thu Nov 13 12:17:03 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8977","Confirmation Popup Validation Test","","Thu Nov 13 12:42:30 UTC 2025","passed","Thu Nov 13 12:42:39 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"The test checks for the disabled attribute","11557","A test to check the field for ""Read-only""","","Thu Nov 13 12:34:09 UTC 2025","passed","Thu Nov 13 12:34:21 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","4134","A test to get the field color value in Hex format","","Thu Nov 13 12:38:34 UTC 2025","passed","Thu Nov 13 12:38:38 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6106","A test to get the field color value in Hex format","","Thu Nov 13 12:34:20 UTC 2025","passed","Thu Nov 13 12:34:26 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8241","Confirmation Popup Validation Test","","Thu Nov 13 12:37:02 UTC 2025","passed","Thu Nov 13 12:37:11 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9167","Run-time exception validation test","","Thu Nov 13 12:24:43 UTC 2025","passed","Thu Nov 13 12:24:52 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","10720","A test for setting a value in a field","","Thu Nov 13 12:36:09 UTC 2025","passed","Thu Nov 13 12:36:20 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The Hint field type is always read-only","4954","A test to check the field for ""Read-only""","","Thu Nov 13 12:37:36 UTC 2025","passed","Thu Nov 13 12:37:41 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test checks for the disabled attribute","5192","A test to check the field for ""Read-only""","","Thu Nov 13 12:43:45 UTC 2025","passed","Thu Nov 13 12:43:50 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8149","Required Message validation test for multiple fields","","Thu Nov 13 12:33:19 UTC 2025","passed","Thu Nov 13 12:33:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidation"
"","9583","Filtering test","","Thu Nov 13 12:16:22 UTC 2025","passed","Thu Nov 13 12:16:31 UTC 2025","","List. Checking the basic functions for the MultiField in the widget List","application.Samples.List.MultiFieldOnListTest","filtration"
