"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The InfoWidget doesn't have a Placeholder.","5010","Test for getting the Placeholder value","","Fri Aug 01 09:54:17 GMT 2025","passed","Fri Aug 01 09:54:22 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","6518","Sorting test","","Fri Aug 01 09:56:24 GMT 2025","passed","Fri Aug 01 09:56:30 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7194","A test to get the field color value in Hex format","","Fri Aug 01 09:27:31 GMT 2025","passed","Fri Aug 01 09:27:38 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","5916","Test for getting the Placeholder value","","Fri Aug 01 09:43:27 GMT 2025","passed","Fri Aug 01 09:43:33 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","10230","Test for getting the Placeholder value","","Fri Aug 01 09:25:06 GMT 2025","passed","Fri Aug 01 09:25:17 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9351","Run-time exception validation test","","Fri Aug 01 09:47:04 GMT 2025","passed","Fri Aug 01 09:47:13 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"Info Widget is always read-only","4632","A test to check the field for ""Read-only""","","Fri Aug 01 09:54:03 GMT 2025","passed","Fri Aug 01 09:54:07 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","6590","A test for setting a value in a field","","Fri Aug 01 09:48:57 GMT 2025","passed","Fri Aug 01 09:49:03 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8129","A test to get the field color value in Hex format","","Fri Aug 01 09:31:53 GMT 2025","passed","Fri Aug 01 09:32:01 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","5723","Test for getting the Placeholder value","","Fri Aug 01 09:48:12 GMT 2025","passed","Fri Aug 01 09:48:18 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"","10062","A test to get a value for a multifield hint","","Fri Aug 01 09:35:41 GMT 2025","passed","Fri Aug 01 09:35:51 GMT 2025","","List. Checking the basic functions for the MultiField in the widget List","application.Samples.List.MultiFieldOnListTest","getValues"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","34347","Required Message validation test for one field","","Fri Aug 01 09:35:34 GMT 2025","passed","Fri Aug 01 09:36:08 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","fieldLevelValidationAnnotation"
"Filtering is not available for InfoWidget.","4363","Filtering test","","Fri Aug 01 09:53:58 GMT 2025","passed","Fri Aug 01 09:54:03 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","6938","The DrillDown test","","Fri Aug 01 09:26:59 GMT 2025","passed","Fri Aug 01 09:27:06 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20435","Required Message text Verification field test","","Fri Aug 01 09:40:30 GMT 2025","passed","Fri Aug 01 09:40:50 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"The test clear the value in the field , and then checks the value in the field, it must be null.","6678","A test for checking the possibility of an empty field","","Fri Aug 01 09:43:40 GMT 2025","passed","Fri Aug 01 09:43:46 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","nullable"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7514","A test to get the field color value in Hex format","","Fri Aug 01 09:53:50 GMT 2025","passed","Fri Aug 01 09:53:57 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10263","Confirmation Popup Validation Test","","Fri Aug 01 09:52:51 GMT 2025","passed","Fri Aug 01 09:53:01 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11427","Run-time exception validation test","","Fri Aug 01 09:44:21 GMT 2025","passed","Fri Aug 01 09:44:33 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8492","Run-time exception validation test","","Fri Aug 01 09:47:08 GMT 2025","passed","Fri Aug 01 09:47:17 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test checks for the disabled attribute","6123","A test to check the field for ""Read-only""","","Fri Aug 01 09:48:28 GMT 2025","passed","Fri Aug 01 09:48:34 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"DrillDown is not available for InfoWidget.","5662","The DrillDown test","","Fri Aug 01 09:57:23 GMT 2025","passed","Fri Aug 01 09:57:28 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"Sorting by the specified column.","12324","Sorting test","","Fri Aug 01 09:59:18 GMT 2025","passed","Fri Aug 01 09:59:31 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","sorting"
"Info Widget is always read-only","5091","A test to check the field for ""Read-only""","","Fri Aug 01 09:57:34 GMT 2025","passed","Fri Aug 01 09:57:39 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10311","Business Exception Validation Test","","Fri Aug 01 09:50:54 GMT 2025","passed","Fri Aug 01 09:51:05 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","6043","Test for getting the Placeholder value","","Fri Aug 01 09:49:09 GMT 2025","passed","Fri Aug 01 09:49:15 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Aug 01 09:37:25 GMT 2025","skipped","Fri Aug 01 09:37:25 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","read"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11402","Required Message validation test for one field","","Fri Aug 01 09:49:17 GMT 2025","passed","Fri Aug 01 09:49:29 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5263","A test to get the field color value in Hex format","","Fri Aug 01 09:38:31 GMT 2025","passed","Fri Aug 01 09:38:36 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9657","Required Message text Verification field test","","Fri Aug 01 09:49:29 GMT 2025","passed","Fri Aug 01 09:49:38 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test checks for the disabled attribute","8133","A test to check the field for ""Read-only""","","Fri Aug 01 09:43:00 GMT 2025","passed","Fri Aug 01 09:43:08 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
