"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the placeholder attribute and returns it in String format","6592","Test for getting the Placeholder value","","Wed Apr 16 13:51:23 GMT 2025","passed","Wed Apr 16 13:51:30 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"","11087","A test to check the options of the drop-down list","","Wed Apr 16 13:48:04 GMT 2025","passed","Wed Apr 16 13:48:16 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","options"
"Filtering is not available for InfoWidget.","9101","Filtering test","","Wed Apr 16 14:00:16 GMT 2025","passed","Wed Apr 16 14:00:25 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","9640","The DrillDown test","","Wed Apr 16 14:02:50 GMT 2025","passed","Wed Apr 16 14:02:59 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Info Widget is always read-only","6508","A test to check the field for ""Read-only""","","Wed Apr 16 13:59:54 GMT 2025","passed","Wed Apr 16 14:00:01 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test checks for the disabled attribute","7780","A test to check the field for ""Read-only""","","Wed Apr 16 13:53:21 GMT 2025","passed","Wed Apr 16 13:53:29 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"Filtering is not available for the Form widget","6831","Filtering test","","Wed Apr 16 13:58:06 GMT 2025","passed","Wed Apr 16 13:58:13 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder..","6792","Test for getting the Placeholder value","","Wed Apr 16 14:04:19 GMT 2025","passed","Wed Apr 16 14:04:26 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test checks the value of the digits attributes","7509","Required Message text Verification field test","","Wed Apr 16 13:53:00 GMT 2025","passed","Wed Apr 16 13:53:07 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"Checking the url before the transition and after the transition/click on a special element","7069","The DrillDown test","","Wed Apr 16 13:54:14 GMT 2025","passed","Wed Apr 16 13:54:21 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
