"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8266","A test to get the field color value in Hex format","","Fri Dec 05 11:54:28 UTC 2025","passed","Fri Dec 05 11:54:37 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","23275","A test for checking values by column heading in a modal window","","Fri Dec 05 12:03:24 UTC 2025","passed","Fri Dec 05 12:03:48 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test gets the value from the placeholder attribute and returns it in String format","4445","Test for getting the Placeholder value","","Fri Dec 05 12:01:27 UTC 2025","passed","Fri Dec 05 12:01:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test checks for the disabled attribute.","7459","A test to check the field for ""Read-only""","","Fri Dec 05 11:31:13 UTC 2025","passed","Fri Dec 05 11:31:20 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","readonly"
"","8941","The test for getting the value from the field","","Fri Dec 05 11:52:04 UTC 2025","passed","Fri Dec 05 11:52:13 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","6313","Test for getting the Placeholder value","","Fri Dec 05 11:56:29 UTC 2025","passed","Fri Dec 05 11:56:35 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"Sorting is not available for the Form widget","9118","Sorting test","","Fri Dec 05 11:57:00 UTC 2025","passed","Fri Dec 05 11:57:09 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","22037","Confirmation Popup Validation Test","","Fri Dec 05 11:31:10 UTC 2025","passed","Fri Dec 05 11:31:32 UTC 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","8299","Business Exception Validation Test","","Fri Dec 05 11:33:58 UTC 2025","passed","Fri Dec 05 11:34:06 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","businessException"
"Sorting by the specified column.","10942","Sorting test","","Fri Dec 05 11:45:15 UTC 2025","passed","Fri Dec 05 11:45:26 UTC 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","6018","The DrillDown test","","Fri Dec 05 11:53:46 UTC 2025","passed","Fri Dec 05 11:53:52 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"The Hint field type is always read-only","6466","A test to check the field for ""Read-only""","","Fri Dec 05 11:36:25 UTC 2025","passed","Fri Dec 05 11:36:31 UTC 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"The test checks the list of buttons","4410","Test getting all widget buttons","","Fri Dec 05 12:01:37 UTC 2025","passed","Fri Dec 05 12:01:41 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"InfoWidget does not have a Hex field color for this type.","4610","A test to get the field color value in Hex format","","Fri Dec 05 11:49:38 UTC 2025","passed","Fri Dec 05 11:49:42 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7776","Business Exception Validation Test","","Fri Dec 05 11:40:35 UTC 2025","passed","Fri Dec 05 11:40:43 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7951","Confirmation Popup Validation Test","","Fri Dec 05 11:57:12 UTC 2025","passed","Fri Dec 05 11:57:20 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"","7987","setValueGetValue()","","Fri Dec 05 11:39:38 UTC 2025","passed","Fri Dec 05 11:39:46 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","setValueGetValue"
"Checking the url before the transition and after the transition/click on a special element","11573","The DrillDown test","","Fri Dec 05 11:37:08 UTC 2025","passed","Fri Dec 05 11:37:20 UTC 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","drillDown"
"The test checks the value in the field with what should be set","10094","A test to read value","","Fri Dec 05 11:51:38 UTC 2025","passed","Fri Dec 05 11:51:49 UTC 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read3"
"Getting the field color is not available","4547","A test to get the field color value in Hex format","","Fri Dec 05 11:59:32 UTC 2025","passed","Fri Dec 05 11:59:36 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","8303","The DrillDown test","","Fri Dec 05 11:57:42 UTC 2025","passed","Fri Dec 05 11:57:50 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10440","Business Exception Validation Test","","Fri Dec 05 11:57:55 UTC 2025","passed","Fri Dec 05 11:58:06 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9905","Business Exception Validation Test","","Fri Dec 05 11:39:44 UTC 2025","passed","Fri Dec 05 11:39:54 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","21291","Required Message validation test for one field","","Fri Dec 05 11:39:01 UTC 2025","passed","Fri Dec 05 11:39:22 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64528","Required Message validation test for multiple fields","","Fri Dec 05 11:48:54 UTC 2025","passed","Fri Dec 05 11:49:59 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","8933","A test for entering numbers with a fractional part using the PercentDigits class","","Fri Dec 05 12:03:49 UTC 2025","passed","Fri Dec 05 12:03:58 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The test sets the value in the field, and then checks the value in the field with what should be set","7940","A test for setting a value in a field","","Fri Dec 05 11:59:43 UTC 2025","passed","Fri Dec 05 11:59:51 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10764","Business Exception Validation Test","","Fri Dec 05 11:36:13 UTC 2025","passed","Fri Dec 05 11:36:23 UTC 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7332","Run-time exception validation test","","Fri Dec 05 12:07:07 UTC 2025","passed","Fri Dec 05 12:07:14 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set.","29990","A test for setting a value in a field","","Fri Dec 05 11:43:31 UTC 2025","passed","Fri Dec 05 11:44:01 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","8141","Test for getting the Placeholder value","","Fri Dec 05 11:44:11 UTC 2025","passed","Fri Dec 05 11:44:19 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","5202","Test for getting the Placeholder value","","Fri Dec 05 11:58:33 UTC 2025","passed","Fri Dec 05 11:58:38 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"Filtering by the specified column.","9443","Filtering test","","Fri Dec 05 11:38:17 UTC 2025","passed","Fri Dec 05 11:38:26 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","filtration"
"DrillDown is not available for InfoWidget.","4987","The DrillDown test","","Fri Dec 05 11:48:00 UTC 2025","passed","Fri Dec 05 11:48:05 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set.","39210","A test for setting a value in a field","","Fri Dec 05 11:32:47 UTC 2025","passed","Fri Dec 05 11:33:27 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6462","A test to get the field color value in Hex format","","Fri Dec 05 11:49:01 UTC 2025","passed","Fri Dec 05 11:49:07 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"The method returns Option-Status pairs, for all. The test checks each pair.","7141","Test to check the status of all options","","Fri Dec 05 12:06:45 UTC 2025","passed","Fri Dec 05 12:06:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"The test checks for the disabled attribute.","8674","A test to check the field for ""Read-only""","","Fri Dec 05 11:42:04 UTC 2025","passed","Fri Dec 05 11:42:12 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","readonly"
"The test checks for the disabled attribute","5972","A test to check the field for ""Read-only""","","Fri Dec 05 11:55:40 UTC 2025","passed","Fri Dec 05 11:55:46 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","16635","The DrillDown test","","Fri Dec 05 11:27:15 UTC 2025","passed","Fri Dec 05 11:27:32 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","40535","Required Message validation test for multiple fields","","Fri Dec 05 11:31:44 UTC 2025","passed","Fri Dec 05 11:32:24 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9017","Run-time exception validation test","","Fri Dec 05 11:30:29 UTC 2025","passed","Fri Dec 05 11:30:38 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14672","Required Message validation test for multiple fields","","Fri Dec 05 11:57:06 UTC 2025","passed","Fri Dec 05 11:57:21 UTC 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","fieldLevelValidation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Dec 05 11:28:51 UTC 2025","skipped","Fri Dec 05 11:28:51 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","6611","Required Message validation test for multiple fields","","Fri Dec 05 12:07:00 UTC 2025","passed","Fri Dec 05 12:07:07 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidation"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","7986","Required Message text Verification field test","","Fri Dec 05 12:04:13 UTC 2025","passed","Fri Dec 05 12:04:21 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8630","Run-time exception validation test","","Fri Dec 05 12:05:19 UTC 2025","passed","Fri Dec 05 12:05:28 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8477","A test to get the field color value in Hex format","","Fri Dec 05 11:50:32 UTC 2025","passed","Fri Dec 05 11:50:40 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Filtering by the specified column.","14022","Filtering test","","Fri Dec 05 11:27:32 UTC 2025","passed","Fri Dec 05 11:27:46 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","filtration"
"The test sets all the values in the field, then checks the list with the expected value.","15773","Test to set all values in the field","","Fri Dec 05 12:04:27 UTC 2025","passed","Fri Dec 05 12:04:43 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
