"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7827","Required Message validation test for one field","","Thu Apr 10 20:06:07 GMT 2025","passed","Thu Apr 10 20:06:15 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set.","22328","A test for setting a value in a field","","Thu Apr 10 20:05:00 GMT 2025","passed","Thu Apr 10 20:05:22 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5580","A test to get the field color value in Hex format","","Thu Apr 10 20:09:40 GMT 2025","passed","Thu Apr 10 20:09:46 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7233","A test to get the field color value in Hex format","","Thu Apr 10 20:11:29 GMT 2025","passed","Thu Apr 10 20:11:36 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","8379","Test for getting the Placeholder value","","Thu Apr 10 20:10:41 GMT 2025","passed","Thu Apr 10 20:10:49 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","7633","Test for getting the Placeholder value","","Thu Apr 10 20:08:13 GMT 2025","passed","Thu Apr 10 20:08:21 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","8793","A test for setting a value in a field","","Thu Apr 10 19:55:37 GMT 2025","passed","Thu Apr 10 19:55:46 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"DrillDown is not available for InfoWidget.","5395","The DrillDown test","","Thu Apr 10 20:08:00 GMT 2025","passed","Thu Apr 10 20:08:06 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"Sorting is not available for the Form widget","4409","Sorting test","","Thu Apr 10 20:11:54 GMT 2025","passed","Thu Apr 10 20:11:58 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8416","Required Message validation test for multiple fields","","Thu Apr 10 20:02:56 GMT 2025","passed","Thu Apr 10 20:03:04 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test sets the value in the field, and then checks the value in the field with what should be set","6846","A test for setting a value in a field","","Thu Apr 10 20:06:30 GMT 2025","passed","Thu Apr 10 20:06:37 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11806","Business Exception Validation Test","","Thu Apr 10 20:00:36 GMT 2025","passed","Thu Apr 10 20:00:48 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"Sorting is not available for InfoWidget.","8678","Sorting test","","Thu Apr 10 20:09:52 GMT 2025","passed","Thu Apr 10 20:10:00 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","5644","A test to check the value in a field","","Thu Apr 10 20:02:01 GMT 2025","passed","Thu Apr 10 20:02:06 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
